epoch,endogvar_q_cond_q_min,endogvar_q_cond_q_max,endogvar_psi_cond_psi_min,endogvar_psi_cond_psi_max,system_crisis_region,system_normal_region,total_loss
184,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
185,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
186,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
187,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
188,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
189,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
190,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
191,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
192,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
193,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
194,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
195,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
196,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
197,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
198,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
199,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
