epoch,endogeq_1,endogeq_2,endogeq_3,hjbeq_1,hjbeq_2
143,0.9384878873825073,1.4791103601455688,0.8071346282958984,0.827652633190155,0.9476132988929749
144,0.9508619904518127,1.4209758043289185,0.8250717520713806,0.837267279624939,0.9658219218254089
145,0.9811139702796936,1.313838005065918,0.8482344746589661,0.8696715235710144,0.9871407747268677
146,0.9767194986343384,1.3450303077697754,0.8363975286483765,0.8745012283325195,0.96735018491745
147,0.9836975336074829,1.3384320735931396,0.8317313194274902,0.8937547206878662,0.9523831009864807
148,0.9561733603477478,1.4508883953094482,0.8037824630737305,0.8769605159759521,0.912194013595581
149,0.9826348423957825,1.357401967048645,0.8271713256835938,0.9095621109008789,0.9232284426689148
150,0.9945070743560791,1.3025505542755127,0.8480697274208069,0.9217538833618164,0.9331172704696655
151,1.015976905822754,1.1926546096801758,0.8897067308425903,0.9363161325454712,0.9653441309928894
152,0.9789186716079712,1.306601643562317,0.8747854232788086,0.8970242738723755,0.9426685571670532
153,0.9435537457466125,1.4120209217071533,0.8628220558166504,0.8590053915977478,0.9225964546203613
154,0.9602556228637695,1.306670069694519,0.9099757671356201,0.8665030598640442,0.9565942287445068
155,0.9522727131843567,1.3190901279449463,0.919327974319458,0.8571479916572571,0.9521600008010864
156,0.9804692268371582,1.2081373929977417,0.9557413458824158,0.8863650560379028,0.9692858457565308
157,0.9055697321891785,1.500691533088684,0.8822007775306702,0.8206495046615601,0.8908874988555908
158,0.9473848938941956,1.3650456666946411,0.9135927557945251,0.8750205039978027,0.8989550471305847
159,0.9708061814308167,1.2964017391204834,0.9285605549812317,0.9104871153831482,0.8937432765960693
160,0.9123491048812866,1.5234489440917969,0.8721433281898499,0.8583671450614929,0.8336904048919678
161,0.9442532062530518,1.4016261100769043,0.9101696014404297,0.8891770839691162,0.8547729849815369
162,0.9656676054000854,1.3052321672439575,0.9457993507385254,0.9035120010375977,0.8797878623008728
163,0.9509509205818176,1.3413522243499756,0.9466702938079834,0.8821737170219421,0.8788518905639648
164,0.949850857257843,1.317983627319336,0.9649181365966797,0.8710089921951294,0.8962374329566956
165,0.9557867646217346,1.27125084400177,0.9875609278678894,0.8670308589935303,0.9183696508407593
166,0.959181547164917,1.250324010848999,0.997446596622467,0.864761471748352,0.9282853007316589
167,0.982424259185791,1.173883080482483,1.0138550996780396,0.8863165378570557,0.9435200095176697
168,0.9988919496536255,1.1409471035003662,1.0109516382217407,0.9086611866950989,0.9405470490455627
169,0.9343838691711426,1.4023067951202393,0.937415361404419,0.8536688089370728,0.8722240924835205
170,0.9600807428359985,1.3475000858306885,0.9323667883872986,0.8911039233207703,0.8689473867416382
171,0.9616618752479553,1.3729959726333618,0.9115310907363892,0.9016358256340027,0.8521742224693298
172,0.9870032072067261,1.3048937320709229,0.9154821634292603,0.9300662875175476,0.8625535368919373
173,1.0000256299972534,1.2657067775726318,0.9191163182258606,0.9397069811820984,0.8754432201385498
174,1.022966980934143,1.1694692373275757,0.94352126121521,0.9519323110580444,0.9121091365814209
175,1.0416280031204224,1.0710837841033936,0.974901020526886,0.9568799734115601,0.9555062055587769
176,0.9375584721565247,1.4635976552963257,0.8775123357772827,0.8612685799598694,0.8600618839263916
177,0.9657673835754395,1.3308302164077759,0.9189480543136597,0.8785173296928406,0.9059359431266785
178,0.975581169128418,1.2852860689163208,0.9331421256065369,0.8850157856941223,0.9209737777709961
179,1.006080985069275,1.1803948879241943,0.9545477032661438,0.9178075194358826,0.941167950630188
180,0.9648941159248352,1.3493863344192505,0.9066087007522583,0.8861645460128784,0.892945408821106
181,0.9139569401741028,1.5549194812774658,0.8495108485221863,0.8460116982460022,0.8356001377105713
182,0.9534486532211304,1.4433785676956177,0.8583090305328369,0.9046913385391235,0.8401715159416199
183,0.9494820833206177,1.4795005321502686,0.8385673761367798,0.9148686528205872,0.8175804018974304
184,0.9259623885154724,1.5750352144241333,0.8101879358291626,0.9015399217605591,0.787273645401001
185,0.9544093012809753,1.469173550605774,0.8306908011436462,0.9429158568382263,0.8028095960617065
186,0.9732984304428101,1.3698757886886597,0.852344274520874,0.9827669858932495,0.8217136859893799
187,0.965507447719574,1.3190274238586426,0.851514458656311,1.0440577268600464,0.819892168045044
188,0.8801392316818237,1.226296305656433,0.7780395150184631,1.3658907413482666,0.749633252620697
189,0.7921253442764282,1.1036667823791504,0.7002356052398682,1.7293014526367188,0.6746699810028076
190,0.7654489874839783,1.0060049295425415,0.7231205105781555,1.7763562202453613,0.729068398475647
191,0.7059015035629272,0.9168165326118469,0.6639044284820557,2.0423595905303955,0.6710169315338135
192,0.6474900841712952,1.2112655639648438,0.6385470628738403,1.8401923179626465,0.6625038981437683
193,0.5903030633926392,1.0921025276184082,0.8507746458053589,1.6567518711090088,0.8100669384002686
194,0.5564718842506409,1.055138349533081,1.0033845901489258,1.4914714097976685,0.8935328125953674
195,0.5570735931396484,1.0027894973754883,1.0364856719970703,1.4823672771453857,0.9212830066680908
196,0.5017455816268921,0.903057336807251,0.933691143989563,1.831592321395874,0.8299127221107483
197,0.5227927565574646,0.8716003894805908,1.0406849384307861,1.648674726486206,0.9162461757659912
198,0.4712260067462921,0.7887919545173645,0.9388514757156372,1.9746932983398438,0.8264362812042236
199,0.5720139145851135,0.7438346147537231,0.9620650410652161,1.8509674072265625,0.8711180686950684
200,0.6575210690498352,0.89537513256073,0.9186979532241821,1.6786611080169678,0.8497439622879028
201,0.5918107628822327,0.8059287667274475,0.826856255531311,2.010603189468384,0.7648000717163086
202,0.6169511675834656,0.8728416562080383,0.8846747875213623,1.810666561126709,0.8148648142814636
203,0.6031919121742249,0.831660807132721,0.9982526302337646,1.6822326183319092,0.8846608400344849
204,0.5442014336585999,0.7494540810585022,0.9017444252967834,2.0056324005126953,0.7989667057991028
205,0.6099768877029419,0.815027117729187,0.9311152100563049,1.805319905281067,0.8385598659515381
206,0.5489837527275085,0.7335262894630432,0.838009238243103,2.124770402908325,0.7547093033790588
207,0.5760800242424011,0.7133108377456665,0.925180196762085,1.9509997367858887,0.8344281911849976
208,0.5629165768623352,0.7345412373542786,1.035320520401001,1.7562752962112427,0.9109452962875366
209,0.5066254734992981,0.6610893607139587,0.9317900538444519,2.080641984939575,0.8198521137237549
210,0.6231229901313782,0.6446633338928223,0.9749528169631958,1.8736923933029175,0.8835675120353699
211,0.5728774070739746,0.605959951877594,0.8837244510650635,2.1350388526916504,0.8023982048034668
212,0.5287865996360779,0.5579688549041748,0.8035197854042053,2.378465175628662,0.7312583923339844
213,0.5369579792022705,0.7949936389923096,0.7958853244781494,2.141026020050049,0.7311357259750366
214,0.483278751373291,0.7155089974403381,0.7163220643997192,2.42684268951416,0.6580464243888855
215,0.5512771606445312,0.8378629088401794,0.7351977229118347,2.186155080795288,0.689505934715271
216,0.5210398435592651,0.7690924406051636,0.6792913675308228,2.39087176322937,0.6397033929824829
217,0.5175971388816833,0.7905318140983582,0.6729201078414917,2.382178783416748,0.6367708444595337
218,0.5443316102027893,0.7335382699966431,0.8188608884811401,2.1448493003845215,0.7584187984466553
219,0.48992419242858887,0.6602293848991394,0.7370297908782959,2.4301891326904297,0.6826265454292297
220,0.472207248210907,1.0152760744094849,0.6859480142593384,2.1873714923858643,0.6391962170600891
221,0.42545491456985474,0.914184033870697,0.6176087856292725,2.4671804904937744,0.5755707025527954
222,0.5425335764884949,0.8682907223701477,0.6780868768692017,2.2592313289642334,0.6518563032150269
223,0.6101773381233215,0.8339014649391174,0.7456713318824768,2.0836873054504395,0.7265613079071045
224,0.5660983324050903,0.8317804336547852,0.6817310452461243,2.2544054985046387,0.6659833788871765
225,0.6500611305236816,0.9998036623001099,0.6597880125045776,2.03342866897583,0.65691739320755
226,0.5869438648223877,0.9063267707824707,0.5945555567741394,2.320070266723633,0.5921023488044739
227,0.7121630907058716,0.8724619746208191,0.6547830700874329,2.099897861480713,0.6606928706169128
228,0.6617853045463562,0.8089393377304077,0.6083466410636902,2.3071038722991943,0.613823652267456
229,0.6512477993965149,1.06546151638031,0.5892179012298584,2.1006133556365967,0.5934582352638245
230,0.7128742337226868,1.0159194469451904,0.6254251003265381,2.0244181156158447,0.6213618516921997
231,0.6900033354759216,0.9399376511573792,0.6163752675056458,2.1469852924346924,0.6066973209381104
232,0.637892484664917,1.2793785333633423,0.5800347924232483,1.933562159538269,0.5691309571266174
233,0.5794316530227661,1.153602957725525,0.5301914811134338,2.217211961746216,0.5195608735084534
234,0.6359217762947083,1.1385929584503174,0.6264711618423462,2.005342483520508,0.5936704874038696
235,0.5976501703262329,1.1105287075042725,0.5979625582695007,2.1317734718322754,0.562083899974823
236,0.6324467062950134,1.0625582933425903,0.6871176362037659,1.983039379119873,0.6348367929458618
237,0.64486163854599,1.0709729194641113,0.7508752942085266,1.8395546674728394,0.6937342882156372
238,0.6150287985801697,1.0959651470184326,0.7323060631752014,1.8825585842132568,0.674140214920044
239,0.6505305171012878,1.1099752187728882,0.8037371039390564,1.710289478302002,0.7254664301872253
240,0.614865779876709,1.0274927616119385,0.7690898180007935,1.897629976272583,0.6909205913543701
241,0.6446256041526794,1.0026096105575562,0.8447272777557373,1.7492022514343262,0.758834183216095
242,0.6542701125144958,0.9615153670310974,0.8909481763839722,1.6856809854507446,0.8075841665267944
243,0.6163016557693481,1.1463860273361206,0.8487224578857422,1.6186494827270508,0.7699391841888428
244,0.648357629776001,1.1281023025512695,0.91424161195755,1.4846858978271484,0.8246113657951355
245,0.6296032667160034,1.0571894645690918,0.8971164226531982,1.6080846786499023,0.8080050349235535
246,0.6097357273101807,1.2265398502349854,0.8796401619911194,1.489516019821167,0.7945670485496521
247,0.6258410215377808,1.2062644958496094,0.925708532333374,1.3964424133300781,0.845742404460907
248,0.6125991940498352,1.094678282737732,0.9162529110908508,1.5360106229782104,0.8404577970504761
249,0.5714582800865173,1.3937187194824219,0.8557807207107544,1.3944587707519531,0.7845823764801025
250,0.6013229489326477,1.3026214838027954,0.8987213373184204,1.378460168838501,0.8188730478286743
251,0.5880303978919983,1.3352642059326172,0.8795803785324097,1.3970961570739746,0.8000279664993286
252,0.610748291015625,1.3198515176773071,0.9200649857521057,1.311250925064087,0.8380834460258484
253,0.5829709768295288,1.486127257347107,0.8813328146934509,1.2459162473678589,0.8036519885063171
254,0.5973900556564331,1.3538492918014526,0.905631959438324,1.3190621137619019,0.8240658044815063
255,0.6077557802200317,1.4033432006835938,0.9188421964645386,1.2387958765029907,0.8312622308731079
256,0.624850869178772,1.3253538608551025,0.9410576224327087,1.2627437114715576,0.845993161201477
257,0.6362420320510864,1.2433594465255737,0.9573003649711609,1.3039484024047852,0.8591489791870117
258,0.6128533482551575,1.4224132299423218,0.9230830669403076,1.211215853691101,0.83043372631073
259,0.6233661770820618,1.3526239395141602,0.9412611126899719,1.2299838066101074,0.8527641296386719
260,0.6174918413162231,1.3717340230941772,0.9321625828742981,1.2310138940811157,0.8475969433784485
261,0.655717670917511,1.2560430765151978,0.9850608110427856,1.2058324813842773,0.8973451852798462
262,0.6122614145278931,1.507964015007019,0.9186464548110962,1.1240397691726685,0.8370873928070068
263,0.6271878480911255,1.4120222330093384,0.9396268725395203,1.1619337797164917,0.8592284917831421
264,0.6504554748535156,1.324613332748413,0.9760980606079102,1.14985990524292,0.8989724516868591
265,0.6421101689338684,1.3668922185897827,0.965385913848877,1.1319148540496826,0.8936960697174072
266,0.6521885395050049,1.2836573123931885,0.9810264706611633,1.1714398860931396,0.9116869568824768
267,0.6089669466018677,1.5424916744232178,0.915261447429657,1.082623839378357,0.8506553173065186
268,0.6202717423439026,1.5034854412078857,0.9286258816719055,1.0855402946472168,0.8620758652687073
269,0.6291913986206055,1.4445384740829468,0.9399883151054382,1.1135748624801636,0.8727061748504639
270,0.6355138421058655,1.42725670337677,0.9501190185546875,1.1028435230255127,0.8842660188674927
271,0.6435697078704834,1.3857805728912354,0.9645870923995972,1.1047202348709106,0.9013414978981018
272,0.6538615822792053,1.3043500185012817,0.9817209839820862,1.1398111581802368,0.9202554821968079
273,0.6393365263938904,1.3985307216644287,0.959331750869751,1.102898359298706,0.8999018669128418
274,0.6254537105560303,1.4936023950576782,0.9366756677627563,1.065555453300476,0.878711998462677
275,0.6170642971992493,1.539480447769165,0.922357976436615,1.0549105405807495,0.8661859631538391
276,0.6433513164520264,1.4004597663879395,0.9608210325241089,1.0888872146606445,0.9064799547195435
277,0.6518325805664062,1.3590352535247803,0.974216878414154,1.0908280611038208,0.9240865111351013
278,0.6517754793167114,1.3484264612197876,0.9745899438858032,1.096657633781433,0.9285497665405273
279,0.609561026096344,1.5864908695220947,0.9110149145126343,1.0241131782531738,0.8688193559646606
280,0.6414099931716919,1.4361132383346558,0.9542350172996521,1.0567573308944702,0.9114837646484375
281,0.5812281370162964,1.7709999084472656,0.8645051717758179,0.9574454426765442,0.8258207440376282
282,0.6108728051185608,1.6144124269485474,0.9054616689682007,1.0020219087600708,0.8672305941581726
283,0.5912754535675049,1.7285386323928833,0.8755518198013306,0.9644363522529602,0.8401970267295837
284,0.6187425851821899,1.58008873462677,0.9142820239067078,1.0058565139770508,0.8810292482376099
285,0.5933566689491272,1.7236366271972656,0.8751155138015747,0.963590145111084,0.8443001508712769
286,0.62553471326828,1.5746361017227173,0.9154869914054871,1.000025749206543,0.8843154907226562
287,0.578292965888977,1.8383487462997437,0.8449581861495972,0.9221394658088684,0.8162596225738525
288,0.5991562008857727,1.7451308965682983,0.8682305216789246,0.9477973580360413,0.8396838307380676
289,0.6301329731941223,1.599450707435608,0.906279981136322,0.9853063821792603,0.8788288831710815
290,0.6409430503845215,1.5565224885940552,0.9171978235244751,0.9932341575622559,0.8921014070510864
291,0.6315340399742126,1.6164649724960327,0.8999439477920532,0.9747485518455505,0.8773073554039001
292,0.6622666716575623,1.4779592752456665,0.9349501132965088,1.0108122825622559,0.9140105843544006
293,0.669270396232605,1.4686038494110107,0.9365985989570618,1.0086238384246826,0.9169022440910339
294,0.6964253187179565,1.3596113920211792,0.9634890556335449,1.0357435941696167,0.9447296857833862
295,0.679594874382019,1.4636521339416504,0.9347474575042725,1.0043046474456787,0.9176998138427734
296,0.6585532426834106,1.586181879043579,0.9016101956367493,0.9670947790145874,0.8865588903427124
297,0.6803549528121948,1.4954757690429688,0.923725962638855,0.9894957542419434,0.9109466075897217
298,0.6911162734031677,1.4625409841537476,0.9306201934814453,0.99637770652771,0.9193439483642578
299,0.7209919691085815,1.3467689752578735,0.9595106840133667,1.0240206718444824,0.9487066268920898
300,0.7479532361030579,1.2491176128387451,0.9834864735603333,1.0468891859054565,0.972552478313446
301,0.6895567774772644,1.547692894935608,0.9048700332641602,0.9630307555198669,0.8948484659194946
