epoch,endogvar_q_cond_q_min,endogvar_q_cond_q_max,endogvar_psi_cond_psi_min,endogvar_psi_cond_psi_max,system_crisis_region,system_normal_region,total_loss
2408,1.563167643325869e-06,4.303962214180501e-06,0.00012628501281142235,3.326618980281637e-10,0.012584792450070381,0.002360187703743577,0.028160227462649345
2409,1.5584018910885789e-06,4.297040050005307e-06,0.00012609221448656172,3.326618980281637e-10,0.012564065866172314,0.002357460092753172,0.028116324916481972
2410,1.5545350606771535e-06,4.2896299419226125e-06,0.00012592038547154516,2.3283064365386963e-10,0.012541177682578564,0.002354910597205162,0.02807256579399109
2411,1.549782496113039e-06,4.283213002054254e-06,0.00012575904838740826,2.3648283331567654e-10,0.012517401948571205,0.0023521771654486656,0.028028808534145355
2412,1.5447408259205986e-06,4.278280357539188e-06,0.00012559728929772973,3.4583536034915596e-10,0.012494058348238468,0.002349086571484804,0.027985209599137306
2413,1.5388200154120568e-06,4.273842932889238e-06,0.00012542636250145733,3.240216983613209e-10,0.012471858412027359,0.002345808083191514,0.02794160135090351
2414,1.5332058183048503e-06,4.270393674232764e-06,0.00012524188787210733,2.438724777675816e-10,0.012451151385903358,0.0023425156250596046,0.027898240834474564
2415,1.527896529296413e-06,4.264483322913293e-06,0.0001250444183824584,2.589928271845565e-10,0.012431628070771694,0.0023395088501274586,0.027854841202497482
2416,1.5228906704578549e-06,4.257592991052661e-06,0.0001248430780833587,3.370246304257307e-10,0.012412426993250847,0.0023367516696453094,0.02781156823039055
2417,1.51759923028294e-06,4.250216989021283e-06,0.00012465000327210873,3.112745616817847e-10,0.012392467819154263,0.0023340608458966017,0.027768339961767197
2418,1.5123171124287182e-06,4.243829607730731e-06,0.00012446820619516075,2.4016344468691386e-10,0.01237158291041851,0.002331297844648361,0.0277253407984972
2419,1.5064588296809234e-06,4.237937901052646e-06,0.00012429385969880968,2.7063151719630696e-10,0.012350216507911682,0.002328342292457819,0.027682410553097725
2420,1.5003198541307938e-06,4.232050287100719e-06,0.00012411967327352613,3.326618980281637e-10,0.012328896671533585,0.002325362991541624,0.027639497071504593
2421,1.4939020047677332e-06,4.225676093483344e-06,0.00012394085933919996,2.9878322038712213e-10,0.012253060936927795,0.002336201025173068,0.02755533531308174
2422,1.487207100581145e-06,4.221756171318702e-06,0.0001237434335052967,1.7826096154749393e-10,0.012234518304467201,0.002332858508452773,0.02751263417303562
2423,1.4808174455538392e-06,4.217838068143465e-06,0.00012353459896985441,2.1151436158106662e-10,0.012217288836836815,0.002329468261450529,0.02747010439634323
2424,1.475310114074091e-06,4.212453859508969e-06,0.0001233286748174578,3.112745616817847e-10,0.012199493125081062,0.0023264088667929173,0.02742757648229599
2425,1.470969436923042e-06,4.205116965749767e-06,0.00012314156629145145,2.667235321496264e-10,0.012179618701338768,0.002323696855455637,0.027385106310248375
2426,1.466924004489556e-06,4.198274837108329e-06,0.00012297560169827193,1.7826096154749393e-10,0.01215770747512579,0.0023210179060697556,0.027342824265360832
2427,1.4625957192038186e-06,4.191438620182453e-06,0.00012281961971893907,2.3648283331567654e-10,0.012134931981563568,0.0023182218428701162,0.02730054222047329
2428,1.4574102351616602e-06,4.187046670267591e-06,0.00012266378325875849,3.240216983613209e-10,0.012112525291740894,0.0023150902707129717,0.02725847251713276
2429,1.4516593864755123e-06,4.182656994089484e-06,0.00012249754217918962,2.476099325576797e-10,0.01209137961268425,0.0023117708042263985,0.027216359972953796
2430,1.4464933428826043e-06,4.1782700463954825e-06,0.00012231616710778326,1.9122126104775816e-10,0.0120718227699399,0.0023085265420377254,0.027174461632966995
2431,1.4410502444661688e-06,4.1729108488652855e-06,0.0001221205311594531,2.667235321496264e-10,0.01205359771847725,0.002305487636476755,0.027132561430335045
2432,1.4364745766215492e-06,4.166095095570199e-06,0.00012192378198960796,3.070823595408001e-10,0.012035355903208256,0.00230273324996233,0.027090754359960556
2433,1.4316209444587003e-06,4.158312549407128e-06,0.00012173799041192979,2.25611529458547e-10,0.01201620139181614,0.0023000501096248627,0.027049066498875618
2434,1.426205926691182e-06,4.151994744461263e-06,0.00012156133016105741,2.0463630789890885e-10,0.011996293440461159,0.0022971939761191607,0.027007462456822395
2435,1.4205170373315923e-06,4.145681486988906e-06,0.00012139174214098603,2.7853275241795927e-10,0.011975864879786968,0.002294233301654458,0.026965919882059097
2436,1.414555981682497e-06,4.139857992413454e-06,0.00012122408952564001,2.865476744773332e-10,0.011955481953918934,0.0022911811247467995,0.02692454308271408
2437,1.408041498507373e-06,4.133554284635466e-06,0.00012104971392545849,2.220446049250313e-10,0.011935783550143242,0.0022881540935486555,0.026883089914917946
2438,1.4023889889358543e-06,4.126770818402292e-06,0.0001208635003422387,2.220446049250313e-10,0.011864048428833485,0.0022992859594523907,0.02680262364447117
2439,1.3959027000964852e-06,4.121929123357404e-06,0.0001206607703352347,2.0123991362197557e-10,0.011847526766359806,0.002296056132763624,0.026761464774608612
2440,1.389993485645391e-06,4.11708970204927e-06,0.00012045427138218656,2.0123991362197557e-10,0.011831476353108883,0.0022927678655833006,0.026720400899648666
2441,1.3849385140929371e-06,4.112736860406585e-06,0.00012025942851323634,2.1499602098629111e-10,0.011814172379672527,0.0022895759902894497,0.02667948044836521
2442,1.380172761855647e-06,4.105970674572745e-06,0.00012008682824671268,2.1499602098629111e-10,0.01179453358054161,0.002286687958985567,0.026638539507985115
2443,1.3762542039330583e-06,4.099209945707116e-06,0.00011993285443168133,1.9453239019640023e-10,0.011772979982197285,0.002283935435116291,0.0265977680683136
2444,1.372061888105236e-06,4.092937160748988e-06,0.00011978561815340072,2.1151436158106662e-10,0.011750897392630577,0.002281086053699255,0.026557067409157753
2445,1.3673184184881393e-06,4.087632987648249e-06,0.00011963202268816531,2.25611529458547e-10,0.011729766614735126,0.0022779866121709347,0.026516472920775414
2446,1.3625831343233585e-06,4.0832960621628445e-06,0.00011946225276915357,2.18506102100946e-10,0.011710327118635178,0.0022747593466192484,0.026475921273231506
2447,1.3573004480349482e-06,4.078479378222255e-06,0.00011927873129025102,2.0123991362197557e-10,0.011692493222653866,0.0022715069353580475,0.026435472071170807
2448,1.3520279935619328e-06,4.073184754815884e-06,0.00011908790474990383,2.220446049250313e-10,0.011675405316054821,0.002268367912620306,0.026395106688141823
2449,1.3475960258801933e-06,4.067412646691082e-06,0.00011890067253261805,2.18506102100946e-10,0.011657877825200558,0.0022654638160020113,0.02635493129491806
2450,1.3428950751404045e-06,4.060203536937479e-06,0.00011872543836943805,2.0806112388527254e-10,0.011639202013611794,0.0022626842837780714,0.026314759626984596
2451,1.337926505584619e-06,4.053000338899437e-06,0.00011856032506329939,2.1151436158106662e-10,0.01161961629986763,0.0022598644718527794,0.026274628937244415
2452,1.3321414371603169e-06,4.046763024234679e-06,0.00011839965009130538,2.1499602098629111e-10,0.011599812656641006,0.0022568884305655956,0.02623457834124565
2453,1.326094434261904e-06,4.040050953335594e-06,0.0001182348933070898,2.25611529458547e-10,0.011580593883991241,0.00225388933904469,0.026194609701633453
2454,1.320335059062927e-06,4.034302492073039e-06,0.00011805917893070728,2.0806112388527254e-10,0.011562521569430828,0.0022508830297738314,0.026154808700084686
2455,1.3148616062608198e-06,4.027122486149892e-06,0.00011787274706875905,2.0463630789890885e-10,0.011494126170873642,0.002262130845338106,0.026077751070261
2456,1.3088539390082587e-06,4.021861514047487e-06,0.00011767345858970657,1.5967316358000971e-10,0.01147883664816618,0.002258864464238286,0.02603813447058201
2457,1.3025878615735564e-06,4.0180370888265315e-06,0.00011747498501790687,1.5370460459962487e-10,0.011463658884167671,0.0022554167080670595,0.02599865198135376
2458,1.2976945527043426e-06,4.013259513158118e-06,0.00011728936806321144,2.0123991362197557e-10,0.011446913704276085,0.002252225996926427,0.025959191843867302
2459,1.2930814818901126e-06,4.006575636594789e-06,0.00011712582636391744,1.9453239019640023e-10,0.011427845805883408,0.002249356359243393,0.02591976895928383
2460,1.289288661610044e-06,3.999420187028591e-06,0.00011697871377691627,1.5076295767357806e-10,0.011407032608985901,0.0022466492373496294,0.025880439206957817
2461,1.2852310646849219e-06,3.992271558672655e-06,0.00011683467164402828,1.68839164871315e-10,0.01138618029654026,0.002243824303150177,0.02584123983979225
2462,1.2811799479095498e-06,3.986556748714065e-06,0.00011668072693282738,2.1499602098629111e-10,0.011366521939635277,0.002240738132968545,0.0258021280169487
2463,1.2757883496306022e-06,3.982749603892444e-06,0.00011651249951682985,1.9122126104775816e-10,0.011348593980073929,0.0022374107502400875,0.025763127952814102
2464,1.2706768757198006e-06,3.978468157583848e-06,0.00011633129906840622,1.5370460459962487e-10,0.01133202388882637,0.0022340635769069195,0.025724148377776146
2465,1.2658438208745793e-06,3.973239017796004e-06,0.00011614540562732145,1.8468426787876524e-10,0.011315928772091866,0.0022308870684355497,0.025685282424092293
2466,1.26155555335572e-06,3.96658833778929e-06,0.00011596651165746152,2.0463630789890885e-10,0.011299043893814087,0.00222801067866385,0.025646541267633438
2467,1.2570072840389912e-06,3.959468813263811e-06,0.0001158001905423589,1.7826096154749393e-10,0.011280926875770092,0.0022252555936574936,0.025607867166399956
2468,1.2522003771664458e-06,3.951881808461621e-06,0.00011564257874852046,1.5967316358000971e-10,0.01126203965395689,0.002222456270828843,0.02556917816400528
2469,1.2468701697798679e-06,3.945723165088566e-06,0.00011548581096576527,1.9453239019640023e-10,0.011243365705013275,0.0022194457706063986,0.025530673563480377
2470,1.2412856449373066e-06,3.939568614441669e-06,0.0001153224948211573,2.0123991362197557e-10,0.011225502006709576,0.0022163833491504192,0.025492241606116295
2471,1.2354487353150034e-06,3.933419066015631e-06,0.00011514889047248289,1.68839164871315e-10,0.011208734475076199,0.0022133325692266226,0.025453859940171242
2472,1.2298899036977673e-06,3.926802037312882e-06,0.00011496509978314862,1.68839164871315e-10,0.011192979291081429,0.0022103881929069757,0.025415563955903053
2473,1.2246074447830324e-06,3.918774382327683e-06,0.0001147790826507844,1.9453239019640023e-10,0.011127814650535583,0.0022218208760023117,0.025341900065541267
2474,1.2190730558359064e-06,3.913584350812016e-06,0.00011459067900432274,1.255671122635249e-10,0.011112924665212631,0.0022185847628861666,0.025303855538368225
2475,1.2130260529374937e-06,3.909812221536413e-06,0.00011440821253927425,1.176800878965878e-10,0.011097577400505543,0.00221511023119092,0.025265805423259735
2476,1.2083040701327263e-06,3.9050992199918255e-06,0.00011423958494560793,1.8145840385841439e-10,0.011080819182097912,0.0022118326742202044,0.025227969512343407
2477,1.203852889375412e-06,3.89897650165949e-06,0.00011408668069634587,1.68839164871315e-10,0.011062288656830788,0.002208877820521593,0.025190133601427078
2478,1.2004545624222374e-06,3.891447704518214e-06,0.00011394138709874824,1.1004885891452432e-10,0.011042855679988861,0.0022061262279748917,0.02515232190489769
2479,1.1968002127105137e-06,3.884396392095368e-06,0.00011379289207980037,1.5370460459962487e-10,0.011023914441466331,0.0022032982669770718,0.0251146387308836
2480,1.1926306342502357e-06,3.8792290979472455e-06,0.00011363572411937639,1.9453239019640023e-10,0.011006083339452744,0.002200182992964983,0.02507704496383667
2481,1.1879485555255087e-06,3.875473339576274e-06,0.00011347004328854382,1.4210854715202004e-10,0.010989413596689701,0.0021968150977045298,0.025039589032530785
2482,1.1830163657577941e-06,3.870781256409828e-06,0.00011329809058224782,1.2028067430946976e-10,0.010973519645631313,0.0021934283431619406,0.025002148002386093
2483,1.1783531590481289e-06,3.8656230572087225e-06,0.00011312485003145412,1.7826096154749393e-10,0.010957622900605202,0.0021902420558035374,0.024964764714241028
2484,1.1742158676497638e-06,3.859063326672185e-06,0.00011295990407234058,1.7195134205394424e-10,0.010940901935100555,0.002187331672757864,0.024927569553256035
2485,1.1698280104610603e-06,3.8520411180797964e-06,0.00011280240141786635,1.2825296380469808e-10,0.010923388414084911,0.002184540731832385,0.024890368804335594
2486,1.165190951724071e-06,3.8440903153968975e-06,0.00011264808563282713,1.4496492894977564e-10,0.010905768722295761,0.002181723713874817,0.024853244423866272
2487,1.160049464488111e-06,3.838015800283756e-06,0.00011249016097281128,1.879385536085465e-10,0.010888762772083282,0.002178699243813753,0.024816302582621574
2488,1.1546630958036985e-06,3.831479261862114e-06,0.00011232571705477312,1.4496492894977564e-10,0.010872486047446728,0.0021756161004304886,0.02477930299937725
2489,1.1492893463582732e-06,3.825881321972702e-06,0.0001121534442063421,1.3370993201533565e-10,0.010857107117772102,0.0021725341212004423,0.02474251389503479
2490,1.1436731028879876e-06,3.818423465418164e-06,0.00011197643470950425,1.5967316358000971e-10,0.010842238552868366,0.002169576473534107,0.024705681949853897
2491,1.1385793641238706e-06,3.81097288482124e-06,0.00011180100409546867,1.7195134205394424e-10,0.01082720048725605,0.002166769001632929,0.024669041857123375
2492,1.1337508567521581e-06,3.8025996218493674e-06,0.00011163067392772064,1.2825296380469808e-10,0.010763761587440968,0.002178347669541836,0.024598825722932816
2493,1.1279195177849033e-06,3.7974873521307018e-06,0.0001114580882131122,8.645884008728899e-11,0.010748859494924545,0.002175052184611559,0.02456226944923401
2494,1.1221031854802277e-06,3.7947002056171186e-06,0.00011128671758342534,1.3648104868480004e-10,0.010734090581536293,0.0021714563481509686,0.02452591434121132
2495,1.1170577636221424e-06,3.790057235164568e-06,0.00011112287756986916,1.5076295767357806e-10,0.010718450881540775,0.002168126404285431,0.024489592760801315
2496,1.113532789531746e-06,3.783561851378181e-06,0.00011096769594587386,1.0027179087046534e-10,0.010701596736907959,0.002165199490264058,0.024453287944197655
2497,1.110264520320925e-06,3.7756819892820204e-06,0.00011081958655267954,1.0756195933936397e-10,0.010684063658118248,0.002162482123821974,0.024417109787464142
2498,1.1072519328081398e-06,3.7691988836741075e-06,0.00011067165178246796,1.5076295767357806e-10,0.010666565038263798,0.002159640658646822,0.024381030350923538
2499,1.103241515920672e-06,3.7636464185197838e-06,0.00011052237096009776,1.3370993201533565e-10,0.010649539530277252,0.002156472997739911,0.024344950914382935
2500,1.0987384939653566e-06,3.7599470488203224e-06,0.0001103682370739989,1.0027179087046534e-10,0.010633308440446854,0.0021530073136091232,0.02430901862680912
2501,1.0937459364868118e-06,3.7567117487924406e-06,0.00011020793317584321,1.3096723705530167e-10,0.010617805644869804,0.0021495334804058075,0.024273190647363663
2502,1.0895112154685194e-06,3.7511683785851346e-06,0.00011004631960531697,1.5076295767357806e-10,0.010602314956486225,0.0021463437005877495,0.02423737570643425
2503,1.0855330856429646e-06,3.7442450775415637e-06,0.00010988763824570924,1.1510792319313623e-10,0.010586473159492016,0.0021434728987514973,0.02420169860124588
2504,1.081562231775024e-06,3.7364063700806582e-06,0.00010973076132358983,1.1004885891452432e-10,0.010570436716079712,0.00214070500805974,0.02416602522134781
2505,1.0771036613732576e-06,3.7285758480720688e-06,0.00010957439371850342,1.4496492894977564e-10,0.01055449340492487,0.0021378875244408846,0.024130403995513916
2506,1.0721605576691218e-06,3.722593419297482e-06,0.00010941928485408425,1.3928058706369484e-10,0.010538747534155846,0.002134833950549364,0.024094998836517334
2507,1.066736331267748e-06,3.7166157653700793e-06,0.00010926090180873871,1.0267342531733448e-10,0.010523452423512936,0.002131649060174823,0.024059537798166275
2508,1.0613257472869009e-06,3.710642886289861e-06,0.0001090976656996645,1.2825296380469808e-10,0.010508807376027107,0.002128513529896736,0.024024298414587975
2509,1.0561740282355458e-06,3.7037571019027382e-06,0.00010893043508986011,1.4496492894977564e-10,0.010494430549442768,0.0021255698520690203,0.023989053443074226
2510,1.0512792414374417e-06,3.695044370033429e-06,0.00010876325541175902,1.1510792319313623e-10,0.010480053722858429,0.0021227991674095392,0.023953823372721672
2511,1.0466396815900225e-06,3.687257276396849e-06,0.00010859787289518863,1.0756195933936397e-10,0.010419403202831745,0.0021344851702451706,0.02388707734644413
2512,1.0412804840598255e-06,3.681765520013869e-06,0.00010842728079296649,8.645884008728899e-11,0.010405785404145718,0.002131211804226041,0.023852039128541946
2513,1.0356923212384572e-06,3.6781066228286363e-06,0.00010825778736034408,9.78985781330266e-11,0.010392313823103905,0.0021276483312249184,0.02381712943315506
2514,1.0308452829121961e-06,3.6735355024575256e-06,0.00010809757804963738,1.1256418019911507e-10,0.010377882048487663,0.0021242243237793446,0.023782312870025635
2515,1.0272174222336616e-06,3.66805397788994e-06,0.00010794847185024992,8.86899442775757e-11,0.010362060740590096,0.0021211663261055946,0.023747611790895462
2516,1.0240785286441678e-06,3.660295533336466e-06,0.00010780668526422232,9.78985781330266e-11,0.01034532766789198,0.00211841007694602,0.023712854832410812
2517,1.0209444099018583e-06,3.6530009310808964e-06,0.00010766748164314777,1.1004885891452432e-10,0.010328510776162148,0.0021156298462301493,0.02367829531431198
2518,1.0175745046581142e-06,3.647534867923241e-06,0.00010752386879175901,1.0027179087046534e-10,0.010312333703041077,0.0021125494968146086,0.023643791675567627
2519,1.0132500847248593e-06,3.6434378216654295e-06,0.00010737348202383146,9.323741778644035e-11,0.010297206230461597,0.0021091392263770103,0.023609373718500137
2520,1.0086953352583805e-06,3.6393432765180478e-06,0.00010721685248427093,1.1510792319313623e-10,0.010282859206199646,0.002105613937601447,0.02357497252523899
2521,1.0043897873401875e-06,3.634796257756534e-06,0.00010705835302360356,1.0027179087046534e-10,0.010268592275679111,0.002102307043969631,0.023540664464235306
2522,1.000331849354552e-06,3.6284354791860096e-06,0.00010690359340514988,9.323741778644035e-11,0.010253925807774067,0.002099325181916356,0.023506497964262962
2523,9.965201570594218e-07,3.620265260906308e-06,0.00010675255907699466,1.1510792319313623e-10,0.010238775983452797,0.0020965891890227795,0.023472312837839127
2524,9.927157407219056e-07,3.6121043649472995e-06,0.00010660448606358841,1.0267342531733448e-10,0.01022347342222929,0.0020938036032021046,0.023438218981027603
2525,9.88207489172055e-07,3.6057633678865386e-06,0.00010645599104464054,9.323741778644035e-11,0.010208490304648876,0.0020907768048346043,0.02340427227318287
2526,9.827638223214308e-07,3.5998803014081204e-06,0.00010630249016685411,1.1510792319313623e-10,0.010194284841418266,0.002087567001581192,0.023370377719402313
2527,9.773351621333859e-07,3.5940020097768866e-06,0.00010614327038638294,9.555378710501827e-11,0.010180674493312836,0.0020843707025051117,0.023336514830589294
2528,9.723917173687369e-07,3.586773800634546e-06,0.00010597994696581736,1.0027179087046534e-10,0.010167412459850311,0.0020813827868551016,0.0233027171343565
2529,9.67695314102457e-07,3.5791017580777407e-06,0.00010581625247141346,1.0510348147363402e-10,0.010154157876968384,0.0020786134991794825,0.023269087076187134
2530,9.634782145440113e-07,3.570537046471145e-06,0.00010565586853772402,9.78985781330266e-11,0.010140560567378998,0.0020759147591888905,0.023235473781824112
2531,9.590369245415786e-07,3.562432311809971e-06,0.00010549988655839115,9.323741778644035e-11,0.010082198306918144,0.0020875718910247087,0.023171914741396904
2532,9.534414857625961e-07,3.5583834687713534e-06,0.00010534065222600475,5.640288236463675e-11,0.010069126263260841,0.0020840640645474195,0.023138443008065224
2533,9.480945664108731e-07,3.5552359349821927e-06,0.00010517974442336708,8.208189683500677e-11,0.010056405328214169,0.0020803743973374367,0.023105096071958542
2534,9.436888603886473e-07,3.5507418942870572e-06,0.00010502409713808447,1.0027179087046534e-10,0.010042959824204445,0.002076993463560939,0.023071816191077232
2535,9.402179443895875e-07,3.544006176525727e-06,0.00010487769759492949,5.820766091346741e-11,0.010028278455138206,0.002074085408821702,0.023038562387228012
2536,9.3790754362999e-07,3.535931682563387e-06,0.00010473910515429452,7.572964477731148e-11,0.010012757033109665,0.0020714246202260256,0.02300548553466797
2537,9.353693712910172e-07,3.528314437062363e-06,0.00010460391786182299,1.0756195933936397e-10,0.009996987879276276,0.0020686283241957426,0.022972386330366135
2538,9.316836440120824e-07,3.523837449392886e-06,0.00010446803935337812,6.37925268165418e-11,0.009981655515730381,0.0020653270184993744,0.022939344868063927
2539,9.273163072975876e-07,3.52070514963998e-06,0.00010432619455968961,7.366907084360719e-11,0.009967301972210407,0.0020617088302969933,0.022906441241502762
2540,9.227301802638976e-07,3.517574441502802e-06,0.00010417760495329276,1.0510348147363402e-10,0.009953686967492104,0.002058106241747737,0.022873593494296074
2541,9.188408967020223e-07,3.511763679853175e-06,0.00010402720363344997,7.572964477731148e-11,0.009940104559063911,0.0020549558103084564,0.022840850055217743
2542,9.156441365121282e-07,3.5041723549511516e-06,0.00010387626389274374,6.963318810448982e-11,0.009926339611411095,0.00205220771022141,0.02280816249549389
2543,9.12225232241326e-07,3.4956976833200315e-06,0.00010372854012530297,9.323741778644035e-11,0.009912371635437012,0.002049519680440426,0.022775545716285706
2544,9.081309713110386e-07,3.4881238661910174e-06,0.00010358328290749341,9.094947017729282e-11,0.009898357093334198,0.0020465957932174206,0.022742915898561478
2545,9.033659580381936e-07,3.4823374335246626e-06,0.0001034389715641737,6.571099220309407e-11,0.009884593077003956,0.002043379470705986,0.022710446268320084
2546,8.979355925475829e-07,3.477000518614659e-06,0.00010329080396331847,8.645884008728899e-11,0.009871378540992737,0.002040023449808359,0.022677984088659286
2547,8.929721388994949e-07,3.470779347480857e-06,0.00010313841630704701,9.555378710501827e-11,0.009858549572527409,0.002036909805610776,0.02264568582177162
2548,8.884718454282847e-07,3.4627887544047553e-06,0.00010298275446984917,6.765787929907674e-11,0.009845967404544353,0.00203409674577415,0.022613471373915672
2549,8.844313015288208e-07,3.4539211810624693e-06,0.00010282388393534347,7.572964477731148e-11,0.009833545424044132,0.00203147204592824,0.022581247612833977
2550,8.80176287409995e-07,3.4450649764039554e-06,0.0001026668178383261,9.323741778644035e-11,0.009821091778576374,0.002028746996074915,0.02254905365407467
2551,8.754852842685068e-07,3.4384304399281973e-06,0.00010251552885165438,6.963318810448982e-11,0.009808318689465523,0.0020257700234651566,0.022517038509249687
2552,8.705843583811657e-07,3.4322438295930624e-06,0.00010236710659228265,6.963318810448982e-11,0.00979544222354889,0.002022577216848731,0.022485019639134407
2553,8.656971886011888e-07,3.426062676226138e-06,0.00010222044511465356,8.86899442775757e-11,0.009739667177200317,0.002033925848081708,0.02242482453584671
2554,8.608237749285763e-07,3.422092049731873e-06,0.00010206711885984987,3.842615114990622e-11,0.009727579541504383,0.0020304627250880003,0.02239304780960083
2555,8.566260021325434e-07,3.4172423966083443e-06,0.00010190869215875864,5.2878590395266656e-11,0.009715888649225235,0.002027097623795271,0.02236124873161316
2556,8.533191930837347e-07,3.4115150810976047e-06,0.000101756515505258,8.86899442775757e-11,0.009703475050628185,0.0020240014418959618,0.022329621016979218
2557,8.506783615302993e-07,3.404472863621777e-06,0.00010161777026951313,4.4565240386873484e-11,0.009689579717814922,0.0020210992079228163,0.022297974675893784
2558,8.482612088300812e-07,3.397877435418195e-06,0.00010148922592634335,5.1159076974727213e-11,0.00967472605407238,0.0020181720610708,0.022266440093517303
2559,8.451897883787751e-07,3.3930448353203246e-06,0.0001013651562971063,8.425615760643268e-11,0.009659677743911743,0.0020149301271885633,0.022234955802559853
2560,8.414676813117694e-07,3.3895323667820776e-06,0.00010124018444912508,5.640288236463675e-11,0.009645018726587296,0.002011464675888419,0.022203607484698296
2561,8.377538165404985e-07,3.3851442822196987e-06,0.00010110598668688908,5.1159076974727213e-11,0.009631396271288395,0.002008019248023629,0.02217230759561062
2562,8.340481372215436e-07,3.3798824006225914e-06,0.00010096073674503714,7.993605777301127e-11,0.009618734940886497,0.0020047633443027735,0.022140974178910255
2563,8.307852681355143e-07,3.373310846654931e-06,0.00010081283835461363,6.37925268165418e-11,0.009606333449482918,0.0020017712377011776,0.022109804674983025
2564,8.273119078694435e-07,3.3658707252470776e-06,0.0001006661041174084,5.1159076974727213e-11,0.009593834169209003,0.0019988869316875935,0.022078655660152435
2565,8.238458235609869e-07,3.3584390166652156e-06,0.00010052414290839806,7.366907084360719e-11,0.009581025689840317,0.0019959595520049334,0.022047637030482292
2566,8.193076155293966e-07,3.3518881537020206e-06,0.00010038660548161715,6.765787929907674e-11,0.009567975997924805,0.0019928275141865015,0.02201659046113491
2567,8.145667607095675e-07,3.3462160899944138e-06,0.00010024924267781898,5.1159076974727213e-11,0.009555071592330933,0.0019896277226507664,0.021985705941915512
2568,8.098396619971027e-07,3.3396772778360173e-06,0.00010010723781306297,6.963318810448982e-11,0.009542712941765785,0.001986515009775758,0.021954908967018127
2569,8.055542366491864e-07,3.3318392524961382e-06,9.995790605898947e-05,6.963318810448982e-11,0.009530898183584213,0.0019836605060845613,0.0219240952283144
2570,8.012801799850422e-07,3.323575811009505e-06,9.980445611290634e-05,5.2878590395266656e-11,0.009519566781818867,0.001980903558433056,0.02189340814948082
2571,7.968046702444553e-07,3.31488831761817e-06,9.96499220491387e-05,6.004086117172847e-11,0.00950845517218113,0.0019781342707574368,0.021862758323550224
2572,7.925539193820441e-07,3.3075129977078177e-06,9.949826926458627e-05,6.765787929907674e-11,0.009497137740254402,0.001975195249542594,0.021832173690199852
2573,7.876795962147298e-07,3.3010121569532203e-06,9.935288107953966e-05,5.2878590395266656e-11,0.009485323913395405,0.0019721114076673985,0.021801596507430077
2574,7.832422852516174e-07,3.2945176826615352e-06,9.921210585162044e-05,5.46265255252365e-11,0.009473167359828949,0.001969018718227744,0.021771179512143135
2575,7.790279141772771e-07,3.287597337475745e-06,9.90726039162837e-05,6.765787929907674e-11,0.009419661946594715,0.001980592729523778,0.021714186295866966
2576,7.74824911786709e-07,3.282843863416929e-06,9.892520756693557e-05,2.0520474208751693e-11,0.009408412501215935,0.001977259758859873,0.021683961153030396
2577,7.708425755481585e-07,3.2780937999632442e-06,9.877201955532655e-05,5.2878590395266656e-11,0.009397742338478565,0.001973869279026985,0.021653713658452034
2578,7.677058988520002e-07,3.2729158192523755e-06,9.862553997663781e-05,6.190248313941993e-11,0.009386327117681503,0.0019706187304109335,0.02162356860935688
2579,7.649925919395173e-07,3.2668799576640595e-06,9.849263733485714e-05,2.3888446776254568e-11,0.009373476728796959,0.0019675474613904953,0.021593477576971054
2580,7.622841167176375e-07,3.2608497804176295e-06,9.836980461841449e-05,4.9467985263618175e-11,0.009359614923596382,0.0019645378924906254,0.021563449874520302
2581,7.597882358822972e-07,3.255255251133349e-06,9.825337474467233e-05,6.571099220309407e-11,0.009345265105366707,0.0019613904878497124,0.021533504128456116
2582,7.566741260234267e-07,3.2505251965631032e-06,9.813495125854388e-05,2.8776980798284058e-11,0.009331333450973034,0.0019580619409680367,0.021503612399101257
2583,7.535664394708874e-07,3.2466577977174893e-06,9.800474072108045e-05,4.9467985263618175e-11,0.009318633005023003,0.0019546605180948973,0.021473795175552368
2584,7.50052095099818e-07,3.241504600737244e-06,9.786588634597138e-05,6.765787929907674e-11,0.00930694118142128,0.0019513387233018875,0.021444031968712807
2585,7.467519935744349e-07,3.2354978429793846e-06,9.772353951120749e-05,3.1391778065881226e-11,0.009295553900301456,0.0019482449861243367,0.0214143805205822
2586,7.432536222040653e-07,3.228639798180666e-06,9.758074156707153e-05,4.617106696969131e-11,0.009284176863729954,0.0019452589331194758,0.021384702995419502
2587,7.397634362860117e-07,3.2217890293395612e-06,9.744424460222945e-05,6.765787929907674e-11,0.009272361174225807,0.0019423048943281174,0.021355250850319862
2588,7.356678679570905e-07,3.2140906114364043e-06,9.731357567943633e-05,3.552713678800501e-11,0.009260021150112152,0.0019393175607547164,0.021325675770640373
2589,7.313797709684877e-07,3.2076823117677122e-06,9.718104411149397e-05,3.991829089500243e-11,0.009248035959899426,0.0019362514140084386,0.021296301856637
2590,7.271041795320343e-07,3.2004272725316696e-06,9.704345575300977e-05,6.963318810448982e-11,0.009236618876457214,0.0019331907387822866,0.021266914904117584
2591,7.228411504911492e-07,3.193180418747943e-06,9.690051228972152e-05,3.696243311424041e-11,0.009225793182849884,0.001930211903527379,0.021237662062048912
2592,7.183885486483632e-07,3.1850909181230236e-06,9.675131877884269e-05,3.552713678800501e-11,0.00921554397791624,0.0019273499492555857,0.021208377555012703
