epoch,endogeq_1,total_loss
625,2.2778925995226018e-05,2.2778925995226018e-05
626,2.2752468794351444e-05,2.2752468794351444e-05
627,2.2726433599018492e-05,2.2726433599018492e-05
628,2.2700005501974374e-05,2.2700005501974374e-05
629,2.267486161144916e-05,2.267486161144916e-05
630,2.2648364392807707e-05,2.2648364392807707e-05
631,2.2622783944825642e-05,2.2622783944825642e-05
632,2.259668690385297e-05,2.259668690385297e-05
633,2.2570920918951742e-05,2.2570920918951742e-05
634,2.2544994862983003e-05,2.2544994862983003e-05
635,2.251892874483019e-05,2.251892874483019e-05
636,2.2493208234664053e-05,2.2493208234664053e-05
637,2.2467527742264792e-05,2.2467527742264792e-05
638,2.244141614937689e-05,2.244141614937689e-05
639,2.2415593775804155e-05,2.2415593775804155e-05
640,2.2389729565475136e-05,2.2389729565475136e-05
641,2.2364327378454618e-05,2.2364327378454618e-05
642,2.233775012427941e-05,2.233775012427941e-05
643,2.2312564396997914e-05,2.2312564396997914e-05
644,2.228628181910608e-05,2.228628181910608e-05
645,2.2260679543251172e-05,2.2260679543251172e-05
646,2.223441879323218e-05,2.223441879323218e-05
647,2.220819987996947e-05,2.220819987996947e-05
648,2.2183086912264116e-05,2.2183086912264116e-05
649,2.215675704064779e-05,2.215675704064779e-05
650,2.2130920115159824e-05,2.2130920115159824e-05
651,2.2104872186901048e-05,2.2104872186901048e-05
652,2.2079575501265936e-05,2.2079575501265936e-05
653,2.2053445718484e-05,2.2053445718484e-05
654,2.2027823433745652e-05,2.2027823433745652e-05
655,2.2001451725373045e-05,2.2001451725373045e-05
656,2.197623507527169e-05,2.197623507527169e-05
657,2.1950403606751934e-05,2.1950403606751934e-05
658,2.192421925428789e-05,2.192421925428789e-05
659,2.189884617109783e-05,2.189884617109783e-05
660,2.187320751545485e-05,2.187320751545485e-05
661,2.184694130846765e-05,2.184694130846765e-05
662,2.1821140762767754e-05,2.1821140762767754e-05
663,2.179552029701881e-05,2.179552029701881e-05
664,2.176969610445667e-05,2.176969610445667e-05
665,2.174468318116851e-05,2.174468318116851e-05
666,2.1718245989177376e-05,2.1718245989177376e-05
667,2.1692923837690614e-05,2.1692923837690614e-05
668,2.166666672565043e-05,2.166666672565043e-05
669,2.1641501007252373e-05,2.1641501007252373e-05
670,2.1615300283883698e-05,2.1615300283883698e-05
671,2.158969800802879e-05,2.158969800802879e-05
672,2.1563953851000406e-05,2.1563953851000406e-05
673,2.1538175133173354e-05,2.1538175133173354e-05
674,2.1511714294319972e-05,2.1511714294319972e-05
675,2.148697603843175e-05,2.148697603843175e-05
676,2.146127008018084e-05,2.146127008018084e-05
677,2.143563142453786e-05,2.143563142453786e-05
678,2.1409645341918804e-05,2.1409645341918804e-05
679,2.138374838978052e-05,2.138374838978052e-05
680,2.1358322555897757e-05,2.1358322555897757e-05
681,2.1332660253392532e-05,2.1332660253392532e-05
682,2.130748180206865e-05,2.130748180206865e-05
683,2.1281410226947628e-05,2.1281410226947628e-05
684,2.1256024410831742e-05,2.1256024410831742e-05
685,2.123040030710399e-05,2.123040030710399e-05
686,2.1204989025136456e-05,2.1204989025136456e-05
687,2.117939766321797e-05,2.117939766321797e-05
688,2.115330789820291e-05,2.115330789820291e-05
689,2.1127481886651367e-05,2.1127481886651367e-05
690,2.1102447135490365e-05,2.1102447135490365e-05
691,2.1076755729154684e-05,2.1076755729154684e-05
692,2.10508587770164e-05,2.10508587770164e-05
693,2.1025811292929575e-05,2.1025811292929575e-05
694,2.0999927073717117e-05,2.0999927073717117e-05
695,2.0974508515791968e-05,2.0974508515791968e-05
696,2.094872615998611e-05,2.094872615998611e-05
697,2.0923102056258358e-05,2.0923102056258358e-05
698,2.0897774447803386e-05,2.0897774447803386e-05
699,2.0872354070888832e-05,2.0872354070888832e-05
700,2.0847106497967616e-05,2.0847106497967616e-05
701,2.082117680402007e-05,2.082117680402007e-05
702,2.0796049284399487e-05,2.0796049284399487e-05
703,2.0770594346686266e-05,2.0770594346686266e-05
704,2.0744728317367844e-05,2.0744728317367844e-05
705,2.0719422536785714e-05,2.0719422536785714e-05
706,2.0694875274784863e-05,2.0694875274784863e-05
707,2.0668328943429515e-05,2.0668328943429515e-05
708,2.064327236439567e-05,2.064327236439567e-05
709,2.061712984868791e-05,2.061712984868791e-05
710,2.0592025975929573e-05,2.0592025975929573e-05
711,2.05666983674746e-05,2.05666983674746e-05
712,2.0541450794553384e-05,2.0541450794553384e-05
713,2.0515766664175317e-05,2.0515766664175317e-05
714,2.048980604740791e-05,2.048980604740791e-05
715,2.046477129624691e-05,2.046477129624691e-05
716,2.043972199317068e-05,2.043972199317068e-05
717,2.0415362087078393e-05,2.0415362087078393e-05
718,2.0388786651892588e-05,2.0388786651892588e-05
719,2.036347177636344e-05,2.036347177636344e-05
720,2.0338517060736194e-05,2.0338517060736194e-05
721,2.031330586760305e-05,2.031330586760305e-05
722,2.0287699953769334e-05,2.0287699953769334e-05
723,2.026258152909577e-05,2.026258152909577e-05
724,2.0237077478668652e-05,2.0237077478668652e-05
725,2.021172440436203e-05,2.021172440436203e-05
726,2.0185963876429014e-05,2.0185963876429014e-05
727,2.0161109205218963e-05,2.0161109205218963e-05
728,2.0136045350227505e-05,2.0136045350227505e-05
729,2.011062861129176e-05,2.011062861129176e-05
730,2.008505725825671e-05,2.008505725825671e-05
731,2.0059618691448122e-05,2.0059618691448122e-05
732,2.0035222405567765e-05,2.0035222405567765e-05
733,2.0009832951473072e-05,2.0009832951473072e-05
734,1.9984399841632694e-05,1.9984399841632694e-05
735,1.995918864849955e-05,1.995918864849955e-05
736,1.993411933653988e-05,1.993411933653988e-05
737,1.9908722606487572e-05,1.9908722606487572e-05
738,1.9883491404470988e-05,1.9883491404470988e-05
739,1.9858080122503452e-05,1.9858080122503452e-05
740,1.9833743863273412e-05,1.9833743863273412e-05
741,1.9808137949439697e-05,1.9808137949439697e-05
742,1.978275213332381e-05,1.978275213332381e-05
743,1.9757837435463443e-05,1.9757837435463443e-05
744,1.973243161046412e-05,1.973243161046412e-05
745,1.970760968106333e-05,1.970760968106333e-05
746,1.9682722268044017e-05,1.9682722268044017e-05
747,1.9657640223158523e-05,1.9657640223158523e-05
748,1.9632001567515545e-05,1.9632001567515545e-05
749,1.9607265130616724e-05,1.9607265130616724e-05
750,1.9581850210670382e-05,1.9581850210670382e-05
751,1.955760490091052e-05,1.955760490091052e-05
752,1.953178070834838e-05,1.953178070834838e-05
753,1.9506745957187377e-05,1.9506745957187377e-05
754,1.9482358766254038e-05,1.9482358766254038e-05
755,1.945691110449843e-05,1.945691110449843e-05
756,1.9431809050729498e-05,1.9431809050729498e-05
757,1.940674519573804e-05,1.940674519573804e-05
758,1.9381934180273674e-05,1.9381934180273674e-05
759,1.9357496057637036e-05,1.9357496057637036e-05
760,1.9332272131578065e-05,1.9332272131578065e-05
761,1.930668076965958e-05,1.930668076965958e-05
762,1.9282466382719576e-05,1.9282466382719576e-05
763,1.9257040548836812e-05,1.9257040548836812e-05
764,1.9232184058637358e-05,1.9232184058637358e-05
765,1.9207496734452434e-05,1.9207496734452434e-05
766,1.9182711184839718e-05,1.9182711184839718e-05
767,1.9157443603035063e-05,1.9157443603035063e-05
768,1.9132847228320315e-05,1.9132847228320315e-05
769,1.9107776097371243e-05,1.9107776097371243e-05
770,1.9082926883129403e-05,1.9082926883129403e-05
771,1.9058592442888767e-05,1.9058592442888767e-05
772,1.903308293549344e-05,1.903308293549344e-05
773,1.9008874005521648e-05,1.9008874005521648e-05
774,1.8983670088346116e-05,1.8983670088346116e-05
775,1.8959384760819376e-05,1.8959384760819376e-05
776,1.8934302715933882e-05,1.8934302715933882e-05
777,1.8909408026956953e-05,1.8909408026956953e-05
778,1.8884871678892523e-05,1.8884871678892523e-05
779,1.8860224372474477e-05,1.8860224372474477e-05
780,1.8835111404769123e-05,1.8835111404769123e-05
781,1.8810793335433118e-05,1.8810793335433118e-05
782,1.878621696960181e-05,1.878621696960181e-05
783,1.8761467799777165e-05,1.8761467799777165e-05
784,1.8736700440058485e-05,1.8736700440058485e-05
785,1.8712358723860234e-05,1.8712358723860234e-05
786,1.868753315648064e-05,1.868753315648064e-05
787,1.8662394722923636e-05,1.8662394722923636e-05
788,1.8637914763530716e-05,1.8637914763530716e-05
789,1.8613640349940397e-05,1.8613640349940397e-05
790,1.8588947568787262e-05,1.8588947568787262e-05
791,1.8563725461717695e-05,1.8563725461717695e-05
792,1.8539676602813415e-05,1.8539676602813415e-05
793,1.8515658666728996e-05,1.8515658666728996e-05
794,1.84904729394475e-05,1.84904729394475e-05
795,1.8465707398718223e-05,1.8465707398718223e-05
796,1.8441432985127904e-05,1.8441432985127904e-05
797,1.8417138562654145e-05,1.8417138562654145e-05
798,1.8392180209048092e-05,1.8392180209048092e-05
799,1.836819137679413e-05,1.836819137679413e-05
800,1.8343653209740296e-05,1.8343653209740296e-05
801,1.8319684386369772e-05,1.8319684386369772e-05
802,1.8294789697392844e-05,1.8294789697392844e-05
803,1.8270298824063502e-05,1.8270298824063502e-05
804,1.8245787941850722e-05,1.8245787941850722e-05
805,1.822119338612538e-05,1.822119338612538e-05
806,1.8196707969764248e-05,1.8196707969764248e-05
807,1.8172821000916883e-05,1.8172821000916883e-05
808,1.8148075469071046e-05,1.8148075469071046e-05
809,1.8123415429727174e-05,1.8123415429727174e-05
810,1.8099288354278542e-05,1.8099288354278542e-05
811,1.807540320442058e-05,1.807540320442058e-05
812,1.805049214453902e-05,1.805049214453902e-05
813,1.8026588804787025e-05,1.8026588804787025e-05
814,1.8002263459493406e-05,1.8002263459493406e-05
815,1.7978012692765333e-05,1.7978012692765333e-05
816,1.795380376279354e-05,1.795380376279354e-05
817,1.7929382011061534e-05,1.7929382011061534e-05
818,1.7905282220453955e-05,1.7905282220453955e-05
819,1.788096960808616e-05,1.788096960808616e-05
820,1.785703716450371e-05,1.785703716450371e-05
821,1.783265543053858e-05,1.783265543053858e-05
822,1.7808371922001243e-05,1.7808371922001243e-05
823,1.778409023245331e-05,1.778409023245331e-05
824,1.776044155121781e-05,1.776044155121781e-05
825,1.773590520315338e-05,1.773590520315338e-05
826,1.7711739928927273e-05,1.7711739928927273e-05
827,1.7687085346551612e-05,1.7687085346551612e-05
828,1.766354762366973e-05,1.766354762366973e-05
829,1.763854015734978e-05,1.763854015734978e-05
830,1.7614995158510283e-05,1.7614995158510283e-05
831,1.7590788047527894e-05,1.7590788047527894e-05
832,1.7567041140864603e-05,1.7567041140864603e-05
833,1.754302138579078e-05,1.754302138579078e-05
834,1.7518825188744813e-05,1.7518825188744813e-05
835,1.7494581697974354e-05,1.7494581697974354e-05
836,1.747148417052813e-05,1.747148417052813e-05
837,1.744700966810342e-05,1.744700966810342e-05
838,1.7422738892491907e-05,1.7422738892491907e-05
839,1.7399201169610023e-05,1.7399201169610023e-05
840,1.7374793969793245e-05,1.7374793969793245e-05
841,1.735092155286111e-05,1.735092155286111e-05
842,1.7327311070403084e-05,1.7327311070403084e-05
843,1.7303744243690744e-05,1.7303744243690744e-05
844,1.727934977679979e-05,1.727934977679979e-05
845,1.725557740428485e-05,1.725557740428485e-05
846,1.72318523254944e-05,1.72318523254944e-05
847,1.720778163871728e-05,1.720778163871728e-05
848,1.7184021999128163e-05,1.7184021999128163e-05
849,1.716044789645821e-05,1.716044789645821e-05
850,1.7136593669420108e-05,1.7136593669420108e-05
851,1.711276127025485e-05,1.711276127025485e-05
852,1.7088659660657868e-05,1.7088659660657868e-05
853,1.7065087376977317e-05,1.7065087376977317e-05
854,1.7041795217664912e-05,1.7041795217664912e-05
855,1.7018019207171164e-05,1.7018019207171164e-05
856,1.699412678135559e-05,1.699412678135559e-05
857,1.6970192518783733e-05,1.6970192518783733e-05
858,1.694654201855883e-05,1.694654201855883e-05
859,1.69229297171114e-05,1.69229297171114e-05
860,1.6899222828214988e-05,1.6899222828214988e-05
861,1.6875330402399413e-05,1.6875330402399413e-05
862,1.6852422049851157e-05,1.6852422049851157e-05
863,1.682804577285424e-05,1.682804577285424e-05
864,1.6804486222099513e-05,1.6804486222099513e-05
865,1.6780706573626958e-05,1.6780706573626958e-05
866,1.6757867342676036e-05,1.6757867342676036e-05
867,1.673427686910145e-05,1.673427686910145e-05
868,1.6710364434402436e-05,1.6710364434402436e-05
869,1.668710319790989e-05,1.668710319790989e-05
870,1.6663456335663795e-05,1.6663456335663795e-05
871,1.6640073226881213e-05,1.6640073226881213e-05
872,1.6616759239695966e-05,1.6616759239695966e-05
873,1.6593487089267e-05,1.6593487089267e-05
874,1.6569680155953392e-05,1.6569680155953392e-05
875,1.6546189726796e-05,1.6546189726796e-05
876,1.6522788428119384e-05,1.6522788428119384e-05
877,1.649960904615e-05,1.649960904615e-05
878,1.6475814845762216e-05,1.6475814845762216e-05
879,1.6452459021820687e-05,1.6452459021820687e-05
880,1.6429916286142543e-05,1.6429916286142543e-05
881,1.6405725546064787e-05,1.6405725546064787e-05
882,1.6382737157982774e-05,1.6382737157982774e-05
883,1.6359377696062438e-05,1.6359377696062438e-05
884,1.633605279494077e-05,1.633605279494077e-05
885,1.6312720617861487e-05,1.6312720617861487e-05
886,1.6289515770040452e-05,1.6289515770040452e-05
887,1.626635821594391e-05,1.626635821594391e-05
888,1.6243757272604853e-05,1.6243757272604853e-05
889,1.6220395991695113e-05,1.6220395991695113e-05
890,1.6196885553654283e-05,1.6196885553654283e-05
891,1.6174084521480836e-05,1.6174084521480836e-05
892,1.6150543160620145e-05,1.6150543160620145e-05
893,1.612731284694746e-05,1.612731284694746e-05
894,1.6104768292279914e-05,1.6104768292279914e-05
895,1.6081265130196698e-05,1.6081265130196698e-05
896,1.6058291294029914e-05,1.6058291294029914e-05
897,1.6034889995353296e-05,1.6034889995353296e-05
898,1.6011994375730865e-05,1.6011994375730865e-05
899,1.5988742234185338e-05,1.5988742234185338e-05
900,1.5966092178132385e-05,1.5966092178132385e-05
901,1.5943085600156337e-05,1.5943085600156337e-05
902,1.5920188161544502e-05,1.5920188161544502e-05
903,1.5897156117716804e-05,1.5897156117716804e-05
904,1.5874045857344754e-05,1.5874045857344754e-05
905,1.58510356413899e-05,1.58510356413899e-05
906,1.5828140021767467e-05,1.5828140021767467e-05
907,1.5805129805812612e-05,1.5805129805812612e-05
908,1.5782297850819305e-05,1.5782297850819305e-05
909,1.575972964928951e-05,1.575972964928951e-05
910,1.573691042722203e-05,1.573691042722203e-05
911,1.5713558241259307e-05,1.5713558241259307e-05
912,1.5691164662712254e-05,1.5691164662712254e-05
913,1.5668538253521547e-05,1.5668538253521547e-05
914,1.564534250064753e-05,1.564534250064753e-05
915,1.5622414139215834e-05,1.5622414139215834e-05
916,1.5600095139234327e-05,1.5600095139234327e-05
917,1.5577046724501997e-05,1.5577046724501997e-05
918,1.5553880075458437e-05,1.5553880075458437e-05
919,1.5532044926658273e-05,1.5532044926658273e-05
920,1.550899469293654e-05,1.550899469293654e-05
921,1.5486262782360427e-05,1.5486262782360427e-05
922,1.5463827367057092e-05,1.5463827367057092e-05
923,1.5440935385413468e-05,1.5440935385413468e-05
924,1.5418680050061084e-05,1.5418680050061084e-05
925,1.5395913578686304e-05,1.5395913578686304e-05
926,1.5373061614809558e-05,1.5373061614809558e-05
927,1.5350606190622784e-05,1.5350606190622784e-05
928,1.5328061635955237e-05,1.5328061635955237e-05
929,1.5305786291719414e-05,1.5305786291719414e-05
930,1.528316715848632e-05,1.528316715848632e-05
931,1.526042615296319e-05,1.526042615296319e-05
932,1.5238580999721307e-05,1.5238580999721307e-05
933,1.5215722669381648e-05,1.5215722669381648e-05
934,1.519321904197568e-05,1.519321904197568e-05
935,1.5171145605563652e-05,1.5171145605563652e-05
936,1.5148385500651784e-05,1.5148385500651784e-05
937,1.5125984646147117e-05,1.5125984646147117e-05
938,1.5103720215847716e-05,1.5103720215847716e-05
939,1.5081597666721791e-05,1.5081597666721791e-05
940,1.5059511497383937e-05,1.5059511497383937e-05
941,1.5036586773931049e-05,1.5036586773931049e-05
942,1.501454971730709e-05,1.501454971730709e-05
943,1.4992425349191763e-05,1.4992425349191763e-05
944,1.4969922631280497e-05,1.4969922631280497e-05
945,1.4947297131584492e-05,1.4947297131584492e-05
946,1.4925424693501554e-05,1.4925424693501554e-05
947,1.4903441297065001e-05,1.4903441297065001e-05
948,1.488113593950402e-05,1.488113593950402e-05
949,1.4858951544738375e-05,1.4858951544738375e-05
950,1.4836426089459565e-05,1.4836426089459565e-05
951,1.4814579117228277e-05,1.4814579117228277e-05
952,1.4792463844059967e-05,1.4792463844059967e-05
953,1.4770615962333977e-05,1.4770615962333977e-05
954,1.4748732610314619e-05,1.4748732610314619e-05
955,1.4726029803568963e-05,1.4726029803568963e-05
956,1.4703966371598653e-05,1.4703966371598653e-05
957,1.4682123946840875e-05,1.4682123946840875e-05
958,1.4660041415481828e-05,1.4660041415481828e-05
959,1.4637943422712851e-05,1.4637943422712851e-05
960,1.4616538464906625e-05,1.4616538464906625e-05
961,1.459403119952185e-05,1.459403119952185e-05
962,1.4572075997421052e-05,1.4572075997421052e-05
963,1.4550191735906992e-05,1.4550191735906992e-05
964,1.4528207429975737e-05,1.4528207429975737e-05
965,1.4506368643196765e-05,1.4506368643196765e-05
966,1.448416333005298e-05,1.448416333005298e-05
967,1.4462632861977909e-05,1.4462632861977909e-05
968,1.4441389794228598e-05,1.4441389794228598e-05
969,1.441946551494766e-05,1.441946551494766e-05
970,1.4397190170711838e-05,1.4397190170711838e-05
971,1.4375748833117541e-05,1.4375748833117541e-05
972,1.4354088307300117e-05,1.4354088307300117e-05
973,1.4332230421132408e-05,1.4332230421132408e-05
974,1.431024975317996e-05,1.431024975317996e-05
975,1.428879113518633e-05,1.428879113518633e-05
976,1.4267141523305327e-05,1.4267141523305327e-05
977,1.4245120837586e-05,1.4245120837586e-05
978,1.4223931430024095e-05,1.4223931430024095e-05
979,1.4202134480001405e-05,1.4202134480001405e-05
980,1.4180573998601176e-05,1.4180573998601176e-05
981,1.4158868907543365e-05,1.4158868907543365e-05
982,1.4137034668237902e-05,1.4137034668237902e-05
983,1.4115697013039608e-05,1.4115697013039608e-05
984,1.4094519428908825e-05,1.4094519428908825e-05
985,1.4072938938625157e-05,1.4072938938625157e-05
986,1.4050727259018458e-05,1.4050727259018458e-05
987,1.4029943486093543e-05,1.4029943486093543e-05
988,1.4008330254000612e-05,1.4008330254000612e-05
989,1.3986817975819577e-05,1.3986817975819577e-05
990,1.3965651305625215e-05,1.3965651305625215e-05
991,1.3943844351160806e-05,1.3943844351160806e-05
992,1.392263402522076e-05,1.392263402522076e-05
993,1.3901047168474179e-05,1.3901047168474179e-05
994,1.3879609468858689e-05,1.3879609468858689e-05
995,1.3858476449968293e-05,1.3858476449968293e-05
996,1.3837190635968e-05,1.3837190635968e-05
997,1.3815955753671005e-05,1.3815955753671005e-05
998,1.3794692677038256e-05,1.3794692677038256e-05
999,1.3773340469924733e-05,1.3773340469924733e-05
1000,1.3752242921327706e-05,1.3752242921327706e-05
1001,1.3731021681451239e-05,1.3731021681451239e-05
1002,1.3709760423807893e-05,1.3709760423807893e-05
1003,1.3688332728634123e-05,1.3688332728634123e-05
1004,1.3667372513737064e-05,1.3667372513737064e-05
1005,1.3646193110616878e-05,1.3646193110616878e-05
1006,1.3625140127260238e-05,1.3625140127260238e-05
1007,1.3604183550341986e-05,1.3604183550341986e-05
1008,1.358296321996022e-05,1.358296321996022e-05
1009,1.3561952073359862e-05,1.3561952073359862e-05
1010,1.3540639884013217e-05,1.3540639884013217e-05
1011,1.3520202628569677e-05,1.3520202628569677e-05
1012,1.3498628504748922e-05,1.3498628504748922e-05
1013,1.3477764696290251e-05,1.3477764696290251e-05
1014,1.3456764463626314e-05,1.3456764463626314e-05
1015,1.3436035260383505e-05,1.3436035260383505e-05
1016,1.3414602108241525e-05,1.3414602108241525e-05
1017,1.3394488632911816e-05,1.3394488632911816e-05
1018,1.3373092770052608e-05,1.3373092770052608e-05
1019,1.3352298992685974e-05,1.3352298992685974e-05
1020,1.3331769878277555e-05,1.3331769878277555e-05
1021,1.3310640497365966e-05,1.3310640497365966e-05
1022,1.3289836715557612e-05,1.3289836715557612e-05
1023,1.3269524060888216e-05,1.3269524060888216e-05
1024,1.324819641013164e-05,1.324819641013164e-05
1025,1.322772732237354e-05,1.322772732237354e-05
1026,1.3207084521127399e-05,1.3207084521127399e-05
1027,1.318634986091638e-05,1.318634986091638e-05
1028,1.3165396921976935e-05,1.3165396921976935e-05
1029,1.3145145203452557e-05,1.3145145203452557e-05
1030,1.312396489083767e-05,1.312396489083767e-05
1031,1.3103497622068971e-05,1.3103497622068971e-05
1032,1.3082724763080478e-05,1.3082724763080478e-05
1033,1.3062746802461334e-05,1.3062746802461334e-05
1034,1.304134821111802e-05,1.304134821111802e-05
1035,1.3021041013416834e-05,1.3021041013416834e-05
1036,1.3000442777411081e-05,1.3000442777411081e-05
1037,1.2980005521967541e-05,1.2980005521967541e-05
1038,1.2959522791788913e-05,1.2959522791788913e-05
1039,1.2939110092702322e-05,1.2939110092702322e-05
1040,1.2918168067699298e-05,1.2918168067699298e-05
1041,1.2898051863885485e-05,1.2898051863885485e-05
1042,1.2877681001555175e-05,1.2877681001555175e-05
1043,1.2857281035394408e-05,1.2857281035394408e-05
1044,1.2836699170293286e-05,1.2836699170293286e-05
1045,1.2816552953154314e-05,1.2816552953154314e-05
1046,1.279614934901474e-05,1.279614934901474e-05
1047,1.2775773939210922e-05,1.2775773939210922e-05
1048,1.27553976199124e-05,1.27553976199124e-05
1049,1.2735168638755567e-05,1.2735168638755567e-05
1050,1.2715146112896036e-05,1.2715146112896036e-05
1051,1.2694603356067091e-05,1.2694603356067091e-05
1052,1.2674628123932052e-05,1.2674628123932052e-05
1053,1.2654405509238131e-05,1.2654405509238131e-05
1054,1.2633988262678031e-05,1.2633988262678031e-05
1055,1.261429952137405e-05,1.261429952137405e-05
1056,1.2594047802849673e-05,1.2594047802849673e-05
1057,1.2573671483551152e-05,1.2573671483551152e-05
1058,1.2553855412988923e-05,1.2553855412988923e-05
1059,1.2533788321889006e-05,1.2533788321889006e-05
1060,1.2513909496192355e-05,1.2513909496192355e-05
1061,1.2493903341237456e-05,1.2493903341237456e-05
1062,1.2473468814278021e-05,1.2473468814278021e-05
1063,1.2453511772037018e-05,1.2453511772037018e-05
1064,1.2433811207301915e-05,1.2433811207301915e-05
1065,1.2413328477123287e-05,1.2413328477123287e-05
1066,1.2393725228321273e-05,1.2393725228321273e-05
1067,1.237381457031006e-05,1.237381457031006e-05
1068,1.23541876746458e-05,1.23541876746458e-05
1069,1.2333979611867107e-05,1.2333979611867107e-05
1070,1.2314414561842568e-05,1.2314414561842568e-05
1071,1.229465487995185e-05,1.229465487995185e-05
1072,1.2274293112568557e-05,1.2274293112568557e-05
1073,1.225489359057974e-05,1.225489359057974e-05
1074,1.223492290591821e-05,1.223492290591821e-05
1075,1.221540333062876e-05,1.221540333062876e-05
1076,1.2195372619316913e-05,1.2195372619316913e-05
1077,1.217588760482613e-05,1.217588760482613e-05
1078,1.215634802065324e-05,1.215634802065324e-05
1079,1.2136519217165187e-05,1.2136519217165187e-05
1080,1.2116875950596295e-05,1.2116875950596295e-05
1081,1.2096888895030133e-05,1.2096888895030133e-05
1082,1.2077373867214192e-05,1.2077373867214192e-05
1083,1.2057708772772457e-05,1.2057708772772457e-05
1084,1.20382883324055e-05,1.20382883324055e-05
1085,1.2018888810416684e-05,1.2018888810416684e-05
1086,1.1999465641565621e-05,1.1999465641565621e-05
1087,1.1979541341133881e-05,1.1979541341133881e-05
1088,1.1960275514866225e-05,1.1960275514866225e-05
1089,1.1941311640839558e-05,1.1941311640839558e-05
1090,1.1921538316528313e-05,1.1921538316528313e-05
1091,1.1901754078280646e-05,1.1901754078280646e-05
1092,1.1882306353072636e-05,1.1882306353072636e-05
1093,1.1863216059282422e-05,1.1863216059282422e-05
1094,1.1843607353512198e-05,1.1843607353512198e-05
1095,1.1824220564449206e-05,1.1824220564449206e-05
1096,1.1804810128523968e-05,1.1804810128523968e-05
1097,1.1785429705923889e-05,1.1785429705923889e-05
1098,1.1766130228352267e-05,1.1766130228352267e-05
1099,1.1747659300453961e-05,1.1747659300453961e-05
1100,1.1728374374797568e-05,1.1728374374797568e-05
1101,1.1709002137649804e-05,1.1709002137649804e-05
1102,1.1689453458529897e-05,1.1689453458529897e-05
1103,1.1670537787722424e-05,1.1670537787722424e-05
1104,1.1651179192995187e-05,1.1651179192995187e-05
1105,1.1632197129074484e-05,1.1632197129074484e-05
1106,1.161294221674325e-05,1.161294221674325e-05
1107,1.1594364877964836e-05,1.1594364877964836e-05
1108,1.1574856216611806e-05,1.1574856216611806e-05
1109,1.1555998753465246e-05,1.1555998753465246e-05
1110,1.15365328383632e-05,1.15365328383632e-05
1111,1.1517286111484282e-05,1.1517286111484282e-05
1112,1.1499088031996507e-05,1.1499088031996507e-05
1113,1.1480025932542048e-05,1.1480025932542048e-05
1114,1.1460678251751233e-05,1.1460678251751233e-05
1115,1.1441763490438461e-05,1.1441763490438461e-05
1116,1.1422984243836254e-05,1.1422984243836254e-05
1117,1.1404144061089028e-05,1.1404144061089028e-05
1118,1.1385202924429905e-05,1.1385202924429905e-05
1119,1.1365962564013898e-05,1.1365962564013898e-05
1120,1.1347323379595764e-05,1.1347323379595764e-05
1121,1.1328554137435276e-05,1.1328554137435276e-05
1122,1.1309915862511843e-05,1.1309915862511843e-05
1123,1.129133852373343e-05,1.129133852373343e-05
1124,1.1272195479250513e-05,1.1272195479250513e-05
1125,1.1253847333136946e-05,1.1253847333136946e-05
1126,1.1235396414122079e-05,1.1235396414122079e-05
1127,1.1216620805498678e-05,1.1216620805498678e-05
1128,1.1197438652743585e-05,1.1197438652743585e-05
1129,1.1179027751495596e-05,1.1179027751495596e-05
1130,1.1160545909660868e-05,1.1160545909660868e-05
1131,1.1141401046188548e-05,1.1141401046188548e-05
1132,1.1123449439764954e-05,1.1123449439764954e-05
1133,1.1104713848908432e-05,1.1104713848908432e-05
1134,1.1086266567872372e-05,1.1086266567872372e-05
1135,1.1067349078075495e-05,1.1067349078075495e-05
1136,1.104915645555593e-05,1.104915645555593e-05
1137,1.10305700218305e-05,1.10305700218305e-05
1138,1.1012331924575847e-05,1.1012331924575847e-05
1139,1.0994059266522527e-05,1.0994059266522527e-05
1140,1.0975294571835548e-05,1.0975294571835548e-05
1141,1.0957270205835812e-05,1.0957270205835812e-05
1142,1.0938920240732841e-05,1.0938920240732841e-05
1143,1.0920830391114578e-05,1.0920830391114578e-05
1144,1.0902340363827534e-05,1.0902340363827534e-05
1145,1.0884241419262253e-05,1.0884241419262253e-05
1146,1.0865498552448116e-05,1.0865498552448116e-05
1147,1.084723317035241e-05,1.084723317035241e-05
1148,1.0828828635567334e-05,1.0828828635567334e-05
1149,1.0811079846462235e-05,1.0811079846462235e-05
1150,1.0792536158987787e-05,1.0792536158987787e-05
1151,1.077481920219725e-05,1.077481920219725e-05
1152,1.0756386473076418e-05,1.0756386473076418e-05
1153,1.0738438504631631e-05,1.0738438504631631e-05
1154,1.0720190402935259e-05,1.0720190402935259e-05
1155,1.070222060661763e-05,1.070222060661763e-05
1156,1.0683734217309393e-05,1.0683734217309393e-05
1157,1.0666195521480404e-05,1.0666195521480404e-05
1158,1.064799289451912e-05,1.064799289451912e-05
1159,1.0629863027133979e-05,1.0629863027133979e-05
1160,1.0612438927637413e-05,1.0612438927637413e-05
1161,1.0593887054710649e-05,1.0593887054710649e-05
1162,1.0576331078482326e-05,1.0576331078482326e-05
1163,1.0558587746345438e-05,1.0558587746345438e-05
1164,1.0540279617998749e-05,1.0540279617998749e-05
1165,1.052241259458242e-05,1.052241259458242e-05
1166,1.050467835739255e-05,1.050467835739255e-05
