epoch,endogeq_1,endogeq_2,endogeq_3,hjbeq_1,hjbeq_2,total_loss
5300,5.8533561968943104e-05,2.3552225900077426e-17,2.4698483684915118e-05,0.00019181764218956232,2.8400927476468496e-05,0.0003034505934920162
5400,5.7475597714073956e-05,2.3792773330930297e-17,2.3770200641592965e-05,0.00018872188229579479,2.8343936719466e-05,0.0002983116137329489
5500,5.715168663300574e-05,2.3924844296252964e-17,2.294788464496378e-05,0.0001857569586718455,2.8142252631369047e-05,0.00029399877530522645
5600,5.647074067383073e-05,2.3018393311237754e-17,2.2346170226228423e-05,0.00018481910228729248,2.816722735587973e-05,0.00029180324054323137
5700,5.585905091720633e-05,2.1784426780127074e-17,2.175984081986826e-05,0.00018118956359103322,2.824265175149776e-05,0.000287051108898595
5800,5.524598964257166e-05,2.418644016497286e-17,2.1284764443407767e-05,0.0001791133836377412,2.83193639916135e-05,0.00028396351262927055
5900,5.453604171634652e-05,2.2319645723673385e-17,2.1004887457820587e-05,0.00018359637761022896,2.8311711503192782e-05,0.00028744901646859944
6000,5.4051906772656366e-05,2.2892335948968348e-17,2.0495661374297924e-05,0.00017539062537252903,2.8390077204676345e-05,0.0002783282834570855
6100,5.337974289432168e-05,2.367966961705347e-17,2.0291205146349967e-05,0.0001783284533303231,2.8346068575046957e-05,0.00028034549904987216
6200,5.2929422963643447e-05,2.4375409575910598e-17,1.9880520994774997e-05,0.00017201238370034844,2.8373564418870956e-05,0.0002731958811637014
6300,5.2037543355254456e-05,2.2425117869218796e-17,2.0053628759342246e-05,0.00021929395734332502,2.8322096113697626e-05,0.00031970723648555577
6400,5.186555426917039e-05,2.2361742599407434e-17,1.9386621715966612e-05,0.0001688700431259349,2.8286600354476832e-05,0.00026840882492251694
6500,5.132926526130177e-05,2.380295096118715e-17,1.913703636091668e-05,0.00016856000002007931,2.826863965310622e-05,0.0002672949340194464
6600,5.0825849029934034e-05,2.345253574701376e-17,1.900263669085689e-05,0.00016618621884845197,2.813987885019742e-05,0.0002641545725055039
6700,5.033339039073326e-05,2.3361636869500308e-17,1.8806707885232754e-05,0.00016438853344880044,2.8080607080482878e-05,0.00026160923880524933
6800,4.982313475920819e-05,2.37768137081917e-17,1.8692655430641025e-05,0.00016539469652343541,2.795772161334753e-05,0.00026186820468865335
6900,4.936300319968723e-05,2.3839957367431547e-17,1.8490351067157462e-05,0.00016154795594047755,2.790032340271864e-05,0.0002573016390670091
7000,4.8903686547419056e-05,2.2693652128916786e-17,1.8347438526689075e-05,0.00016087634139694273,2.7800473617389798e-05,0.00025592793826945126
7100,4.845061994274147e-05,2.3586919509329125e-17,1.8244913007947616e-05,0.00015879960847087204,2.768118429230526e-05,0.00025317631661891937
7200,4.784580960404128e-05,2.2574303201415185e-17,1.8182399799115956e-05,0.00015982656623236835,2.763568227237556e-05,0.00025349046336486936
7300,4.756738053401932e-05,2.1591061731414228e-17,1.8028762497124262e-05,0.0001561498356750235,2.745238998613786e-05,0.00024919837596826255
7400,4.6964378270786256e-05,2.1813801618040057e-17,1.8053659005090594e-05,0.0002921456180047244,2.7826717996504158e-05,0.0003849903878290206
7500,4.6706980356248096e-05,2.3421542943822624e-17,1.785386848496273e-05,0.0001535664196126163,2.7207495804759674e-05,0.0002453347551636398
7600,4.616204387275502e-05,2.2102459527680237e-17,1.915513348649256e-05,0.0008603146416135132,2.8617350835702382e-05,0.0009542491752654314
7700,4.5882097765570506e-05,2.225141324930511e-17,1.7701840988593176e-05,0.00015107302169781178,2.695727744139731e-05,0.00024161423789337277
7800,4.545729825622402e-05,2.2652944916611827e-17,1.762704414431937e-05,0.00014984779409132898,2.684736500668805e-05,0.00023977950331754982
7900,4.505056858761236e-05,2.2852321914016708e-17,1.7609267160878517e-05,0.00014953184290789068,2.6686589990276843e-05,0.0002388782741036266
8000,4.46695412392728e-05,2.4877322919273074e-17,1.7521246263640933e-05,0.0001474130986025557,2.657921868376434e-05,0.00023618311388418078
8100,4.4250660721445456e-05,2.3895237847768466e-17,1.7525417206343263e-05,0.00014982039283495396,2.641830906213727e-05,0.00023801477800589055
8200,4.3896408897126094e-05,2.2408463414765654e-17,1.742607491905801e-05,0.00014503838610835373,2.631623465276789e-05,0.00023267710639629513
8300,4.350995004642755e-05,2.3144912240288965e-17,1.7368940461892635e-05,0.00014411623124033213,2.619805309223011e-05,0.00023119317484088242
8400,4.315629121265374e-05,2.2608303633313565e-17,1.7349839254166e-05,0.00014275420107878745,2.6051180611830205e-05,0.00022931152489036322
8500,4.271573925507255e-05,2.211171071565103e-17,1.733155113470275e-05,0.0001420346525264904,2.594323996163439e-05,0.0002280251937918365
8600,4.242834256729111e-05,2.234601458724035e-17,1.728806091705337e-05,0.0001405064103892073,2.5788724087760784e-05,0.00022601154341828078
8700,4.205348523100838e-05,2.307598658856737e-17,1.7307180314674042e-05,0.00014178726996760815,2.5635246856836602e-05,0.0002267831878270954
8800,4.173090201220475e-05,2.2373306584370925e-17,1.724112735246308e-05,0.0001383248600177467,2.5527278921799734e-05,0.00022282416466623545
8900,4.1369661630596966e-05,2.3406739719580375e-17,1.7260792446904816e-05,0.00013902202772442251,2.537797081458848e-05,0.00022303045261651278
9000,4.10574211855419e-05,2.310304697512643e-17,1.7210109945153818e-05,0.00013615950592793524,2.526547723391559e-05,0.00021969250519759953
9100,4.071313742315397e-05,2.2655720934747555e-17,1.7224487237399444e-05,0.00013709838094655424,2.5120556529145688e-05,0.00022015656577423215
9200,4.042836371809244e-05,2.360033472450351e-17,1.7182583178509958e-05,0.000134092231746763,2.5008901502587833e-05,0.00021671208378393203
9300,3.981358531746082e-05,2.3973877908603882e-17,1.7633352399570867e-05,0.00018906660261563957,2.488076097506564e-05,0.0002713942958507687
9400,3.9814378396840766e-05,2.1340799891447535e-17,1.7162943549919873e-05,0.00013204439892433584,2.4756713173701428e-05,0.0002137784322258085
9500,3.922447285731323e-05,2.189868689250025e-17,1.7447464415454306e-05,0.00016494348528794944,2.468804086674936e-05,0.00024630347616039217
9600,3.923432086594403e-05,2.292934400957397e-17,1.714318568701856e-05,0.0001300414151046425,2.4510336515959352e-05,0.00021092925453558564
9700,3.8779533497290686e-05,2.344166493940359e-17,1.771564711816609e-05,0.0002881693362724036,2.447777660563588e-05,0.0003691423044074327
9800,3.8670757930958644e-05,2.280398147901911e-17,1.7127887986134738e-05,0.00012810142652597278,2.4270952053484507e-05,0.00020817102631554008
9900,3.825592284556478e-05,2.2556262392255404e-17,2.2295118469628505e-05,0.0015884123276919127,2.4280989237013273e-05,0.0016732444055378437
