,q1,q2,k1,k2,gamma,rho,mu_y1,sig_y1,mu_y2,sig_y2,_sig_o,_mu_o,_sig_cross,_u_k1,_u_k2,z,o,_q1z,_q1zz,_q1o,_q1oo,_q1zo,_q2z,_q2zz,_q2o,_q2oo,_q2zo,_k1z,_k1zz,_k1o,_k1oo,_k1zo,_k2z,_k2zz,_k2o,_k2oo,_k2zo,_q1zomz,_q1zomo,_q1zopz,_q1zopo,_q1mz,_q1zmz,_q1omz,_q1pz,_q1zpz,_q1opz,_q1mo,_q1omo,_q1zmo,_q1po,_q1opo,_q1zpo,_q2zomz,_q2zomo,_q2zopz,_q2zopo,_q2mz,_q2zmz,_q2omz,_q2pz,_q2zpz,_q2opz,_q2mo,_q2omo,_q2zmo,_q2po,_q2opo,_q2zpo,_k1zomz,_k1zomo,_k1zopz,_k1zopo,_k1mz,_k1zmz,_k1omz,_k1pz,_k1zpz,_k1opz,_k1mo,_k1omo,_k1zmo,_k1po,_k1opo,_k1zpo,_k2zomz,_k2zomo,_k2zopz,_k2zopo,_k2mz,_k2zmz,_k2omz,_k2pz,_k2zpz,_k2opz,_k2mo,_k2omo,_k2zmo,_k2po,_k2opo,_k2zpo,_dmz,_dpz,_dmo,_dpo,boundtag,q1_z,q2_z,q1_zz,q2_zz,k1_z,k2_z,k1_zz,k2_zz,mu_z_geo,sig_z_geo,mu_z_ari,sig_z_ari,mu_1minusz_ari,sig_1minusz_ari,mu_1minusz_geo,sig_1minusz_geo,mu_q1,mu_q2,sig_q1,sig_q2,r,zeta1,zeta2,mu_k1,mu_k2,sig_k1,sig_k2,_mu_z,_sig_z,_r_k1,_r_k2,_sidx,_k1_old,_k2_old,_k1zoa,_k1zob,_k2zoa,_k2zob
41,0.2079797979797979,0.7920202020202017,1.0000000000000004,1.0000000000000004,5,0.05,0.02,0.02,0.05,0.05,0.0001,0,0,0,0,0.207979797979798,0.99,1.0000000000000042,1.6198305582116375e-12,0,0,0.0,-0.9999999999999976,4.850640141529931e-12,0,0,0.0,6.72931098599329e-14,4.53198494975058e-12,0.0,0.0,0.0,6.72931098599329e-14,4.53198494975058e-12,0.0,0.0,0.0,0.0,0.0,0.0,,0.19808080808080814,0.9999999999999913,0.0,0.21787878787878798,1.0000000000000109,0.0,0.2079797979797979,0.0,1.0000000000000042,,,,0.0,0.0,0.0,,0.8019191919191923,-1.00000000000003,0.0,0.7821212121212126,-0.9999999999999666,0.0,0.7920202020202017,0.0,-0.9999999999999976,,,,0.0,0.0,0.0,,0.9999999999999998,2.2431036619977633e-14,0.0,0.9999999999999994,-1.0093966478989963e-13,0.0,1.0000000000000004,0.0,6.72931098599329e-14,,,,0.0,0.0,0.0,,0.9999999999999998,2.2431036619977633e-14,0.0,0.9999999999999994,-1.0093966478989963e-13,0.0,1.0000000000000004,0.0,6.72931098599329e-14,,,,0.009898989898989907,0.00989898989898988,0.98,0.98,b0_b1max,1.0000000000000042,-0.9999999999999976,1.6198305582116375e-12,4.850640141529931e-12,6.72931098599329e-14,6.72931098599329e-14,4.53198494975058e-12,4.53198494975058e-12,-0.02272082753902664,-0.02376060606060607,-0.004725473121500591,-0.0049417260483624135,0.004725473121500591,0.0049417260483624135,0.00596635427915519,0.006239393939393941,-0.022720827539026642,0.005966354279155253,-0.023760606060606176,0.006239393939393928,0.24501989670951946,0.0207979797979798,0.19800505050505052,6.024967982433374e-18,-6.253122230873406e-17,1.0755285551056204e-16,1.3010426069826053e-17,-0.004725473121500591,-0.0049417260483624135,6.024967982433374e-18,-6.253122230873406e-17,,1.0000000000000004,1.0000000000000004,0.0,0.0,0.0,0.0
42,0.21787878787878798,0.7821212121212126,0.9999999999999992,0.9999999999999992,5,0.05,0.02,0.02,0.05,0.05,0.0001,0,0,0,0,0.21787878787878787,0.01,1.0000000000000109,-1.5932759588966927e-13,0,0,0.0,-0.9999999999999666,3.806159235142099e-13,0,0,0.0,-1.2337070140987734e-13,-1.9260936036440053e-11,0.0,0.0,0.0,-1.2337070140987734e-13,-1.9260936036440053e-11,0.0,0.0,0.0,0.0,,0.0,0.0,0.2079797979797979,1.0000000000000042,0.0,0.22777777777777788,0.9999999999999946,0.0,,,,0.21787878787878798,0.0,1.0000000000000109,0.0,,0.0,0.0,0.7920202020202017,-0.9999999999999976,0.0,0.7722222222222227,-1.000000000000021,0.0,,,,0.7821212121212126,0.0,-0.9999999999999666,0.0,,0.0,0.0,1.0000000000000004,6.72931098599329e-14,0.0,0.9999999999999996,1.1215518309988816e-14,0.0,,,,0.9999999999999994,0.0,-1.0093966478989963e-13,0.0,,0.0,0.0,1.0000000000000004,6.72931098599329e-14,0.0,0.9999999999999996,1.1215518309988816e-14,0.0,,,,0.9999999999999994,0.0,-1.0093966478989963e-13,0.00989898989898988,0.009898989898989907,0.98,0.98,b0_b1min,1.0000000000000109,-0.9999999999999666,-1.5932759588966927e-13,3.806159235142099e-13,-1.0093966478989963e-13,-1.0093966478989963e-13,-1.699494356156475e-11,-1.699494356156475e-11,-0.02244382140495868,-0.023463636363636367,-0.004890032603080391,-0.005112228650137741,0.004890032603080391,0.005112228650137741,0.006252269504132232,0.006536363636363637,-0.022443821404958916,0.006252269504132026,-0.023463636363636606,0.006536363636363415,0.2440940951790634,0.021787878787878787,0.19553030303030303,2.415393958076319e-16,2.0498072935995738e-16,2.393918396847994e-16,2.220446049250313e-16,-0.004890032603080391,-0.005112228650137741,2.415393958076319e-16,2.0498072935995738e-16,,0.9999999999999994,0.9999999999999994,0.0,0.0,0.0,0.0
43,0.21787878787878798,0.7821212121212126,0.9999999999999992,0.9999999999999992,5,0.05,0.02,0.02,0.05,0.05,0.0001,0,0,0,0,0.21787878787878787,0.99,1.0000000000000109,-1.5932759588966927e-13,0,0,0.0,-0.9999999999999666,3.806159235142099e-13,0,0,0.0,-1.2337070140987734e-13,-1.9260936036440053e-11,0.0,0.0,0.0,-1.2337070140987734e-13,-1.9260936036440053e-11,0.0,0.0,0.0,0.0,0.0,0.0,,0.2079797979797979,1.0000000000000042,0.0,0.22777777777777788,0.9999999999999946,0.0,0.21787878787878798,0.0,1.0000000000000109,,,,0.0,0.0,0.0,,0.7920202020202017,-0.9999999999999976,0.0,0.7722222222222227,-1.000000000000021,0.0,0.7821212121212126,0.0,-0.9999999999999666,,,,0.0,0.0,0.0,,1.0000000000000004,6.72931098599329e-14,0.0,0.9999999999999996,1.1215518309988816e-14,0.0,0.9999999999999994,0.0,-1.0093966478989963e-13,,,,0.0,0.0,0.0,,1.0000000000000004,6.72931098599329e-14,0.0,0.9999999999999996,1.1215518309988816e-14,0.0,0.9999999999999994,0.0,-1.0093966478989963e-13,,,,0.00989898989898988,0.009898989898989907,0.98,0.98,b0_b1max,1.0000000000000109,-0.9999999999999666,-1.5932759588966927e-13,3.806159235142099e-13,-1.0093966478989963e-13,-1.0093966478989963e-13,-1.699494356156475e-11,-1.699494356156475e-11,-0.02244382140495868,-0.023463636363636367,-0.004890032603080391,-0.005112228650137741,0.004890032603080391,0.005112228650137741,0.006252269504132232,0.006536363636363637,-0.022443821404958916,0.006252269504132026,-0.023463636363636606,0.006536363636363415,0.2440940951790634,0.021787878787878787,0.19553030303030303,2.415393958076319e-16,2.0498072935995738e-16,2.393918396847994e-16,2.220446049250313e-16,-0.004890032603080391,-0.005112228650137741,2.415393958076319e-16,2.0498072935995738e-16,,0.9999999999999994,0.9999999999999994,0.0,0.0,0.0,0.0
44,0.22777777777777788,0.7722222222222227,0.9999999999999996,0.9999999999999996,5,0.05,0.02,0.02,0.05,0.05,0.0001,0,0,0,0,0.22777777777777777,0.01,0.9999999999999946,-1.0444809063878289e-12,0,0,0.0,-1.000000000000021,-3.6556831723574005e-12,0,0,0.0,3.364655492996645e-14,1.5861947324127062e-11,0.0,0.0,0.0,3.364655492996645e-14,1.5861947324127062e-11,0.0,0.0,0.0,0.0,,0.0,0.0,0.21787878787878798,1.0000000000000109,0.0,0.23767676767676768,1.0000000000000064,0.0,,,,0.22777777777777788,0.0,0.9999999999999946,0.0,,0.0,0.0,0.7821212121212126,-0.9999999999999666,0.0,0.7623232323232323,-0.9999999999999842,0.0,,,,0.7722222222222227,0.0,-1.000000000000021,0.0,,0.0,0.0,0.9999999999999994,-1.0093966478989963e-13,0.0,1.0,4.4862073239955265e-14,0.0,,,,0.9999999999999996,0.0,1.1215518309988816e-14,0.0,,0.0,0.0,0.9999999999999994,-1.0093966478989963e-13,0.0,1.0,4.4862073239955265e-14,0.0,,,,0.9999999999999996,0.0,1.1215518309988816e-14,0.009898989898989907,0.009898989898989907,0.98,0.98,b0_b1min,0.9999999999999946,-1.000000000000021,-1.0444809063878289e-12,-3.6556831723574005e-12,1.1215518309988816e-14,1.1215518309988816e-14,1.1329962374376477e-11,1.1329962374376477e-11,-0.022166638888888895,-0.023166666666666672,-0.005049067746913581,-0.005276851851851853,0.005049067746913581,0.005276851851851853,0.006538361111111112,0.0068333333333333345,-0.02216663888888883,0.006538361111111181,-0.023166666666666537,0.006833333333333475,0.24315976851851856,0.02277777777777778,0.19305555555555556,-6.905413740820874e-17,-6.84287695951191e-17,-1.3530843112619095e-16,-1.4051260155412137e-16,-0.005049067746913581,-0.005276851851851853,-6.905413740820874e-17,-6.84287695951191e-17,,0.9999999999999996,0.9999999999999996,0.0,0.0,0.0,0.0
45,0.22777777777777788,0.7722222222222227,0.9999999999999996,0.9999999999999996,5,0.05,0.02,0.02,0.05,0.05,0.0001,0,0,0,0,0.22777777777777777,0.99,0.9999999999999946,-1.0444809063878289e-12,0,0,0.0,-1.000000000000021,-3.6556831723574005e-12,0,0,0.0,3.364655492996645e-14,1.5861947324127062e-11,0.0,0.0,0.0,3.364655492996645e-14,1.5861947324127062e-11,0.0,0.0,0.0,0.0,0.0,0.0,,0.21787878787878798,1.0000000000000109,0.0,0.23767676767676768,1.0000000000000064,0.0,0.22777777777777788,0.0,0.9999999999999946,,,,0.0,0.0,0.0,,0.7821212121212126,-0.9999999999999666,0.0,0.7623232323232323,-0.9999999999999842,0.0,0.7722222222222227,0.0,-1.000000000000021,,,,0.0,0.0,0.0,,0.9999999999999994,-1.0093966478989963e-13,0.0,1.0,4.4862073239955265e-14,0.0,0.9999999999999996,0.0,1.1215518309988816e-14,,,,0.0,0.0,0.0,,0.9999999999999994,-1.0093966478989963e-13,0.0,1.0,4.4862073239955265e-14,0.0,0.9999999999999996,0.0,1.1215518309988816e-14,,,,0.009898989898989907,0.009898989898989907,0.98,0.98,b0_b1max,0.9999999999999946,-1.000000000000021,-1.0444809063878289e-12,-3.6556831723574005e-12,1.1215518309988816e-14,1.1215518309988816e-14,1.1329962374376477e-11,1.1329962374376477e-11,-0.022166638888888895,-0.023166666666666672,-0.005049067746913581,-0.005276851851851853,0.005049067746913581,0.005276851851851853,0.006538361111111112,0.0068333333333333345,-0.02216663888888883,0.006538361111111181,-0.023166666666666537,0.006833333333333475,0.24315976851851856,0.02277777777777778,0.19305555555555556,-6.905413740820874e-17,-6.84287695951191e-17,-1.3530843112619095e-16,-1.4051260155412137e-16,-0.005049067746913581,-0.005276851851851853,-6.905413740820874e-17,-6.84287695951191e-17,,0.9999999999999996,0.9999999999999996,0.0,0.0,0.0,0.0
46,0.23767676767676768,0.7623232323232323,1.0,1.0,5,0.05,0.02,0.02,0.05,0.05,0.0001,0,0,0,0,0.23767676767676768,0.01,1.0000000000000064,1.0798870388077583e-12,0,0,0.0,-0.9999999999999842,3.496355576467742e-12,0,0,0.0,4.4862073239955265e-14,1.1329962374376446e-12,0.0,0.0,0.0,4.4862073239955265e-14,1.1329962374376446e-12,0.0,0.0,0.0,0.0,,0.0,0.0,0.22777777777777788,0.9999999999999946,0.0,0.2475757575757578,1.0000000000000042,0.0,,,,0.23767676767676768,0.0,1.0000000000000064,0.0,,0.0,0.0,0.7722222222222227,-1.000000000000021,0.0,0.7524242424242432,-0.9999999999999887,0.0,,,,0.7623232323232323,0.0,-0.9999999999999842,0.0,,0.0,0.0,0.9999999999999996,1.1215518309988816e-14,0.0,0.999999999999999,-1.0093966478989963e-13,0.0,,,,1.0,0.0,4.4862073239955265e-14,0.0,,0.0,0.0,0.9999999999999996,1.1215518309988816e-14,0.0,0.999999999999999,-1.0093966478989963e-13,0.0,,,,1.0,0.0,4.4862073239955265e-14,0.009898989898989907,0.00989898989898988,0.98,0.98,b0_b1min,1.0000000000000064,-0.9999999999999842,1.0798870388077583e-12,3.496355576467742e-12,4.4862073239955265e-14,4.4862073239955265e-14,3.3989887123129347e-12,3.3989887123129347e-12,-0.021889279990817263,-0.02286969696969697,-0.005202573314989194,-0.005435595653504745,0.005202573314989194,0.005435595653504745,0.006824629100091828,0.007130303030303031,-0.02188927999081734,0.006824629100091788,-0.022869696969697116,0.007130303030302918,0.24221691672788492,0.02376767676767677,0.19058080808080807,7.966033136161149e-17,3.9094648183729387e-17,1.457167719820518e-16,1.1275702593849246e-16,-0.005202573314989194,-0.005435595653504745,7.966033136161149e-17,3.9094648183729387e-17,,1.0,1.0,0.0,0.0,0.0,0.0
47,0.23767676767676768,0.7623232323232323,1.0,1.0,5,0.05,0.02,0.02,0.05,0.05,0.0001,0,0,0,0,0.23767676767676768,0.99,1.0000000000000064,1.0798870388077583e-12,0,0,0.0,-0.9999999999999842,3.496355576467742e-12,0,0,0.0,4.4862073239955265e-14,1.1329962374376446e-12,0.0,0.0,0.0,4.4862073239955265e-14,1.1329962374376446e-12,0.0,0.0,0.0,0.0,0.0,0.0,,0.22777777777777788,0.9999999999999946,0.0,0.2475757575757578,1.0000000000000042,0.0,0.23767676767676768,0.0,1.0000000000000064,,,,0.0,0.0,0.0,,0.7722222222222227,-1.000000000000021,0.0,0.7524242424242432,-0.9999999999999887,0.0,0.7623232323232323,0.0,-0.9999999999999842,,,,0.0,0.0,0.0,,0.9999999999999996,1.1215518309988816e-14,0.0,0.999999999999999,-1.0093966478989963e-13,0.0,1.0,0.0,4.4862073239955265e-14,,,,0.0,0.0,0.0,,0.9999999999999996,1.1215518309988816e-14,0.0,0.999999999999999,-1.0093966478989963e-13,0.0,1.0,0.0,4.4862073239955265e-14,,,,0.009898989898989907,0.00989898989898988,0.98,0.98,b0_b1max,1.0000000000000064,-0.9999999999999842,1.0798870388077583e-12,3.496355576467742e-12,4.4862073239955265e-14,4.4862073239955265e-14,3.3989887123129347e-12,3.3989887123129347e-12,-0.021889279990817263,-0.02286969696969697,-0.005202573314989194,-0.005435595653504745,0.005202573314989194,0.005435595653504745,0.006824629100091828,0.007130303030303031,-0.02188927999081734,0.006824629100091788,-0.022869696969697116,0.007130303030302918,0.24221691672788492,0.02376767676767677,0.19058080808080807,7.966033136161149e-17,3.9094648183729387e-17,1.457167719820518e-16,1.1275702593849246e-16,-0.005202573314989194,-0.005435595653504745,7.966033136161149e-17,3.9094648183729387e-17,,1.0,1.0,0.0,0.0,0.0,0.0
48,0.2475757575757578,0.7524242424242432,0.9999999999999987,0.9999999999999987,5,0.05,0.02,0.02,0.05,0.05,0.0001,0,0,0,0,0.24757575757575756,0.01,1.0000000000000042,-1.0533324394928135e-12,0,0,0.0,-0.9999999999999887,-3.2042549840033487e-12,0,0,0.0,-1.3458621971986619e-13,-1.8127939799002407e-11,0.0,0.0,0.0,-1.3458621971986619e-13,-1.8127939799002407e-11,0.0,0.0,0.0,0.0,,0.0,0.0,0.23767676767676768,1.0000000000000064,0.0,0.2574747474747475,0.999999999999988,0.0,,,,0.2475757575757578,0.0,1.0000000000000042,0.0,,0.0,0.0,0.7623232323232323,-0.9999999999999842,0.0,0.7425252525252527,-1.0000000000000433,0.0,,,,0.7524242424242432,0.0,-0.9999999999999887,0.0,,0.0,0.0,1.0,4.4862073239955265e-14,0.0,0.9999999999999999,8.972414647991053e-14,0.0,,,,0.999999999999999,0.0,-1.0093966478989963e-13,0.0,,0.0,0.0,1.0,4.4862073239955265e-14,0.0,0.9999999999999999,8.972414647991053e-14,0.0,,,,0.999999999999999,0.0,-1.0093966478989963e-13,0.00989898989898988,0.009898989898989907,0.98,0.98,b0_b1min,1.0000000000000042,-0.9999999999999887,-1.0533324394928135e-12,-3.2042549840033487e-12,-1.0093966478989963e-13,-1.0093966478989963e-13,-1.4728951086689455e-11,-1.4728951086689455e-11,-0.021611744710743803,-0.022572727272727276,-0.005350544069296268,-0.005588460055096419,0.005350544069296268,0.005588460055096419,0.007111073471074379,0.007427272727272727,-0.02161174471074394,0.0071110734710742255,-0.022572727272727345,0.007427272727272637,0.24126553980716253,0.024757575757575756,0.1881060606060606,1.4034417567481744e-16,1.5285304587709835e-16,6.938893903907228e-17,9.020562075079397e-17,-0.005350544069296268,-0.005588460055096419,1.4034417567481744e-16,1.5285304587709835e-16,,0.999999999999999,0.999999999999999,0.0,0.0,0.0,0.0
49,0.2475757575757578,0.7524242424242432,0.9999999999999987,0.9999999999999987,5,0.05,0.02,0.02,0.05,0.05,0.0001,0,0,0,0,0.24757575757575756,0.99,1.0000000000000042,-1.0533324394928135e-12,0,0,0.0,-0.9999999999999887,-3.2042549840033487e-12,0,0,0.0,-1.3458621971986619e-13,-1.8127939799002407e-11,0.0,0.0,0.0,-1.3458621971986619e-13,-1.8127939799002407e-11,0.0,0.0,0.0,0.0,0.0,0.0,,0.23767676767676768,1.0000000000000064,0.0,0.2574747474747475,0.999999999999988,0.0,0.2475757575757578,0.0,1.0000000000000042,,,,0.0,0.0,0.0,,0.7623232323232323,-0.9999999999999842,0.0,0.7425252525252527,-1.0000000000000433,0.0,0.7524242424242432,0.0,-0.9999999999999887,,,,0.0,0.0,0.0,,1.0,4.4862073239955265e-14,0.0,0.9999999999999999,8.972414647991053e-14,0.0,0.999999999999999,0.0,-1.0093966478989963e-13,,,,0.0,0.0,0.0,,1.0,4.4862073239955265e-14,0.0,0.9999999999999999,8.972414647991053e-14,0.0,0.999999999999999,0.0,-1.0093966478989963e-13,,,,0.00989898989898988,0.009898989898989907,0.98,0.98,b0_b1max,1.0000000000000042,-0.9999999999999887,-1.0533324394928135e-12,-3.2042549840033487e-12,-1.0093966478989963e-13,-1.0093966478989963e-13,-1.4728951086689455e-11,-1.4728951086689455e-11,-0.021611744710743803,-0.022572727272727276,-0.005350544069296268,-0.005588460055096419,0.005350544069296268,0.005588460055096419,0.007111073471074379,0.007427272727272727,-0.02161174471074394,0.0071110734710742255,-0.022572727272727345,0.007427272727272637,0.24126553980716253,0.024757575757575756,0.1881060606060606,1.4034417567481744e-16,1.5285304587709835e-16,6.938893903907228e-17,9.020562075079397e-17,-0.005350544069296268,-0.005588460055096419,1.4034417567481744e-16,1.5285304587709835e-16,,0.999999999999999,0.999999999999999,0.0,0.0,0.0,0.0
50,0.2574747474747475,0.7425252525252527,0.9999999999999998,0.9999999999999998,5,0.05,0.02,0.02,0.05,0.05,0.0001,0,0,0,0,0.25747474747474747,0.01,0.999999999999988,-9.559655753380128e-13,0,0,0.0,-1.0000000000000433,-3.514058642677695e-12,0,0,0.0,1.1215518309988817e-13,2.4925917223628227e-11,0.0,0.0,0.0,1.1215518309988817e-13,2.4925917223628227e-11,0.0,0.0,0.0,0.0,,0.0,0.0,0.2475757575757578,1.0000000000000042,0.0,0.2673737373737374,1.0000000000000013,0.0,,,,0.2574747474747475,0.0,0.999999999999988,0.0,,0.0,0.0,0.7524242424242432,-0.9999999999999887,0.0,0.7326262626262626,-1.0000000000000036,0.0,,,,0.7425252525252527,0.0,-1.0000000000000433,0.0,,0.0,0.0,0.999999999999999,-1.0093966478989963e-13,0.0,1.0,1.1215518309988816e-14,0.0,,,,0.9999999999999999,0.0,8.972414647991053e-14,0.0,,0.0,0.0,0.999999999999999,-1.0093966478989963e-13,0.0,1.0,1.1215518309988816e-14,0.0,,,,0.9999999999999999,0.0,8.972414647991053e-14,0.009898989898989907,0.009898989898989907,0.98,0.98,b0_b1min,0.999999999999988,-1.0000000000000433,-9.559655753380128e-13,-3.514058642677695e-12,8.972414647991053e-14,8.972414647991053e-14,1.9260936036439992e-11,1.9260936036439992e-11,-0.02133403304866851,-0.02227575757575758,-0.005492974771823841,-0.0057354450566268755,0.005492974771823841,0.0057354450566268755,0.0073976942240587705,0.007724242424242424,-0.021334033048668308,0.007397694224059012,-0.022275757575757307,0.007724242424242758,0.24030563775635144,0.025747474747474748,0.18563131313131315,-2.0733340339197946e-16,-2.3854717391228823e-16,-2.740863092043355e-16,-3.3393426912553537e-16,-0.005492974771823841,-0.0057354450566268755,-2.0733340339197946e-16,-2.3854717391228823e-16,,0.9999999999999999,0.9999999999999999,0.0,0.0,0.0,0.0
51,0.2574747474747475,0.7425252525252527,0.9999999999999998,0.9999999999999998,5,0.05,0.02,0.02,0.05,0.05,0.0001,0,0,0,0,0.25747474747474747,0.99,0.999999999999988,-9.559655753380128e-13,0,0,0.0,-1.0000000000000433,-3.514058642677695e-12,0,0,0.0,1.1215518309988817e-13,2.4925917223628227e-11,0.0,0.0,0.0,1.1215518309988817e-13,2.4925917223628227e-11,0.0,0.0,0.0,0.0,0.0,0.0,,0.2475757575757578,1.0000000000000042,0.0,0.2673737373737374,1.0000000000000013,0.0,0.2574747474747475,0.0,0.999999999999988,,,,0.0,0.0,0.0,,0.7524242424242432,-0.9999999999999887,0.0,0.7326262626262626,-1.0000000000000036,0.0,0.7425252525252527,0.0,-1.0000000000000433,,,,0.0,0.0,0.0,,0.999999999999999,-1.0093966478989963e-13,0.0,1.0,1.1215518309988816e-14,0.0,0.9999999999999999,0.0,8.972414647991053e-14,,,,0.0,0.0,0.0,,0.999999999999999,-1.0093966478989963e-13,0.0,1.0,1.1215518309988816e-14,0.0,0.9999999999999999,0.0,8.972414647991053e-14,,,,0.009898989898989907,0.009898989898989907,0.98,0.98,b0_b1max,0.999999999999988,-1.0000000000000433,-9.559655753380128e-13,-3.514058642677695e-12,8.972414647991053e-14,8.972414647991053e-14,1.9260936036439992e-11,1.9260936036439992e-11,-0.02133403304866851,-0.02227575757575758,-0.005492974771823841,-0.0057354450566268755,0.005492974771823841,0.0057354450566268755,0.0073976942240587705,0.007724242424242424,-0.021334033048668308,0.007397694224059012,-0.022275757575757307,0.007724242424242758,0.24030563775635144,0.025747474747474748,0.18563131313131315,-2.0733340339197946e-16,-2.3854717391228823e-16,-2.740863092043355e-16,-3.3393426912553537e-16,-0.005492974771823841,-0.0057354450566268755,-2.0733340339197946e-16,-2.3854717391228823e-16,,0.9999999999999999,0.9999999999999999,0.0,0.0,0.0,0.0
52,0.2673737373737374,0.7326262626262626,1.0,1.0,5,0.05,0.02,0.02,0.05,0.05,0.0001,0,0,0,0,0.2673737373737374,0.01,1.0000000000000013,9.913717077579392e-13,0,0,0.0,-1.0000000000000036,3.3547310467880266e-12,0,0,0.0,2.2431036619977633e-14,-9.063969899501158e-12,0.0,0.0,0.0,2.2431036619977633e-14,-9.063969899501158e-12,0.0,0.0,0.0,0.0,,0.0,0.0,0.2574747474747475,0.999999999999988,0.0,0.27727272727272734,0.9999999999999946,0.0,,,,0.2673737373737374,0.0,1.0000000000000013,0.0,,0.0,0.0,0.7425252525252527,-1.0000000000000433,0.0,0.7227272727272728,-1.0000000000000167,0.0,,,,0.7326262626262626,0.0,-1.0000000000000036,0.0,,0.0,0.0,0.9999999999999999,8.972414647991053e-14,0.0,0.9999999999999998,-2.2431036619977633e-14,0.0,,,,1.0,0.0,1.1215518309988816e-14,0.0,,0.0,0.0,0.9999999999999999,8.972414647991053e-14,0.0,0.9999999999999998,-2.2431036619977633e-14,0.0,,,,1.0,0.0,1.1215518309988816e-14,0.009898989898989907,0.009898989898989907,0.98,0.98,b0_b1min,1.0000000000000013,-1.0000000000000036,9.913717077579392e-13,3.3547310467880266e-12,1.1215518309988816e-14,1.1215518309988816e-14,-7.930973662063513e-12,-7.930973662063513e-12,-0.021056145004591367,-0.02197878787878788,-0.005629860184560944,-0.005876550658096113,0.005629860184560944,0.005876550658096113,0.007684491359044995,0.008021212121212122,-0.02105614500459133,0.0076844913590451,-0.021978787878787907,0.00802121212121215,0.2393372105754515,0.02673737373737374,0.18315656565656566,-3.755388256258019e-17,-1.0472813693703753e-16,2.7755575615628914e-17,-2.7755575615628914e-17,-0.005629860184560944,-0.005876550658096113,-3.755388256258019e-17,-1.0472813693703753e-16,,1.0,1.0,0.0,0.0,0.0,0.0
53,0.2673737373737374,0.7326262626262626,1.0,1.0,5,0.05,0.02,0.02,0.05,0.05,0.0001,0,0,0,0,0.2673737373737374,0.99,1.0000000000000013,9.913717077579392e-13,0,0,0.0,-1.0000000000000036,3.3547310467880266e-12,0,0,0.0,2.2431036619977633e-14,-9.063969899501158e-12,0.0,0.0,0.0,2.2431036619977633e-14,-9.063969899501158e-12,0.0,0.0,0.0,0.0,0.0,0.0,,0.2574747474747475,0.999999999999988,0.0,0.27727272727272734,0.9999999999999946,0.0,0.2673737373737374,0.0,1.0000000000000013,,,,0.0,0.0,0.0,,0.7425252525252527,-1.0000000000000433,0.0,0.7227272727272728,-1.0000000000000167,0.0,0.7326262626262626,0.0,-1.0000000000000036,,,,0.0,0.0,0.0,,0.9999999999999999,8.972414647991053e-14,0.0,0.9999999999999998,-2.2431036619977633e-14,0.0,1.0,0.0,1.1215518309988816e-14,,,,0.0,0.0,0.0,,0.9999999999999999,8.972414647991053e-14,0.0,0.9999999999999998,-2.2431036619977633e-14,0.0,1.0,0.0,1.1215518309988816e-14,,,,0.009898989898989907,0.009898989898989907,0.98,0.98,b0_b1max,1.0000000000000013,-1.0000000000000036,9.913717077579392e-13,3.3547310467880266e-12,1.1215518309988816e-14,1.1215518309988816e-14,-7.930973662063513e-12,-7.930973662063513e-12,-0.021056145004591367,-0.02197878787878788,-0.005629860184560944,-0.005876550658096113,0.005629860184560944,0.005876550658096113,0.007684491359044995,0.008021212121212122,-0.02105614500459133,0.0076844913590451,-0.021978787878787907,0.00802121212121215,0.2393372105754515,0.02673737373737374,0.18315656565656566,-3.755388256258019e-17,-1.0472813693703753e-16,2.7755575615628914e-17,-2.7755575615628914e-17,-0.005629860184560944,-0.005876550658096113,-3.755388256258019e-17,-1.0472813693703753e-16,,1.0,1.0,0.0,0.0,0.0,0.0
