epoch,endogvar_q_cond_q_min,endogvar_q_cond_q_max,endogvar_psi_cond_psi_min,endogvar_psi_cond_psi_max,endogeq_1,endogeq_2,hjbeq_1,hjbeq_2,total_loss
14700,0.00038188343751244247,0.014627799391746521,0.0004164345155004412,0.0009781485423445702,0.0001162491535069421,3.343016578583047e-05,1.7127336832345463e-05,2.2333853848977014e-05,0.0003531831898726523
14800,0.0004032266151625663,0.014441443607211113,0.00037480174796655774,0.0010027278913185,0.00011578492558328435,3.260204175603576e-05,1.427199640602339e-05,2.216247776232194e-05,0.00034704344579949975
14900,0.0003729984746314585,0.014020831324160099,0.0003837520780507475,0.0009041377925314009,0.00011047084262827411,3.306162398075685e-05,2.4057628252194263e-05,3.684996772790328e-05,0.0003612572618294507
15000,0.0006145965890027583,0.015010419301688671,0.0003483648179098964,0.0010254242224618793,0.00012200510536786169,5.366211917134933e-05,4.402615741128102e-05,6.497483991552144e-05,0.00045465625589713454
15100,0.0005309051484800875,0.016485080122947693,0.00039487099274992943,0.0009862295119091868,0.00013424575445242226,3.361837661941536e-05,0.0003017843991983682,0.00024811530602164567,0.0009017346892505884
15200,0.00040807254845276475,0.012467307969927788,0.00031427605426870286,0.0006920190062373877,9.829168993746862e-05,7.296648254850879e-05,0.00044615447404794395,0.0007186521543189883,0.0014748815447092056
15300,0.000524524541106075,0.013090497814118862,0.0003272897738497704,0.0008122524595819414,0.00010593180195428431,4.750911466544494e-05,0.00023818438057787716,0.00029143228312022984,0.0008306031813845038
15400,0.00035064120311290026,0.014438383281230927,0.00033117071143351495,0.001102852402254939,0.00011529058974701911,3.5221597499912605e-05,1.734361649141647e-05,2.189804581576027e-05,0.00035198431578464806
15500,0.0005018258234485984,0.014575598761439323,0.001098266220651567,0.0012380225816741586,0.00012246375263202935,4.444344085641205e-05,1.9006403817911632e-05,3.054022090509534e-05,0.0003905909543391317
15600,0.0003827972977887839,0.014404604211449623,0.0006132245762273669,0.0010255725355818868,0.00011557781544979662,3.6123245081398636e-05,1.1131777682749089e-05,2.1966527128824964e-05,0.0003490613307803869
15700,0.0003485673514660448,0.015598532743752003,0.0005793074960820377,0.0010193756315857172,0.00012428262562025338,3.564844519132748e-05,0.00013515257160179317,0.00011291898408671841,0.0005834604380652308
15800,0.00033792643807828426,0.01459426712244749,0.0004921922809444368,0.0009814364602789283,0.00011449066369095817,3.7088379031047225e-05,1.206192700919928e-05,2.222923285444267e-05,0.00034992845030501485
15900,0.00033835310023278,0.014066722244024277,0.0003969815152231604,0.000988651067018509,0.00010998606740031391,4.626998270396143e-05,3.546431616996415e-05,4.7961708332877606e-05,0.00039758914499543607
16000,0.00032791480771265924,0.014371361583471298,0.00047395608271472156,0.0009626683313399553,0.00011240131425438449,3.5556600778363645e-05,1.1515786354721058e-05,2.2860269382363185e-05,0.00034369295462965965
16100,0.00025531696155667305,0.014311484061181545,0.0005044042482040823,0.0009646195103414357,0.00011075362999690697,3.719905362231657e-05,3.807261964539066e-05,5.2790335757890716e-05,0.0003991738776676357
16200,0.0003028575156349689,0.014162027277052402,0.00047952536260709167,0.0009264941909350455,0.00010973870666930452,3.4552864235593006e-05,1.7677592040854506e-05,3.254644252592698e-05,0.0003532246046233922
16300,0.00028350981301628053,0.014585130847990513,0.0004858464526478201,0.0009957123547792435,0.00011353070294717327,3.753109194803983e-05,2.355708238610532e-05,2.8662901968345977e-05,0.000366783729987219
16400,0.00040973781142383814,0.013953214511275291,0.0003987858653999865,0.0008281444315798581,0.0001076741682481952,4.363383777672425e-05,6.1934428231325e-05,0.000108061169157736,0.000477202411275357
16500,0.0003286857099737972,0.014136082492768764,0.00045334314927458763,0.0009918444557115436,0.00010980598744936287,3.6332861782284454e-05,2.2549362256540917e-05,3.5221622965764254e-05,0.00036300939973443747
16600,0.00028795487014576793,0.01196763850748539,0.00044306807103566825,0.0006338829989545047,9.172380669042468e-05,8.110969793051481e-05,0.0007182048866525292,0.001008354127407074,0.0020327179227024317
16700,0.0002509907935746014,0.014565869234502316,0.00039955208194442093,0.0010711147915571928,0.00011452386388555169,3.288132938905619e-05,2.3205941033666022e-05,3.368508259882219e-05,0.0003671715094242245
16800,0.0003787060850299895,0.014917869120836258,0.00039122524322010577,0.0011081395205110312,0.00011668481602100655,3.7320322007872164e-05,2.877038059523329e-05,4.1863804653985426e-05,0.0003925987402908504
16900,0.00029003381496295333,0.01437804289162159,0.0003850226348731667,0.001000819494947791,0.00011202790483366698,3.302708864794113e-05,1.1722087947418913e-05,2.1336170902941376e-05,0.0003386524331290275
17000,0.00023549875186290592,0.01454844418913126,0.0003378898836672306,0.001023947144858539,0.00011341458593960851,3.586770253605209e-05,2.120447788911406e-05,3.0990151572041214e-05,0.0003629347193054855
17100,0.00026084136334247887,0.01339731179177761,0.0003594657755456865,0.0008489142055623233,0.00010242372809443623,3.596514943637885e-05,8.367179543711245e-05,0.00012214815069455653,0.0004928741254843771
17200,0.00025944237131625414,0.013875276781618595,0.00037481694016605616,0.0009073764667846262,0.00010705823660828173,3.403411028557457e-05,1.580985372129362e-05,2.910945113399066e-05,0.0003401807334739715
17300,0.00022403697948902845,0.014410505071282387,0.0002848569711204618,0.0010592900216579437,0.00011345846723997965,4.5254746510181576e-05,3.0471914215013385e-05,3.723916961462237e-05,0.00038621117710135877
17400,0.0002619859587866813,0.014043187722563744,0.00036949841887690127,0.0009880621219053864,0.00010912137804552913,3.357861714903265e-05,1.6155212506419048e-05,2.5450643079238944e-05,0.0003409331548027694
17500,0.00021930421644356102,0.013920502737164497,0.00025187968276441097,0.0009515860001556575,0.00010725083120632917,4.292103403713554e-05,4.059038474224508e-05,4.530655132839456e-05,0.0003895015106536448
17600,0.0002426888677291572,0.013354540802538395,0.00034541054628789425,0.0008714910945855081,0.00010261726129101589,3.523493796819821e-05,4.9181137001141906e-05,7.805434142937884e-05,0.0004132289905101061
17700,0.00023997783137019724,0.014239885844290257,0.0003770667244680226,0.00101105694193393,0.00011075355723733082,3.812749855569564e-05,2.764587407000363e-05,3.441298758843914e-05,0.00036961978184990585
17800,0.0002506245218683034,0.01375653874129057,0.0003158064209856093,0.000950693036429584,0.00010738036507973447,3.33078351104632e-05,1.4801134057051968e-05,2.6826372049981728e-05,0.00033505231840536
17900,0.0002338410122320056,0.014060408808290958,0.0003505196946207434,0.0010173580376431346,0.00011014552001142874,3.351507621118799e-05,1.750429510138929e-05,2.3917427824926563e-05,0.0003417035914026201
18000,0.00024096625566016883,0.013398466631770134,0.0002725811500567943,0.0010148033034056425,0.0001057181361829862,3.647475386969745e-05,7.996513159014285e-05,8.707627421244979e-05,0.00045850244350731373
18100,0.00023358582984656096,0.01359946932643652,0.0002827635034918785,0.0009728617733344436,0.00010575667693046853,3.409259079489857e-05,1.844638609327376e-05,2.9005899705225602e-05,0.00033818837255239487
18200,0.0001974983315449208,0.014342433772981167,0.000322284729918465,0.0010707800975069404,0.00011283456842647865,3.579023905331269e-05,6.702617247356102e-05,7.232970529003069e-05,0.00044731065281666815
18300,0.0002331749419681728,0.013296154327690601,0.00023698706354480237,0.0009474106482230127,0.00010313241364201531,3.984639988630079e-05,2.754132765403483e-05,4.128648288315162e-05,0.0003589439147617668
18400,0.0002071064809570089,0.01357392966747284,0.00029950906173326075,0.0009744801209308207,0.00010592207399895415,3.5107888834318146e-05,1.4687470866192598e-05,2.190894156228751e-05,0.0003281766548752785
18500,0.00022633434855379164,0.013185570947825909,0.00026952181360684335,0.0008986108005046844,0.000102638550742995,3.497122452245094e-05,3.978009044658393e-05,6.34326133877039e-05,0.00038662285078316927
18600,0.00021412334172055125,0.012847364880144596,0.0002537439577281475,0.0009190640412271023,9.996655717259273e-05,3.555716830305755e-05,5.4759857448516414e-05,8.007889846339822e-05,0.0004127054417040199
18700,0.00017499960085842758,0.01430678553879261,0.00029500527307391167,0.001248918124474585,0.00011498187814140692,3.80103119823616e-05,0.00011174318206030875,0.0001030720814014785,0.0005280645564198494
18800,0.00020300231699366122,0.013528234325349331,0.00026112381601706147,0.001012259628623724,0.00010679274419089779,3.400901914574206e-05,1.8619626644067466e-05,2.710117587412242e-05,0.0003365687734913081
18900,0.00020025305275339633,0.013001336716115475,0.0002565761678852141,0.0009798845276236534,0.000102117563073989,3.377696702955291e-05,1.712449375190772e-05,2.9889701181673445e-05,0.00032728922087699175
19000,0.0002024131390498951,0.013046670705080032,0.0002410420565865934,0.0010000630281865597,0.00010294688399881124,3.366329110576771e-05,1.2854158740083221e-05,2.3154547307058237e-05,0.0003175207821186632
19100,0.000206730721401982,0.013295452110469341,0.00023302984482143074,0.0010516211623325944,0.0001057260378729552,3.4316257369937375e-05,2.1367508452385664e-05,3.0069026252022013e-05,0.0003393471706658602
19200,0.00019588683790061623,0.01323019340634346,0.00023091233742889017,0.0010680867126211524,0.00010557784844422713,3.4255401260452345e-05,2.1372972696553916e-05,3.0807517759967595e-05,0.0003392645448911935
19300,0.00019636776414699852,0.013298998586833477,0.00020831373694818467,0.0010410475078970194,0.0001061897273757495,3.561591438483447e-05,3.433087840676308e-05,5.190770389162935e-05,0.0003754914796445519
19400,0.00020652718376368284,0.012910189107060432,0.00021674191521015018,0.0009670713916420937,0.00010332545934943482,3.304855272290297e-05,1.654081279411912e-05,2.8723612558678724e-05,0.00032464374089613557
19500,0.00018512093811295927,0.011834852397441864,0.00020238108118064702,0.0008720969781279564,9.348669118480757e-05,3.713410842465237e-05,0.00011362038640072569,0.00016871710249688476,0.000543902802746743
19600,0.00017625426698941737,0.012742218561470509,0.00020048997248522937,0.0010056148748844862,0.00010224184370599687,3.4442484320607036e-05,1.476956549595343e-05,2.6388588594272733e-05,0.00031908825621940196
19700,0.00017653513350524008,0.012718601152300835,0.00020253832917660475,0.0010549412108957767,0.00010275430395267904,3.405360985198058e-05,1.9404486010898836e-05,3.107243173872121e-05,0.000328810972860083
19800,0.0002100490382872522,0.012169410474598408,0.0001549845328554511,0.001063497387804091,9.918017167365178e-05,4.933814125251956e-05,4.1413219150854275e-05,4.437524330569431e-05,0.00037028620135970414
19900,0.000217786684515886,0.012097335420548916,0.00023787222744431347,0.0012865284224972129,0.00010235702939098701,4.015519152744673e-05,4.3509178794920444e-05,5.91182142670732e-05,0.00038353484706021845
