epoch,endogeq_1,constraint_1,hjbeq_1,hjbeq_2,total_loss
277,0.0005976081592962146,0.0002492174389772117,0.0009449711651541293,0.0006744785350747406,0.002466275356709957
278,0.0005898560048080981,0.0002483585849404335,0.000945359468460083,0.0006735448259860277,0.0024571188259869814
279,0.0005821656086482108,0.00024749294971115887,0.0009457365958951414,0.0006726047722622752,0.0024480000138282776
280,0.0005745450616814196,0.00024662105715833604,0.0009460990549996495,0.0006716501084156334,0.0024389151949435472
281,0.0005669984966516495,0.0002457433729432523,0.000946445157751441,0.0006706752465106547,0.0024298622738569975
282,0.0005595280090346932,0.0002448604500386864,0.000946774089243263,0.0006696748896501958,0.00242083752527833
283,0.0005521380226127803,0.0002439735399093479,0.0009470824734307826,0.0006686424603685737,0.0024118362925946712
284,0.0005448355223052204,0.00024308523279614747,0.0009473641985096037,0.0006675695767626166,0.0024028546176850796
285,0.0005376210319809616,0.0002421983372187242,0.0009476184495724738,0.0006664485554210842,0.00239388644695282
286,0.0005304952501319349,0.00024131535610649735,0.0009478440042585135,0.0006652711890637875,0.002384925726801157
287,0.0005234657437540591,0.00024044039309956133,0.000948032655287534,0.0006640274659730494,0.0023759661708027124
288,0.0005165336770005524,0.00023957605299074203,0.0009481811430305243,0.0006627097027376294,0.002367000561207533
289,0.0005096973036415875,0.00023872412566561252,0.0009482876630499959,0.0006613111472688615,0.002358020283281803
290,0.0005029634339734912,0.00023788752150721848,0.0009483444155193865,0.0006598218460567296,0.0023490171879529953
291,0.0004963352694176137,0.00023706852516625077,0.0009483469766564667,0.0006582321948371828,0.002339982893317938
292,0.0004898087354376912,0.00023626856273040175,0.0009482968016527593,0.0006565326475538313,0.0023309066891670227
293,0.00048339166096411645,0.00023548959870822728,0.000948186672758311,0.0006547115044668317,0.0023217792622745037
294,0.00047708634519949555,0.000234732695389539,0.0009480134467594326,0.0006527581717818975,0.0023125906009227037
295,0.00047088941209949553,0.00023399708152282983,0.0009477781131863594,0.0006506650242954493,0.002303329762071371
296,0.0004648064495995641,0.00023328280076384544,0.0009474740945734084,0.0006484223413281143,0.002293985802680254
297,0.0004588387964759022,0.0002325895184185356,0.0009470988879911602,0.0006460205186158419,0.0022845477797091007
298,0.00045298170880414546,0.00023191652144305408,0.0009466545889154077,0.0006434519309550524,0.0022750047501176596
299,0.0004472409491427243,0.0002312640572199598,0.0009461353765800595,0.000640706333797425,0.0022653467021882534
300,0.00044161107507534325,0.00023063126718625426,0.0009455419494770467,0.0006377784302458167,0.0022555626928806305
301,0.00043609211570583284,0.00023001761292107403,0.0009448707569390535,0.0006346620502881706,0.00224564247764647
302,0.00043068017112091184,0.00022942209034226835,0.0009441201691515744,0.0006313540507107973,0.0022355765104293823
303,0.0004253736406099051,0.0002288446412421763,0.000943286286201328,0.0006278505316004157,0.0022253552451729774
304,0.00042016516090370715,0.0002282845671288669,0.0009423698065802455,0.000624149979557842,0.002214969601482153
305,0.0004150548775214702,0.0002277420280734077,0.0009413658990524709,0.0006202486110851169,0.002204411430284381
306,0.0004100327496416867,0.00022721552522853017,0.0009402749710716307,0.0006161498022265732,0.002193673048168421
307,0.0004050973802804947,0.0002267041418235749,0.0009390923078171909,0.0006118539604358375,0.0021827479358762503
308,0.00040024041663855314,0.0002262055641040206,0.0009378173854202032,0.0006073653348721564,0.0021716286428272724
309,0.0003954570274800062,0.00022571808949578553,0.0009364477591589093,0.0006026874179951847,0.0021603102795779705
310,0.0003907412465196103,0.00022523908410221338,0.0009349824395030737,0.0005978245171718299,0.002148787258192897
311,0.0003860873985104263,0.00022476512822322547,0.0009334199712611735,0.0005927819292992353,0.002137054456397891
312,0.00038148739258758724,0.00022429179807659239,0.0009317600051872432,0.0005875688511878252,0.0021251081489026546
313,0.0003769389004446566,0.00022381500457413495,0.000929998466745019,0.0005821916856803,0.002112944144755602
314,0.0003724294947460294,0.00022332904336508363,0.0009281395468860865,0.0005766617832705379,0.0021005598828196526
315,0.0003679613000713289,0.00022282965073827654,0.0009261762606911361,0.0005709842662326992,0.0020879514049738646
316,0.00036351633025333285,0.0002223101764684543,0.0009241167572326958,0.0005651739193126559,0.0020751170814037323
317,0.00035910753649659455,0.00022176693892106414,0.0009219469502568245,0.0005592333618551493,0.002062054816633463
318,0.0003546921943780035,0.00022118982451502234,0.0009196907631121576,0.0005531904753297567,0.0020487632136791945
319,0.0003503437910694629,0.00022058190370444208,0.0009172942955046892,0.0005470217438414693,0.002035241574048996
320,0.0003458762657828629,0.00021991757967043668,0.0009148771059699357,0.0005408193683251739,0.002021490130573511
321,0.0003417158732190728,0.00021923975145909935,0.0009121549664996564,0.0005343998200260103,0.0020075105130672455
322,0.00033679031184874475,0.00021842298156116158,0.0009098234004341066,0.0005282701458781958,0.001993306912481785
323,0.00033387565053999424,0.00021777700749225914,0.0009060871670953929,0.0005211564130149782,0.001978896325454116
324,0.0003254608600400388,0.0002164335601264611,0.000905756838619709,0.0005167449708096683,0.001964396331459284
325,0.0003329968312755227,0.00021681489306502044,0.0008952815551310778,0.0005056216614320874,0.0019507149700075388
326,0.0002980672288686037,0.00021186150843277574,0.0009133630665019155,0.0005225207423791289,0.0019458126043900847
327,0.00032910137088038027,0.00021406900486908853,0.0008681279723532498,0.0004811433609575033,0.001892441650852561
328,0.00033184391213580966,0.00021048044436611235,0.0008583051385357976,0.00047616209485568106,0.0018767915898934007
329,0.0002866455470211804,0.00020281579054426402,0.0008710210677236319,0.00046086119255051017,0.0018213435541838408
330,0.0002607726491987705,0.0001994900667341426,0.0008844537660479546,0.00047217076644301414,0.0018168871756643057
331,0.0002597545681055635,0.0001971400633919984,0.0008787538390606642,0.00046810219646431506,0.0018037506379187107
332,0.00027864245930686593,0.0001955104962689802,0.0008513698121532798,0.0004393571871332824,0.0017648800276219845
333,0.0003038251306861639,0.00019629379676189274,0.0008288916433230042,0.00042711247806437314,0.0017561230342835188
334,0.00029609957709908485,0.00019520778732839972,0.0008272983250208199,0.0004229347687214613,0.0017415403854101896
335,0.00027318333741277456,0.00019305074238218367,0.0008291009580716491,0.0004176305665168911,0.0017129655461758375
336,0.0002466542646288872,0.0001928979909280315,0.0008390991133637726,0.0004258294065948576,0.001704480848275125
337,0.0002538521948736161,0.00019291063654236495,0.0008275755681097507,0.00041239761048927903,0.0016867360100150108
338,0.0002516948734410107,0.0001913668093038723,0.0008187334751710296,0.00040688709123060107,0.0016686823219060898
339,0.00024397284141741693,0.00019107322441413999,0.0008204890182241797,0.00041002457146532834,0.001665559597313404
340,0.00028201189707033336,0.00019236223306506872,0.0007929421262815595,0.00039382060640491545,0.001661136862821877
341,0.00025697064120322466,0.0001909304119180888,0.0008021611720323563,0.00039241116610355675,0.0016424733912572265
342,0.00027177846641279757,0.00018919192370958626,0.0007859587203711271,0.0003865973267238587,0.001633526524528861
343,0.0002600867301225662,0.00018826410814654082,0.000788605771958828,0.00038488427526317537,0.0016218408709391952
344,0.0002640718303155154,0.00018702945089899004,0.0007798374863341451,0.00038005856913514435,0.0016109973657876253
345,0.0002607593487482518,0.00018564489437267184,0.000778155867010355,0.00037946822703815997,0.0016040282789617777
346,0.00023864759714342654,0.0001838073949329555,0.0007891770219430327,0.000391407374991104,0.0016030394472181797
347,0.0002587047638371587,0.00018395086226519197,0.0007731180521659553,0.0003769529575947672,0.001592726563103497
348,0.0002599903382360935,0.00018342625116929412,0.0007696148823015392,0.0003751956974156201,0.0015882272273302078
349,0.0002393082540947944,0.0001817389711504802,0.0007795657147653401,0.00038557968218810856,0.0015861925203353167
350,0.0002557011030148715,0.00018114344857167453,0.0007662689313292503,0.00037456260179169476,0.0015776760410517454
351,0.00025890296092256904,0.00018032023217529058,0.0007620505057275295,0.00037300732219591737,0.0015742809046059847
352,0.00024063528690021485,0.00017906728317029774,0.0007707772310823202,0.00038142449920997024,0.0015719044022262096
353,0.00025488465325906873,0.0001788548834156245,0.0007597763906233013,0.00037148373667150736,0.0015649996930733323
354,0.00025835519772954285,0.0001779112353688106,0.0007558327633887529,0.00036993142566643655,0.0015620306367054582
355,0.00024259771453216672,0.000176286805071868,0.0007630660547874868,0.00037776384851895273,0.0015597144374623895
356,0.0002554885286372155,0.00017602859588805586,0.0007534892647527158,0.0003690700978040695,0.0015540765598416328
357,0.00025818520225584507,0.00017558224499225616,0.0007503654342144728,0.0003671037557069212,0.0015512366080656648
358,0.0002449464809615165,0.00017442970420233905,0.000756259192712605,0.00037347848410718143,0.0015491138910874724
359,0.00025685556465759873,0.00017405750986654311,0.0007475739112123847,0.0003659792128019035,0.0015444662421941757
360,0.00025801037554629147,0.0001734093384584412,0.0007452834397554398,0.0003649169229902327,0.0015416201204061508
361,0.0002471952757332474,0.00017257964645978063,0.0007498630438931286,0.0003700328234117478,0.0015396708622574806
362,0.000258376298006624,0.00017262039182242006,0.0007419950561597943,0.00036281952634453773,0.0015358112286776304
363,0.0002578193962108344,0.00017196776752825826,0.0007407468510791659,0.0003623801749199629,0.0015329141169786453
364,0.0002493479987606406,0.00017090770415961742,0.0007440555491484702,0.0003667370474431664,0.001531048328615725
365,0.0002597672282718122,0.00017075195501092821,0.000736910616979003,0.00036038077087141573,0.0015278105856850743
366,0.00025760947028174996,0.00017015793127939105,0.0007367694634012878,0.0003603445366024971,0.0015248814597725868
367,0.00025155063485726714,0.00016925239469856024,0.0007389602833427489,0.00036321664811111987,0.0015229799319058657
368,0.0002610927913337946,0.0001688217744231224,0.0007325735641643405,0.0003577414609026164,0.0015202296199277043
369,0.0002574653481133282,0.0001678594999248162,0.0007333101239055395,0.0003586854145396501,0.0015173202846199274
370,0.0002537547843530774,0.00016703033179510385,0.0007343180477619171,0.00036018641549162567,0.0015152895357459784
371,0.0002621945459395647,0.00016672741912771016,0.0007287933258339763,0.00035518239019438624,0.0015128976665437222
372,0.00025741904391907156,0.000165721052326262,0.0007302013109438121,0.0003567425301298499,0.0015100839082151651
373,0.0002559227286837995,0.00016483843501191586,0.0007299776189029217,0.00035714017576538026,0.001507879002019763
374,0.0002627910580486059,0.00016446512017864734,0.000725393823813647,0.0003530530375428498,0.001505702966824174
375,0.00025732818176038563,0.0001636379602132365,0.0007272223010659218,0.0003548717068042606,0.0015030602226033807
376,0.0002579070860520005,0.00016305028111673892,0.0007259193225763738,0.00035381445195525885,0.0015006911708042026
377,0.000262758054304868,0.00016261170094367117,0.0007224238943308592,0.00035079021472483873,0.0014985838206484914
378,0.00025719322729855776,0.0001617752423044294,0.0007242903811857104,0.0003528872912283987,0.0014961462002247572
379,0.00025950188864953816,0.00016145182598847896,0.0007220846018753946,0.0003506460052449256,0.0014936842489987612
380,0.00026207545306533575,0.00016115696053020656,0.0007197880768217146,0.00034850279917009175,0.0014915232313796878
381,0.000257158069871366,0.00016044812218751758,0.0007213090430013835,0.00035034294705837965,0.001489258254878223
382,0.0002606214547995478,0.00016018802125472575,0.0007184671121649444,0.000347534311003983,0.0014868109719827771
383,0.00026087925652973354,0.0001598602975718677,0.0007173225749284029,0.000346475892001763,0.0014845379628241062
384,0.0002573140955064446,0.0001593806518940255,0.0007181596592999995,0.00034749903716146946,0.0014823534293100238
385,0.0002611661911942065,0.00015924112813081592,0.0007151545723900199,0.0003444405156187713,0.0014800024218857288
386,0.0002594345132820308,0.00015877207624725997,0.0007149996818043292,0.0003444426110945642,0.0014776489697396755
387,0.000257666630204767,0.00015835315571166575,0.0007149042212404311,0.0003445121692493558,0.0014754361473023891
388,0.00026096319197677076,0.00015825821901671588,0.0007122457609511912,0.0003417185798753053,0.0014731857227161527
389,0.0002579679130576551,0.00015778624219819903,0.0007127520511858165,0.0003423300222493708,0.0014708361122757196
390,0.000258067186223343,0.00015744887059554458,0.0007116896449588239,0.0003413399390410632,0.0014685456408187747
391,0.00025990186259150505,0.0001572350738570094,0.0007097650086507201,0.00033941969741135836,0.001466321642510593
392,0.0002566595794633031,0.00015678869385737926,0.0007103779353201389,0.00034020948805846274,0.0014640357112511992
393,0.00025818057474680245,0.0001566319988342002,0.0007085824036039412,0.00033831188920885324,0.0014617069391533732
394,0.0002580720465630293,0.00015634894953109324,0.0007075864705257118,0.000337426143232733,0.0014594336971640587
395,0.000255656341323629,0.00015594152500852942,0.0007077252375893295,0.00033786159474402666,0.0014571846695616841
396,0.00025763383018784225,0.00015585726941935718,0.0007056728354655206,0.0003357201348990202,0.0014548840699717402
397,0.0002558217092882842,0.00015556503785774112,0.0007054827292449772,0.00033569574588909745,0.0014525651931762695
398,0.00025495587033219635,0.00015531462850049138,0.0007048138650134206,0.00033519917633384466,0.0014502835692837834
399,0.00025618996005505323,0.00015519309090450406,0.0007031036075204611,0.0003335236106067896,0.0014480103272944689
400,0.0002536643005441874,0.0001548707514302805,0.0007032257271930575,0.0003339407849125564,0.0014457015786319971
401,0.000254267652053386,0.00015478440036531538,0.0007018119795247912,0.0003325138532090932,0.0014433779288083315
402,0.0002539132547099143,0.00015462555165868253,0.0007008535321801901,0.0003316827060189098,0.001441075117327273
403,0.00025198832736350596,0.0001543536491226405,0.0007006400264799595,0.0003317968803457916,0.0014387788251042366
404,0.0002530623460188508,0.00015431002248078585,0.0006989637040533125,0.00033012268249876797,0.0014364586677402258
405,0.00025125659885816276,0.00015410140622407198,0.0006986650987528265,0.00033009937033057213,0.0014341224450618029
406,0.0002507532190065831,0.00015398149844259024,0.0006977267330512404,0.00032933108741417527,0.0014317925088107586
407,0.0002509256883058697,0.00015389327018056065,0.0006964515196159482,0.0003281990939285606,0.0014294696738943458
408,0.00024887389736250043,0.00015365846047643572,0.0006962268380448222,0.00032837552134878933,0.001427134731784463
409,0.0002493915380910039,0.00015363046259153634,0.0006947743240743876,0.00032698502764105797,0.0014247812796384096
410,0.0002480625989846885,0.0001534666371298954,0.0006941892206668854,0.00032670472864992917,0.0014224231708794832
411,0.0002470939652994275,0.000153311513713561,0.0006934234406799078,0.00032623932929709554,0.001420068321749568
412,0.0002472068590577692,0.00015323562547564507,0.0006921431631781161,0.0003251242160331458,0.0014177098637446761
413,0.00024530128575861454,0.00015302504471037537,0.0006918051512911916,0.0003252077440265566,0.0014153391821309924
414,0.00024546083295717835,0.00015297326899599284,0.0006904932670295238,0.0003240279038436711,0.0014129553455859423
415,0.0002442095137666911,0.0001527983695268631,0.0006898287101648748,0.0003237292112316936,0.0014105658046901226
416,0.0002432552573736757,0.0001526444684714079,0.0006890185177326202,0.00032325609936378896,0.0014081744011491537
417,0.00024308265710715204,0.00015256594633683562,0.0006878437707200646,0.0003222854866180569,0.0014057777589187026
418,0.000241364527028054,0.00015237073239404708,0.000687374675180763,0.0003222617961000651,0.0014033718034625053
419,0.00024139661400113255,0.00015230634016916156,0.000686092593241483,0.0003211577713955194,0.0014009532751515508
420,0.00023995556693989784,0.0001521206140751019,0.0006854769308120012,0.00032097339862957597,0.0013985265977680683
421,0.00023931870236992836,0.00015201391943264753,0.0006844908348284662,0.00032026992994360626,0.0013960934011265635
422,0.00023865909315645695,0.00015191268175840378,0.0006835100939497352,0.00031957204919308424,0.0013936539180576801
423,0.00023728284577373415,0.00015174660074990243,0.000682843558024615,0.00031933459104038775,0.001391207566484809
424,0.00023711651738267392,0.00015168100071605295,0.0006816234672442079,0.0003183301887474954,0.0013887512031942606
425,0.0002355083415750414,0.00015150343824643642,0.0006810431950725615,0.00031822951859794557,0.0013862844789400697
426,0.00023526552831754088,0.0001514505420345813,0.0006798454560339451,0.00031724650762043893,0.0013838080922141671
427,0.00023392967705149204,0.00015129665553104132,0.0006791247287765145,0.0003169707197230309,0.0013813218101859093
428,0.00023326100199483335,0.00015119757154025137,0.0006781000993214548,0.0003162686189170927,0.0013788273790851235
429,0.000232383914408274,0.00015108505613170564,0.0006771621992811561,0.000315692595904693,0.0013763237511739135
430,0.00023126248561311513,0.00015095312846824527,0.0006763262790627778,0.00031526945531368256,0.0013738113921135664
431,0.0002307613758603111,0.0001508694695075974,0.0006752113113179803,0.0003144468064419925,0.0013712889049202204
432,0.0002293388533871621,0.00015069564688019454,0.0006744909333065152,0.00031423146720044315,0.0013687568716704845
433,0.00022904862998984754,0.00015062915917951614,0.0006732730544172227,0.0003132626006845385,0.0013662134297192097
434,0.00022747123148292303,0.00015044461179059,0.000672604888677597,0.00031313899671658874,0.001363659743219614
435,0.0002272843266837299,0.00015038422134239227,0.0006713289767503738,0.0003120971960015595,0.0013610946480184793
436,0.00022561015794053674,0.00015017989790067077,0.0006706807762384415,0.00031204838887788355,0.001358519191853702
437,0.00022552766313310713,0.0001501316437497735,0.0006693457835353911,0.00031092704739421606,0.001355932210572064
438,0.0002236939180875197,0.00014991723583079875,0.0006687453133054078,0.00031097803730517626,0.0013533345190808177
439,0.00022384307521861047,0.00014989149349275976,0.0006672968156635761,0.0003096947039011866,0.0013507261173799634
440,0.000221647642320022,0.00014963479770813137,0.0006668245769105852,0.00031000160379335284,0.0013481087516993284
441,0.00022233952768146992,0.0001496677432442084,0.0006651364383287728,0.00030833951313979924,0.0013454831205308437
442,0.0002193241089116782,0.0001493326562922448,0.0006649834685958922,0.00030921658617444336,0.001342856790870428
443,0.0002212590625276789,0.00014949162141419947,0.0006627730326727033,0.00030671534477733076,0.0013402390759438276
444,0.00021638073667418212,0.00014895819185767323,0.0006633666343986988,0.0003089555539190769,0.001337661175057292
445,0.0002212466933997348,0.00014942200505174696,0.0006599745247513056,0.0003045446937903762,0.0013351879315450788
446,0.00021196088346187025,0.0001484214299125597,0.000662385078612715,0.00031022902112454176,0.0013329964131116867
447,0.00022420384630095214,0.00014963682042434812,0.0006561608170159161,0.00030151684768497944,0.001331518404185772
448,0.0002176961861550808,0.0001497424818808213,0.0006505417404696345,0.00029474354232661426,0.001312723965384066
449,0.00021495299006346613,0.00014869954611640424,0.0006497734575532377,0.00028737576212733984,0.0013008017558604479
450,0.0002018763480009511,0.00014692306285724044,0.0006506380741484463,0.000297280348604545,0.0012967177899554372
451,0.00020177965052425861,0.00014665329945273697,0.0006407947512343526,0.00029516234644688666,0.001284389989450574
452,0.0002080914273392409,0.00014649858349002898,0.0006313161575235426,0.00028716307133436203,0.0012730692978948355
453,0.0002134369860868901,0.00014558892871718854,0.0006240788497962058,0.00028678213129751384,0.0012698869686573744
454,0.00020813793526031077,0.0001447506801923737,0.0006238137139007449,0.00028738961555063725,0.0012640919303521514
455,0.00019501277711242437,0.00014279175957199186,0.0006222240044735372,0.00029318250017240644,0.001253211055882275
456,0.00018614371947478503,0.00014212577661965042,0.0006188186234794557,0.00030269986018538475,0.001249787979759276
457,0.0001945698750205338,0.00014261933392845094,0.0006128291715867817,0.0002907782909460366,0.0012407966423779726
458,0.00020087788288947195,0.0001436395978089422,0.000604477187152952,0.00028552126605063677,0.0012345159193500876
459,0.00019250922196079046,0.00014321230992209166,0.000604949367698282,0.00028753039077855647,0.001228201319463551
460,0.00020117673557251692,0.00014360171917360276,0.000599393795710057,0.0002833741600625217,0.0012275464832782745
461,0.00018208811525255442,0.0001424352522008121,0.0006033129757270217,0.00029246226768009365,0.0012202985817566514
462,0.00018620440096128732,0.00014241551980376244,0.0006000677822157741,0.00028607662534341216,0.0012147643137723207
463,0.00019393287948332727,0.00014256132999435067,0.0005962680443190038,0.0002811399754136801,0.0012139022583141923
464,0.00017752096755430102,0.00014142256986815482,0.000599257240537554,0.0002938021207228303,0.0012120029423385859
465,0.00019115913892164826,0.0001421632623532787,0.0005930208717472851,0.0002798625791911036,0.00120620580855757
466,0.00018311099847778678,0.00014154231757856905,0.0005926735466346145,0.000283272034721449,0.0012005988974124193
467,0.0001784480846254155,0.00014118847320787609,0.0005914823268540204,0.0002869515446946025,0.0011980703566223383
468,0.00018965253548230976,0.0001419385807821527,0.0005860706442035735,0.0002783557865768671,0.0011960174888372421
469,0.00017497029330115765,0.0001410713593941182,0.0005869464366696775,0.0002886038855649531,0.0011915919603779912
470,0.00018263407400809228,0.00014157099940348417,0.000582009379286319,0.0002797362394630909,0.0011859507067129016
471,0.0001800009049475193,0.0001413754653185606,0.00057977408869192,0.00028051980189047754,0.001181670231744647
472,0.00017307633243035525,0.0001408723765052855,0.000578690436668694,0.00028617537464015186,0.0011788145639002323
473,0.0001824754144763574,0.00014135567471385002,0.0005738209583796561,0.0002778141060844064,0.001175466226413846
474,0.00017066630243789405,0.00014030237798579037,0.0005735775921493769,0.0002861425164155662,0.0011706887744367123
475,0.00017627565830480307,0.0001404636714141816,0.0005694881547242403,0.00027913955273106694,0.0011653669644147158
476,0.00017339875921607018,0.0001400220498908311,0.0005672124680131674,0.0002800996298901737,0.0011607329361140728
477,0.0001687669282546267,0.0001393921993440017,0.0005651936517097056,0.00028353850939311087,0.001156891230493784
478,0.00017503622802905738,0.00013955490430817008,0.0005610794178210199,0.0002773658779915422,0.0011530364863574505
479,0.00016528133710380644,0.00013860329636372626,0.0005594990798272192,0.00028513820143416524,0.001148521900177002
480,0.00017181577277369797,0.00013897648022975773,0.0005550948553718626,0.0002774464664980769,0.0011433335021138191
481,0.0001651786733418703,0.0001383084018016234,0.0005524855223484337,0.0002819816581904888,0.0011379541829228401
482,0.00016617363144177943,0.0001382508489768952,0.0005486856098286808,0.0002796586777549237,0.0011327688116580248
483,0.00016607754514552653,0.00013814128760714084,0.0005449858144856989,0.00027866658638231456,0.0011278712190687656
484,0.0001613295025890693,0.00013762185699306428,0.0005416955682449043,0.0002824512484949082,0.0011230981908738613
485,0.00016590231098234653,0.0001378102315356955,0.0005374743486754596,0.0002770205610431731,0.00111820746678859
486,0.00015810506010893732,0.0001369038363918662,0.0005341685027815402,0.0002839056251104921,0.0011130829807370901
487,0.00016416984726674855,0.0001371976250084117,0.0005299633485265076,0.00027633094578050077,0.0011076617520302534
488,0.00015587003144901246,0.00013614649651572108,0.0005263074999675155,0.00028369249776005745,0.0011020165402442217
489,0.00016161586972884834,0.0001363105548080057,0.0005222472827881575,0.0002760013157967478,0.0010961750522255898
490,0.00015386875020340085,0.00013522138760890812,0.0005180888110771775,0.0002830499433912337,0.0010902289068326354
491,0.0001590942410985008,0.0001353635743726045,0.000514112354721874,0.000275614729616791,0.0010841849725693464
492,0.0001515189214842394,0.00013422421761788428,0.000509322271682322,0.00028306117746979,0.001078126602806151
493,0.00015728833386674523,0.00013440031034406275,0.0005053906352259219,0.00027500835130922496,0.0010720876744017005
494,0.00014843647659290582,0.00013309926725924015,0.0004997442592866719,0.00028498790925368667,0.0010662679560482502
495,0.000157034897711128,0.00013356933777686208,0.0004963464452885091,0.0002740136696957052,0.0010609643068164587
496,0.00014425533299800009,0.0001316703564953059,0.0004892077995464206,0.0002918886602856219,0.0010570221347734332
497,0.00016078124463092536,0.0001328510552411899,0.00048808459541760385,0.0002745526726357639,0.001056269509717822
498,0.00013704042066819966,0.00012550700921565294,0.0004535405896604061,0.0002871727920137346,0.001003260724246502
499,0.00015534200065303594,0.00012003638403257355,0.00045818681246601045,0.0002664194907993078,0.0009999846806749701
500,0.0001472543808631599,0.00011461695976322517,0.00042364266118966043,0.00026491607422940433,0.000950430054217577
501,0.00013814627891406417,0.00010967602429445833,0.00039796633063815534,0.0002996338880620897,0.0009454225073568523
502,0.00013759695866610855,0.00010780953743960708,0.0003927437064703554,0.0003004965838044882,0.0009386467863805592
503,0.00014156315592117608,0.00010046241368399933,0.00038553844206035137,0.0002776900364551693,0.0009052540408447385
504,0.00013654495705850422,9.298446821048856e-05,0.0003616536851041019,0.00029153464129194617,0.0008827177225612104
505,0.0001410963450325653,9.056167618837208e-05,0.0003495065029710531,0.0002887679438572377,0.0008699324680492282
506,0.00013676600065082312,8.977437391877174e-05,0.00034087550011463463,0.0002894622157327831,0.0008568780613131821
507,0.0001353838451905176,8.505799632985145e-05,0.0003355257213115692,0.00028667549486272037,0.0008426430867984891
508,0.00013127757119946182,8.401012019021437e-05,0.00032878961064852774,0.0002876359212677926,0.0008317132014781237
509,0.0001294045359827578,8.213224646169692e-05,0.00032637795084156096,0.00028085982194170356,0.0008187745697796345
510,0.00012493452231865376,8.194481779355556e-05,0.00031716213561594486,0.00028319330886006355,0.0008072347845882177
511,0.00012391578638926148,8.144574530888349e-05,0.0003129431279376149,0.00028551931609399617,0.0008038239320740104
512,0.00012177096505183727,8.10562924016267e-05,0.0003063053882215172,0.0002940232225228101,0.0008031558245420456
513,0.00012691380106844008,8.07829710538499e-05,0.00031553712324239314,0.00027277664048597217,0.0007960105431266129
514,0.000120268487080466,8.017042273422703e-05,0.00030331703601405025,0.0002820748486556113,0.0007858307799324393
515,0.00012118382437620312,8.023731788853183e-05,0.00030592430266551673,0.00026988814352080226,0.0007772335666231811
516,0.00012037905980832875,7.996307977009565e-05,0.0003037789138033986,0.0002682563499547541,0.0007723774178884923
517,0.00011734683357644826,7.949484279379249e-05,0.0002969789784401655,0.00027637812308967113,0.0007701987633481622
518,0.00012093786790501326,7.968851423356682e-05,0.00030279625207185745,0.0002647233777679503,0.0007681460119783878
519,0.00011495092621771619,7.928055129013956e-05,0.00029165204614400864,0.0002783705713227391,0.0007642541313543916
520,0.00011879405792569742,7.918880874058232e-05,0.0002977113763336092,0.00026262685423716903,0.0007583210826851428
521,0.00011317385360598564,7.871966226957738e-05,0.00028758609551005065,0.0002716132439672947,0.0007510928553529084
522,0.00011480527609819546,7.878896576585248e-05,0.0002906496520154178,0.00025963771622627974,0.0007438816246576607
523,0.00011198040010640398,7.823858322808519e-05,0.0002844128175638616,0.00026283544139005244,0.0007374671986326575
524,0.0001116332714445889,7.802181789884344e-05,0.0002826930140145123,0.00025976929464377463,0.0007321173907257617
525,0.00011148617340950295,7.798236765665933e-05,0.0002813472237903625,0.00025685958098620176,0.0007276753312908113
526,0.00010915726306848228,7.758019637549296e-05,0.0002755702007561922,0.00026155533851124346,0.0007238630205392838
527,0.00011155265383422375,7.76094093453139e-05,0.00027739180950447917,0.00025395239936187863,0.0007205063011497259
528,0.00010707121691666543,7.727802585577592e-05,0.0002689885732252151,0.0002642586186993867,0.0007175964419730008
529,0.0001116497878683731,7.753624231554568e-05,0.000274013465968892,0.0002522461873013526,0.0007154457271099091
530,0.00010536704940022901,7.676170935155824e-05,0.0002627074427437037,0.00026966590667143464,0.0007145021227188408
531,0.00010197395749855787,7.502092194044963e-05,0.00025160398217849433,0.00026884610997512937,0.0006974450079724193
532,9.939790470525622e-05,7.471832941519096e-05,0.00025275471853092313,0.00023413934104610234,0.0006610102718695998
533,9.915659029502422e-05,7.345938502112404e-05,0.00024243345251306891,0.00024233927251771092,0.0006573887076228857
534,0.00010012435814132914,7.34031418687664e-05,0.00024036451941356063,0.00023193072411231697,0.0006458227289840579
535,0.00010025135998148471,7.148458826122805e-05,0.00023058961960487068,0.00022543426894117147,0.0006277598440647125
536,9.871942893369123e-05,6.737662624800578e-05,0.00022142099624034017,0.00022123847156763077,0.0006087555084377527
537,9.779658284969628e-05,6.725390994688496e-05,0.00021843845024704933,0.00022488180547952652,0.0006083707557991147
538,9.62054036790505e-05,6.679579382762313e-05,0.0002083962899632752,0.00022851800895296037,0.0005999155109748244
539,9.936987771652639e-05,6.670413131359965e-05,0.00020760616462212056,0.00021512250532396138,0.000588802678976208
540,0.00010107475100085139,6.63855389575474e-05,0.00020696954743470997,0.00021409346663858742,0.0005885233404114842
541,0.00010258395195705816,6.503842450911179e-05,0.00020471170137170702,0.00021456665126606822,0.0005869007436558604
542,9.326047438662499e-05,6.44085303065367e-05,0.000199956470169127,0.0002191907842643559,0.0005768162664026022
543,9.547678200760856e-05,6.438868149416521e-05,0.00020011818560305983,0.00021003508300054818,0.0005700187175534666
544,9.550715185469016e-05,6.43093153485097e-05,0.0001996106147998944,0.00020868825959041715,0.0005681153270415962
545,9.86654995358549e-05,6.395705713657662e-05,0.000198129826458171,0.00020644383039325476,0.0005671962280757725
