epoch,endogvar_q_cond_q_min,endogvar_q_cond_q_max,endogvar_psi_cond_psi_min,endogvar_psi_cond_psi_max,endogeq_1,endogeq_2,hjbeq_1,hjbeq_2,total_loss
301,0.006502161268144846,0.017471030354499817,0.007268176414072514,0.005483515094965696,0.00023533057537861168,0.0004618440580088645,0.0003571174165699631,0.0007498956401832402,0.002171436557546258
302,0.006373770069330931,0.01747169904410839,0.00727778160944581,0.005529987625777721,0.00023542570124845952,0.00046055507846176624,0.00035400036722421646,0.0007500748615711927,0.0021665883250534534
303,0.006232305429875851,0.017069555819034576,0.0072408076375722885,0.005448887590318918,0.0002340319042559713,0.0004583296540658921,0.0003584085498005152,0.0007546160486526787,0.002165301702916622
304,0.006053302902728319,0.017522139474749565,0.007322017569094896,0.005613722838461399,0.00023634187527932227,0.00045724897063337266,0.0003506093053147197,0.0007497795741073787,0.002159091643989086
305,0.006007169373333454,0.017321765422821045,0.007326117716729641,0.005522803403437138,0.00023558978864457458,0.00045692833373323083,0.0003508871595840901,0.0007489901036024094,0.0021541740279644728
306,0.005963334813714027,0.017129702493548393,0.007332583423703909,0.005424386356025934,0.00023492159380111843,0.0004568453587125987,0.0003537424490787089,0.0007490178686566651,0.0021530273370444775
307,0.005809275899082422,0.01755443774163723,0.007411668077111244,0.005547298584133387,0.00023700528254266828,0.00045605411287397146,0.00035012231091968715,0.0007456773309968412,0.002152085769921541
308,0.005826015491038561,0.017063884064555168,0.007351088337600231,0.005347084254026413,0.00023508061713073403,0.00045559549471363425,0.0003544228966347873,0.0007474530721083283,0.002148432657122612
309,0.005702779162675142,0.017370767891407013,0.007400588598102331,0.005446892697364092,0.00023664679611101747,0.0004540301160886884,0.0003496169811114669,0.0007439751643687487,0.0021434794180095196
310,0.005659626796841621,0.01726001501083374,0.007403702009469271,0.005409947130829096,0.00023649100330658257,0.0004528301942627877,0.00034986165701411664,0.0007436239975504577,0.002140139928087592
311,0.005643369629979134,0.01702563837170601,0.007398315705358982,0.0053376792930066586,0.00023591861827299,0.00045171656529419124,0.0003523903142195195,0.0007446121308021247,0.002138687763363123
312,0.005535731092095375,0.01734316535294056,0.007466553710401058,0.005465943831950426,0.0002375961048528552,0.0004500418435782194,0.00034947969834320247,0.0007419398170895875,0.0021371713373810053
313,0.005561848636716604,0.016906840726733208,0.007419563829898834,0.005315136630088091,0.0002362472005188465,0.000448848819360137,0.0003531934635248035,0.0007439348264597356,0.002134258160367608
314,0.0054621826857328415,0.017210043966770172,0.007468384224921465,0.005420170724391937,0.00023768605024088174,0.0004472292785067111,0.00034890492679551244,0.0007409372483380139,0.0021303652320057154
315,0.005445672664791346,0.017032189294695854,0.007448483724147081,0.005337853915989399,0.0002371769369347021,0.0004460840718820691,0.0003498515288811177,0.0007410821272060275,0.002126836683601141
316,0.005404566414654255,0.017011383548378944,0.007449678145349026,0.005301086697727442,0.00023721455363556743,0.00044506805716082454,0.00034994163434021175,0.0007404622156172991,0.0021243535447865725
317,0.005331233609467745,0.01720605604350567,0.007478869985789061,0.005335131660103798,0.00023804561351425946,0.0004440390330273658,0.000348486821167171,0.0007384780328720808,0.0021225623786449432
318,0.0053392755798995495,0.016927842050790787,0.007442551665008068,0.005199993960559368,0.0002371441514696926,0.0004433922586031258,0.0003512805269565433,0.0007397616282105446,0.002120675053447485
319,0.00524801854044199,0.017268473282456398,0.007496657315641642,0.005291905254125595,0.00023850119032431394,0.00044225959572941065,0.00034778512781485915,0.0007365837809629738,0.0021181802731007338
320,0.005263198632746935,0.016954908147454262,0.007463998626917601,0.005161717999726534,0.00023745468934066594,0.00044153493945486844,0.0003499414015095681,0.0007377956644631922,0.0021151648834347725
321,0.0051936921663582325,0.017166461795568466,0.007501497864723206,0.005228364374488592,0.00023829804558772594,0.0004402243357617408,0.0003467967617325485,0.0007357815629802644,0.00211200094781816
322,0.005183529574424028,0.017008917406201363,0.007480613887310028,0.005172021221369505,0.00023782886273693293,0.0004389755486045033,0.000347243738360703,0.0007365751662291586,0.0021090740337967873
323,0.005151576828211546,0.016995882615447044,0.007475805934518576,0.005169367883354425,0.00023788277758285403,0.00043759512482210994,0.0003464569163043052,0.0007366762729361653,0.002106537576764822
324,0.005110756028443575,0.01705293543636799,0.007484351750463247,0.005188866518437862,0.0002381678787060082,0.0004363557673059404,0.0003451835655141622,0.000736243964638561,0.002104320330545306
325,0.005111177451908588,0.016863660886883736,0.007465455215424299,0.005115236155688763,0.00023758853785693645,0.00043548992834985256,0.0003463704197201878,0.0007372378022409976,0.002102241851389408
326,0.005051313433796167,0.017082232981920242,0.007504838518798351,0.005178009159862995,0.0002383970859227702,0.0004346441710367799,0.00034369152854196727,0.000735236331820488,0.002100133104249835
327,0.0050691780634224415,0.016813812777400017,0.007474289275705814,0.005064215045422316,0.0002375433105044067,0.00043404754251241684,0.00034566206159070134,0.000736444431822747,0.0020979123655706644
328,0.0050042555667459965,0.017094165086746216,0.007515013217926025,0.0051409173756837845,0.0002385280968155712,0.000433168577728793,0.0003422258305363357,0.0007340832380577922,0.0020955493673682213
329,0.005026665981858969,0.016806364059448242,0.0074762324802577496,0.005021370947360992,0.00023757242888677865,0.00043245943379588425,0.000344251689966768,0.0007354965200647712,0.0020930864848196507
330,0.004967592190951109,0.01706087961792946,0.007510108407586813,0.00509511586278677,0.00023842074733693153,0.0004313690005801618,0.00034089240944013,0.0007335358532145619,0.0020905551500618458
331,0.004989129491150379,0.016792749986052513,0.00747109018266201,0.00499232392758131,0.00023754897119943053,0.00043043302139267325,0.0003425455652177334,0.0007350355735979974,0.0020880161318928003
332,0.004941314458847046,0.017000803723931313,0.007496042177081108,0.00505792535841465,0.0002382787351962179,0.00042921327985823154,0.0003395788953639567,0.0007334602414630353,0.0020854920148849487
333,0.004960687831044197,0.016775084659457207,0.007465060334652662,0.004974754992872477,0.00023761029297020286,0.00042825393029488623,0.0003408225311432034,0.0007345679332502186,0.002083010505884886
334,0.004922144114971161,0.016947278752923012,0.007491503842175007,0.005027777049690485,0.0002382303646299988,0.00042722764192149043,0.0003382427094038576,0.0007329865475185215,0.0020805743988603354
335,0.004938630852848291,0.01675672084093094,0.00746995909139514,0.004952860064804554,0.00023767394304741174,0.0004264211165718734,0.0003393007500562817,0.0007336108828894794,0.0020781883504241705
336,0.004903197288513184,0.016919242218136787,0.0074929832480847836,0.004995929077267647,0.00023823193623684347,0.00042549052159301937,0.0003369887708686292,0.0007320237928070128,0.002075848402455449
337,0.004918741527944803,0.016739649698138237,0.0074675725772976875,0.004918835125863552,0.00023769216204527766,0.000424682890297845,0.0003380984999239445,0.000732641841750592,0.00207356340251863
338,0.004881252069026232,0.01691974513232708,0.007490950636565685,0.0049638403579592705,0.00023826838878449053,0.00042373480391688645,0.00033582348260097206,0.0007309603970497847,0.002071344992145896
339,0.004902169108390808,0.01670476235449314,0.007464490365236998,0.00487485621124506,0.00023759689065627754,0.0004229940823279321,0.00033736907062120736,0.0007318027201108634,0.0020692255347967148
340,0.004857347346842289,0.016939843073487282,0.007499391213059425,0.004941597580909729,0.00023833531304262578,0.00042200906318612397,0.0003347581368871033,0.0007297724368982017,0.0020672567188739777
341,0.004892654716968536,0.016630394384264946,0.007461575325578451,0.004826545715332031,0.0002374026516918093,0.00042126578046008945,0.00033744293614290655,0.0007313399109989405,0.0020655631087720394
342,0.0048296451568603516,0.016993697732686996,0.007512167561799288,0.004942769184708595,0.00023855830659158528,0.0004201342526357621,0.00033401435939595103,0.0007288578781299293,0.002064347732812166
343,0.004893078003078699,0.01648844964802265,0.007448140997439623,0.004766869358718395,0.00023706097272224724,0.0004194816865492612,0.0003395079111214727,0.0007320811273530126,0.0020640972070395947
344,0.006598762236535549,0.01974751427769661,0.00740719074383378,0.005304281134158373,0.00024716006009839475,0.000382435682695359,0.00033164757769554853,0.0006953789270482957,0.0020471997559070587
345,0.006558197550475597,0.019001087173819542,0.00726114958524704,0.005315068643540144,0.00024405805743299425,0.0003747441805899143,0.00034517107997089624,0.000696568051353097,0.002041896339505911
346,0.006303016562014818,0.018746616318821907,0.007172889541834593,0.005437133368104696,0.00024372471671085805,0.00037446682108566165,0.0003445119073148817,0.0006937870639376342,0.002033086959272623
347,0.0059745763428509235,0.01899186708033085,0.007239603903144598,0.005397509317845106,0.00024468990159220994,0.0003784941218327731,0.0003402536967769265,0.000682127836626023,0.002021601190790534
348,0.005622753873467445,0.01890147104859352,0.0071868193335831165,0.005278775468468666,0.00024170409596990794,0.00037614573375321925,0.00033662276109680533,0.0006816857494413853,0.002006056485697627
349,0.005345541518181562,0.018863847479224205,0.007059639319777489,0.005304216407239437,0.00024108533398248255,0.0003742474364116788,0.000329741946188733,0.0006846189498901367,0.0019954261370003223
350,0.0051918053068220615,0.019070938229560852,0.00719653582200408,0.005435430910438299,0.0002444387355353683,0.00037991764838807285,0.0003234425385016948,0.0006757756927981973,0.001992521807551384
351,0.005166428629308939,0.01889287866652012,0.007172171957790852,0.00541470292955637,0.00024374805798288435,0.00038003685767762363,0.00032198766712099314,0.0006748990854248405,0.001987133640795946
352,0.005102634895592928,0.018061820417642593,0.007021246012300253,0.005223590414971113,0.00023909512674435973,0.0003766541776712984,0.0003231501905247569,0.0006816165987402201,0.0019746089819818735
353,0.004934257362037897,0.018012696877121925,0.007115689571946859,0.005136291496455669,0.00023929360031615943,0.0003775388759095222,0.00031742523424327374,0.00067754031624645,0.0019637872464954853
354,0.004815514199435711,0.01762613281607628,0.007127672899514437,0.0050450596027076244,0.00023825463722459972,0.00037810986395925283,0.0003160452179145068,0.0006760530523024499,0.0019546065013855696
355,0.004792139865458012,0.017483552917838097,0.007132276892662048,0.005010674707591534,0.00023770837287884206,0.00037763695581816137,0.000317124038701877,0.0006767675513401628,0.0019534234888851643
356,0.004602845758199692,0.017778322100639343,0.007183814886957407,0.005068461876362562,0.00023881289234850556,0.0003754983772523701,0.0003126990341115743,0.0006746263243257999,0.001947971060872078
357,0.004597419407218695,0.017466247081756592,0.0071508511900901794,0.004949526861310005,0.00023719311866443604,0.00037542256177403033,0.0003136137092951685,0.0006744069396518171,0.0019422767218202353
358,0.004576047416776419,0.01730383187532425,0.0071374187245965,0.0048781223595142365,0.00023648046771995723,0.00037569654523395,0.00031589536229148507,0.00067468814086169,0.0019417147850617766
359,0.004525159019976854,0.01713152974843979,0.007164857350289822,0.004808377008885145,0.00023611194046679884,0.0003766912268474698,0.0003190452989656478,0.0006732447654940188,0.0019413924310356379
360,0.0044153849594295025,0.017678624019026756,0.007263688836246729,0.00498381769284606,0.00023871168377809227,0.00037632236490026116,0.0003112317936029285,0.0006668923306278884,0.00193657330237329
361,0.004434436559677124,0.017261916771531105,0.007231306284666061,0.0048777079209685326,0.00023703230544924736,0.00037616636836901307,0.0003127789532300085,0.0006675161421298981,0.0019315474200993776
362,0.004396393429487944,0.017260832712054253,0.007230403833091259,0.004901651293039322,0.0002371696464251727,0.00037524214712902904,0.0003115147410426289,0.0006669192225672305,0.0019287385512143373
363,0.004338566679507494,0.01741243526339531,0.007242805790156126,0.004967755172401667,0.00023790501290932298,0.000374195515178144,0.00031009511440061033,0.0006662710220552981,0.001928082201629877
364,0.004366680514067411,0.016930971294641495,0.0071860807947814465,0.00482762698084116,0.00023590006458107382,0.0003736663202289492,0.00031547495746053755,0.0006696592317894101,0.0019278140971437097
365,0.004271457437425852,0.01742933876812458,0.007253347896039486,0.004973491653800011,0.00023799209157004952,0.0003731439355760813,0.00031024892814457417,0.0006656358600594103,0.0019262970890849829
366,0.004315318539738655,0.01689733937382698,0.007198781240731478,0.004790341015905142,0.00023578190302941948,0.00037326200981624424,0.0003149412223137915,0.000667352753225714,0.0019233557395637035
367,0.004236706532537937,0.01734255626797676,0.007261948194354773,0.004901771899312735,0.00023764734214637429,0.00037318500108085573,0.0003088309313170612,0.0006625233218073845,0.0019196164794266224
368,0.004254039376974106,0.01704707182943821,0.007238480728119612,0.004788864869624376,0.0002364162792218849,0.00037344382144510746,0.0003107353113591671,0.0006622039363719523,0.0019160839729011059
369,0.0042190346866846085,0.017162809148430824,0.0072617135010659695,0.004810640122741461,0.0002368865389144048,0.0003733151825144887,0.00030847598100081086,0.0006600560736842453,0.0019132758025079966
370,0.004198433831334114,0.017168302088975906,0.007264535408467054,0.004809211473912001,0.00023691811657045037,0.0003729188465513289,0.00030773840262554586,0.000659276673104614,0.0019112569279968739
371,0.004207405261695385,0.01694837585091591,0.00723601458594203,0.004746736027300358,0.000236057341680862,0.00037239136872813106,0.00030946655897423625,0.0006604750524275005,0.001909775659441948
372,0.0041588167659938335,0.017203843221068382,0.00726827047765255,0.004832893144339323,0.00023713601694907993,0.00037162387161515653,0.00030644243815913796,0.0006586599629372358,0.0019085004460066557
373,0.0041978671215474606,0.016772866249084473,0.007226197514683008,0.004705099854618311,0.00023543137649539858,0.00037128489930182695,0.00031042189220897853,0.0006610744167119265,0.001907232915982604
374,0.004132193047553301,0.01719827391207218,0.007286836393177509,0.0048344749957323074,0.00023714044073130935,0.00037080334732308984,0.00030549467192031443,0.0006578847533091903,0.0019058410543948412
375,0.004186577163636684,0.01666746661067009,0.007228549104183912,0.004661485552787781,0.00023503374541178346,0.00037068212986923754,0.00031077564926818013,0.0006604944937862456,0.0019044268410652876
376,0.004108498804271221,0.0172120351344347,0.007293199189007282,0.004814302548766136,0.0002371586306253448,0.00037029339000582695,0.00030464926385320723,0.0006566173397004604,0.0019029990071430802
377,0.004174582194536924,0.01659257523715496,0.007220648229122162,0.004606389906257391,0.000234681909205392,0.00037044446798972785,0.00031102533102966845,0.0006597706815227866,0.001901864307001233
378,0.004084304440766573,0.01725064404308796,0.007299989461898804,0.004793621599674225,0.0002372269082115963,0.0003700227243825793,0.0003044050536118448,0.0006551513215526938,0.0019010916585102677
379,0.0048322780057787895,0.017566824331879616,0.007193917408585548,0.005177251994609833,0.00023045498528517783,0.0003712543984875083,0.00028334048693068326,0.0006632368313148618,0.0018959894077852368
380,0.005042919889092445,0.018592678010463715,0.007096485700458288,0.004974746145308018,0.0002327663532923907,0.00035205736639909446,0.00029011195874772966,0.0006595891318283975,0.0018915932159870863
381,0.005254559218883514,0.019060920923948288,0.00726871844381094,0.005363669712096453,0.0002413531910860911,0.00035234401002526283,0.0002911493938881904,0.0006356885423883796,0.0018900138093158603
382,0.005210778675973415,0.019599569961428642,0.007049146573990583,0.0053720781579613686,0.00024691838189028203,0.0003520204918459058,0.0003048750222660601,0.0006130150868557394,0.0018891447689384222
383,0.005206413101404905,0.018870485946536064,0.006860483903437853,0.0052208686247467995,0.00024202327767852694,0.0003472758107818663,0.0002936745877377689,0.0006109576788730919,0.0018555137794464827
384,0.005143112037330866,0.018079182133078575,0.00672914320603013,0.005164499394595623,0.00023792609863448888,0.0003469571238383651,0.00030187724041752517,0.0006082385662011802,0.0018461584113538265
385,0.004821031354367733,0.01838035136461258,0.0067471168003976345,0.005200258456170559,0.00023886417329777032,0.00034923243219964206,0.00029241983429528773,0.0005978567060083151,0.001829860731959343
386,0.0045452178455889225,0.018033577129244804,0.006521984003484249,0.004994682036340237,0.00023434242757502943,0.00034535559825599194,0.0002934761578217149,0.000603448657784611,0.0018175775185227394
387,0.004385249689221382,0.018046841025352478,0.006606771145015955,0.005113056395202875,0.0002365469408687204,0.00034973520087078214,0.0002859545056708157,0.0005930628394708037,0.0018068186473101377
388,0.0043391999788582325,0.018014222383499146,0.006600846070796251,0.005155325401574373,0.00023673531541135162,0.00034935018629767,0.00028581524384208024,0.0005932374042458832,0.0018062340095639229
389,0.0043249414302408695,0.017003748565912247,0.006411808542907238,0.004916909150779247,0.00023149861954152584,0.00034654277260415256,0.000295245525194332,0.0006017963751219213,0.0018016574904322624
390,0.004230798222124577,0.01743486151099205,0.0064729563891887665,0.005019527394324541,0.00023384646920021623,0.0003463687316980213,0.00028468738310039043,0.000594052136875689,0.0017905361019074917
391,0.004155578091740608,0.016931144520640373,0.0064587281085550785,0.004800939466804266,0.0002319074555998668,0.0003489797527436167,0.0002916909579653293,0.0005915064248256385,0.0017875484190881252
392,0.004047813825309277,0.017458919435739517,0.006521954201161861,0.00496904319152236,0.0002346544642932713,0.00034761312417685986,0.0002820755762513727,0.0005836482159793377,0.0017779687186703086
393,0.004036242142319679,0.01724490523338318,0.006502255797386169,0.004920873325318098,0.0002336226898478344,0.0003469947259873152,0.00028178494540043175,0.0005836159107275307,0.0017730609979480505
394,0.0038594722282141447,0.01746656559407711,0.006533967796713114,0.004971916787326336,0.00023477287322748452,0.000344671803759411,0.0002830851881299168,0.0005805742111988366,0.0017714232672005892
395,0.003914999775588512,0.016692323610186577,0.006440077908337116,0.004713650327175856,0.00023078889353200793,0.0003456117119640112,0.0002889101451728493,0.0005829767324030399,0.0017658979631960392
396,0.003808103036135435,0.01731952652335167,0.006506789941340685,0.004879257176071405,0.00023386930115520954,0.00034508330281823874,0.0002807823184411973,0.0005747595569118857,0.0017596312100067735
397,0.003828605404123664,0.01688518188893795,0.006470398046076298,0.004735796712338924,0.00023172609508037567,0.0003460094449110329,0.0002826263371389359,0.0005745597882196307,0.0017541215056553483
398,0.003778178011998534,0.017076311632990837,0.006498971022665501,0.0047950753942132,0.0002327884576516226,0.00034573496668599546,0.0002793808816932142,0.000570452946703881,0.0017498426605015993
399,0.003756882157176733,0.017009630799293518,0.006485643330961466,0.004791430663317442,0.00023260631132870913,0.0003452827804721892,0.0002790727012325078,0.0005693979910574853,0.0017467956058681011
400,0.00375288724899292,0.016775555908679962,0.006444789003580809,0.004745766054838896,0.0002315875462954864,0.0003446648479439318,0.0002810143050737679,0.0005702411290258169,0.0017446978017687798
401,0.0036937512923032045,0.017030950635671616,0.006456575356423855,0.004848075564950705,0.00023290072567760944,0.0003436177794355899,0.00027822350966744125,0.0005682776100002229,0.0017433131579309702
402,0.003726270515471697,0.01649124175310135,0.006385790649801493,0.004698419477790594,0.00023038394283503294,0.0003435943217482418,0.000284201669273898,0.0005714668077416718,0.0017426640260964632
403,0.004861216992139816,0.018629591912031174,0.0057641384191811085,0.00501677393913269,0.00023211348161567003,0.00033137574791908264,0.0002688208478502929,0.000548886542674154,0.0017239139415323734
404,0.005079714115709066,0.018815865740180016,0.005777898710221052,0.005499885417521,0.00024095237313304096,0.0003315348585601896,0.0002665251086000353,0.000516786181833595,0.0017075322102755308
405,0.005011926870793104,0.018252065405249596,0.005442401859909296,0.005361909978091717,0.00023712424444966018,0.000323669781209901,0.0002812126185745001,0.0005123830633237958,0.0016950727440416813
406,0.004782429430633783,0.018569165840744972,0.0052267382852733135,0.005303349811583757,0.0002405505656497553,0.00032599197584204376,0.0002839096123352647,0.0004857861786149442,0.0016750551294535398
407,0.004508233163505793,0.018697576597332954,0.005116513930261135,0.005544386338442564,0.00024261960061267018,0.0003249745350331068,0.0002727866522036493,0.00047956896014511585,0.0016586168203502893
408,0.00421456154435873,0.01872887648642063,0.0050698076374828815,0.0055802958086133,0.0002418075455352664,0.00031877655419521034,0.00027234735898673534,0.00048768045962788165,0.001656547305174172
409,0.004166731610894203,0.018248075619339943,0.00505014369264245,0.0053703924641013145,0.00023710164532531053,0.00031781362486071885,0.00027332958416081965,0.0004814177518710494,0.001638015964999795
410,0.003966673742979765,0.017992053180933,0.005028410814702511,0.005070214159786701,0.00023399776546284556,0.00032330359681509435,0.00027742021484300494,0.0004748503561131656,0.0016301455907523632
411,0.003873887239024043,0.01824004016816616,0.0050887009128928185,0.005129080265760422,0.0002358561469009146,0.00032428992562927306,0.0002694366266950965,0.0004661281418520957,0.001619027927517891
412,0.0036446235608309507,0.01818624883890152,0.0049922955222427845,0.005345202516764402,0.00023671661620028317,0.00031933639547787607,0.0002660505997482687,0.0004669552727136761,0.0016107425326481462
413,0.0036265787202864885,0.01768418960273266,0.004958117846399546,0.005283012054860592,0.0002335675962967798,0.00031894451240077615,0.0002649603702593595,0.0004672569048125297,0.0016002482734620571
414,0.0035294850822538137,0.017226379364728928,0.004985854960978031,0.0051932018250226974,0.00023199786664918065,0.0003220615617465228,0.00026884928229264915,0.0004630759940482676,0.0015953339170664549
415,0.0034200598020106554,0.017775697633624077,0.005069524049758911,0.005317435134202242,0.00023550557671114802,0.0003217420307919383,0.0002588833449408412,0.00045183804468251765,0.0015837961109355092
416,0.0033696729224175215,0.017717888578772545,0.005060766823589802,0.005259277764707804,0.00023479058290831745,0.0003215908946003765,0.00025883602211251855,0.0004494628228712827,0.0015787563752382994
417,0.0032494296319782734,0.017890961840748787,0.004989550448954105,0.005257428623735905,0.0002354962780373171,0.0003184547240380198,0.0002616244601085782,0.0004481105715967715,0.0015775598585605621
418,0.0032844620291143656,0.017115289345383644,0.004905832931399345,0.005015348084270954,0.00023025352857075632,0.00031928266980685294,0.00026639873976819217,0.0004516111221164465,0.0015707553829997778
419,0.003205793909728527,0.017606275156140327,0.004945616703480482,0.005157368257641792,0.00023358849284704775,0.0003176835016347468,0.0002582502784207463,0.00044311900273896754,0.0015617917524650693
420,0.003197961952537298,0.017394185066223145,0.0049071828834712505,0.0050984155386686325,0.00023244498879648745,0.00031780506833456457,0.00025829969672486186,0.0004406592343002558,0.0015551864635199308
421,0.0031848112121224403,0.017227238044142723,0.004884879104793072,0.005053597502410412,0.00023158373369369656,0.0003179849009029567,0.00025967537658289075,0.00043930261745117605,0.0015520519809797406
422,0.003121102461591363,0.017601560801267624,0.004928079899400473,0.005164847243577242,0.0002341369108762592,0.0003171817515976727,0.0002572576922830194,0.00043386753532104194,0.0015505998162552714
423,0.003151057055220008,0.01696162484586239,0.004861452616751194,0.004963856656104326,0.00023003076785244048,0.00031769004999659956,0.000262909394223243,0.0004385630018077791,0.0015485731419175863
424,0.003071358660236001,0.017595095559954643,0.004895901773124933,0.005134861450642347,0.00023414543829858303,0.0003156913153361529,0.000257591949775815,0.00043011768138967454,0.0015445186290889978
425,0.003110935678705573,0.01690972037613392,0.004814586136490107,0.0049036843702197075,0.00022973060549702495,0.00031605028198100626,0.0002627868962008506,0.0004331675299908966,0.0015391245251521468
426,0.0030456893146038055,0.017442917451262474,0.004849609453231096,0.005035807378590107,0.0002330591669306159,0.00031458353623747826,0.00025563326198607683,0.0004260387213435024,0.001533054979518056
427,0.0030713039450347424,0.01694195717573166,0.00477548036724329,0.0048676771111786366,0.0002299468033015728,0.00031496770679950714,0.000259745167568326,0.000425887294113636,0.001527111162431538
428,0.0030285322573035955,0.017261449247598648,0.004767743404954672,0.004954714793711901,0.0002320733474334702,0.00031408751965500414,0.00025453645503148437,0.000420658994698897,0.0015214806189760566
429,0.00303918169811368,0.016980987042188644,0.004723328165709972,0.004873028956353664,0.00023057217185851187,0.00031467899680137634,0.0002558280248194933,0.0004191087500657886,0.001516353222541511
430,0.003020595759153366,0.01708361506462097,0.00472293933853507,0.004913074895739555,0.00023151168716140091,0.0003146005910821259,0.0002533158112782985,0.000414781883591786,0.0015116122085601091
431,0.0030215345323085785,0.016980061307549477,0.004696978256106377,0.004896047990769148,0.0002312574360985309,0.00031457131262868643,0.000252743368037045,0.00041259897989220917,0.0015071172965690494
432,0.0030183475464582443,0.01691606268286705,0.0046728914603590965,0.004890331532806158,0.00023117758973967284,0.00031405765912495553,0.0002520180423744023,0.00041056793997995555,0.001502797706052661
433,0.0030057323165237904,0.016930149868130684,0.004663683008402586,0.004902435466647148,0.00023138595861382782,0.0003131936537101865,0.0002507594181224704,0.00040824670577421784,0.0014986058231443167
434,0.0030095945112407207,0.016725314781069756,0.004632790107280016,0.004839817062020302,0.00023019751824904233,0.0003126950759906322,0.0002519279660191387,0.00040770714986138046,0.0014946028823032975
435,0.0029814785812050104,0.016916966065764427,0.004626852925866842,0.004887761548161507,0.00023128541943151504,0.00031163511448539793,0.00024963708710856736,0.00040423148311674595,0.0014909196179360151
436,0.0029991839546710253,0.016577772796154022,0.004581328947097063,0.004766469355672598,0.00022932379215490073,0.0003122817724943161,0.0002525093441363424,0.00040453532710671425,0.0014878978254273534
437,0.002951724221929908,0.017055416479706764,0.004613013006746769,0.004889390897005796,0.00023209542268887162,0.0003114976570941508,0.00024903842131607234,0.0003985645598731935,0.0014862914104014635
438,0.005070935934782028,0.020690664649009705,0.0035225318279117346,0.0063635180704295635,0.0002690108376555145,0.00029145932057872415,0.00024150212993845344,0.0003215479082427919,0.0014799966011196375
439,0.004036745522171259,0.0210486501455307,0.003550501773133874,0.006129469256848097,0.00026658017304725945,0.0002934236836154014,0.000234554783673957,0.0003216392360627651,0.0014638514257967472
440,0.0036215533036738634,0.020463017746806145,0.0036146666388958693,0.005883899051696062,0.0002579670399427414,0.00030044320737943053,0.0002381096564931795,0.0003146435774397105,0.0014469948364421725
441,0.0033410638570785522,0.019676651805639267,0.003487345529720187,0.005869016516953707,0.00025139396893791854,0.0003039219882339239,0.0002392792230239138,0.0003159030165988952,0.0014342389767989516
442,0.003179615130648017,0.018991487100720406,0.003704432165250182,0.0058095515705645084,0.0002451068430673331,0.0002999336284119636,0.00023944729764480144,0.0003215894685126841,0.0014229281805455685
443,0.0031260382384061813,0.01877560280263424,0.0036018865648657084,0.005803195293992758,0.00024374303757213056,0.0003000121214427054,0.0002404415572527796,0.0003242951934225857,0.0014215591363608837
444,0.003035512985661626,0.019072148948907852,0.003694787621498108,0.005823470186442137,0.00024761221720837057,0.0002988432243000716,0.00023103012063074857,0.00030702471849508584,0.001400769455358386
445,0.0029680319130420685,0.01926126703619957,0.003640213282778859,0.005650199484080076,0.00025010888930410147,0.0002990098437294364,0.00022895197616890073,0.0002929672773461789,0.0013862352352589369
446,0.002896115416660905,0.018971366807818413,0.0037046461366117,0.0054321992211043835,0.00024791446048766375,0.0002957207034341991,0.00023109973699320108,0.00028842734172940254,0.0013732054503634572
447,0.002862598281353712,0.01864505559206009,0.0038241951260715723,0.005335496738553047,0.0002473685017321259,0.00029460244695656,0.00023134359798859805,0.0002839494263753295,0.0013639373937621713
448,0.002822221489623189,0.018641194328665733,0.0037747975438833237,0.005350824445486069,0.0002478135866113007,0.000293721939669922,0.0002284415386384353,0.00028216023929417133,0.0013580276863649487
449,0.002764524659141898,0.018244151026010513,0.003725211601704359,0.005231048911809921,0.00024503740132786334,0.00029381774947978556,0.00023156525276135653,0.00028566017863340676,0.0013557298807427287
450,0.0027048534248024225,0.018547751009464264,0.0037844155449420214,0.005274924915283918,0.0002471839252393693,0.00029326509684324265,0.00022576007177121937,0.00027784754638560116,0.001347176032140851
451,0.002668502042070031,0.018657131120562553,0.003748253220692277,0.005270984023809433,0.00024822738487273455,0.0002935089869424701,0.00022347364574670792,0.0002766381949186325,0.0013452968560159206
452,0.0026006244588643312,0.018631629645824432,0.0037596826441586018,0.005200644489377737,0.0002478694950696081,0.00029473035829141736,0.00022179073130246252,0.00027406917070038617,0.001340385526418686
453,0.002588636474683881,0.018237678334116936,0.003775803605094552,0.005079987924546003,0.0002447465667501092,0.0002960570272989571,0.0002231225953437388,0.00027334323385730386,0.0013340904843062162
454,0.002566951559856534,0.01810097135603428,0.003738203551620245,0.005050462204962969,0.0002439462550682947,0.0002966695465147495,0.00022295559756457806,0.0002738461771514267,0.0013319834833964705
455,0.0025207698345184326,0.018445737659931183,0.003746931441128254,0.0051568495109677315,0.00024675336317159235,0.00029564136639237404,0.00021979602752253413,0.00027066029724664986,0.0013315539108589292
456,0.0025369273498654366,0.017866158857941628,0.0037654894404113293,0.00501211266964674,0.00024283384846057743,0.0002970450441353023,0.00022283324506133795,0.00027327347197569907,0.001327792531810701
457,0.0025002649053931236,0.018133971840143204,0.003814465831965208,0.0050979494117200375,0.00024492107331752777,0.0002960045821964741,0.0002173522225348279,0.0002687859523575753,0.0013225303264334798
