,q,psi,sig,deltae,deltah,rho,r,ae,ah,kappa,_sig_o,_mu_o,_sig_cross,e,o,boundtag,_dme,_dpe,_dmo,_dpo,_qme,_qmo,_qpe,_qpo,_qe,_qo,_qee,_qeoa,_qeob,_qoo,_qeo,_qeome,_qeomo,_qeope,_qeopo,_qeme,_qome,_qepe,_qope,_qomo,_qemo,_qopo,_qepo,iota,phi,sigq,sige,mue,er,sigee,muee,_mu_e,_sig_e,_sidx
41,1.0792732913554108,0.6810676626448396,0.1,0.05,0.05,0.06,0.05,0.11,0.07,2.0,0.0001,0.0,0.0,0.1919191919191919,0.99,b0_b1max,0.009595959595959602,0.009595959595959602,0.98,0.98,1.0776175161693313,1.0792732913554108,1.0808951363209869,,0.17254920360196999,0.0,-0.4546046558565816,0.0,0.0,0.0,-0.0004058490020079313,-0.0005288133310706413,0.0006146968717751523,-0.0006861076273707459,,0.17691157151170486,0.0,0.16995808970959425,0.0,0.0,0.17334466764590553,,,0.04120770935828538,0.03963664567770542,0.008400311479926509,0.2762821480038107,0.08007127961500943,0.041699698428901324,0.05302384658658993,0.015367215279648273,0.08007127961500943,0.2762821480038107,
42,1.0808951363209869,0.7076624555230328,0.1,0.05,0.05,0.06,0.05,0.11,0.07,2.0,0.0001,0.0,0.0,0.2015151515151515,0.01,b0_b1min,0.009595959595959602,0.009595959595959574,0.98,0.98,1.0792732913554108,,1.0824846723337265,1.0808951363209869,0.16901331746529322,0.0,-0.4513722819795988,0.0,0.0,0.0,0.00048202665525562974,0.0006146968717751523,,0.0007474708685314883,-0.0006861076273707459,0.17334466764590553,0.0,0.1667214911878595,0.0,,,0.0,0.16995808970959425,0.0420835739305912,0.04044756816049344,0.008464331254342108,0.27243077472154886,0.07705202842290568,0.04131353294772678,0.05489892884540303,0.015527151182191598,0.07705202842290568,0.27243077472154886,
43,1.0808951363209869,0.7076624555230328,0.1,0.05,0.05,0.06,0.05,0.11,0.07,2.0,0.0001,0.0,0.0,0.2015151515151515,0.99,b0_b1max,0.009595959595959602,0.009595959595959574,0.98,0.98,1.0792732913554108,1.0808951363209869,1.0824846723337265,,0.16901331746529322,0.0,-0.4513722819795988,0.0,0.0,0.0,-0.00048202665525562974,-0.0006146968717751523,0.0006861076273707459,-0.0007474708685314883,,0.17334466764590553,0.0,0.1667214911878595,0.0,0.0,0.16995808970959425,,,0.0420835739305912,0.04044756816049344,0.008464331254342108,0.27243077472154886,0.07705202842290568,0.04131353294772678,0.05489892884540303,0.015527151182191598,0.07705202842290568,0.27243077472154886,
44,1.0824846723337265,0.7338186376955645,0.1,0.05,0.05,0.06,0.05,0.11,0.07,2.0,0.0001,0.0,0.0,0.21111111111111108,0.01,b0_b1min,0.009595959595959574,0.009595959595959602,0.98,0.98,1.0808951363209869,,1.0840432781054665,1.0824846723337265,0.16564638448549446,0.0,-0.44932507072197947,0.0,0.0,0.0,0.0005485238277372691,0.0006861076273707459,,0.0008032114177593479,-0.0007474708685314883,0.16995808970959425,0.0,0.16361465130334202,0.0,,,0.0,0.1667214911878595,0.042943266459363805,0.041242336166863236,0.00850586324492339,0.2686586750368336,0.07412453498373894,0.040924563811635,0.05671683139666486,0.015648512941011553,0.07412453498373894,0.2686586750368336,
45,1.0824846723337265,0.7338186376955645,0.1,0.05,0.05,0.06,0.05,0.11,0.07,2.0,0.0001,0.0,0.0,0.21111111111111108,0.99,b0_b1max,0.009595959595959574,0.009595959595959602,0.98,0.98,1.0808951363209869,1.0824846723337265,1.0840432781054665,,0.16564638448549446,0.0,-0.44932507072197947,0.0,0.0,0.0,-0.0005485238277372691,-0.0006861076273707459,0.0007474708685314883,-0.0008032114177593479,,0.16995808970959425,0.0,0.16361465130334202,0.0,0.0,0.1667214911878595,,,0.042943266459363805,0.041242336166863236,0.00850586324492339,0.2686586750368336,0.07412453498373894,0.040924563811635,0.05671683139666486,0.015648512941011553,0.07412453498373894,0.2686586750368336,
46,1.0840432781054665,0.7595545328992466,0.1,0.05,0.05,0.06,0.05,0.11,0.07,2.0,0.0001,0.0,0.0,0.22070707070707068,0.01,b0_b1min,0.009595959595959602,0.009595959595959602,0.98,0.98,1.0824846723337265,,1.085572158977023,1.0840432781054665,0.16242312779185789,0.0,-0.44793471179385275,0.0,0.0,0.0,0.0006079201589204759,0.0007474708685314883,,0.000858041459689291,-0.0008032114177593479,0.1667214911878595,0.0,0.16062529633421072,0.0,,,0.0,0.16361465130334202,0.04378745720141147,0.04202163905273326,0.008525614999823072,0.26496093685695565,0.07128354105335225,0.040532857734420225,0.05847875222549981,0.01573278153551259,0.07128354105335225,0.26496093685695565,
47,1.0840432781054665,0.7595545328992466,0.1,0.05,0.05,0.06,0.05,0.11,0.07,2.0,0.0001,0.0,0.0,0.22070707070707068,0.99,b0_b1max,0.009595959595959602,0.009595959595959602,0.98,0.98,1.0824846723337265,1.0840432781054665,1.085572158977023,,0.16242312779185789,0.0,-0.44793471179385275,0.0,0.0,0.0,-0.0006079201589204759,-0.0007474708685314883,0.0008032114177593479,-0.000858041459689291,,0.1667214911878595,0.0,0.16062529633421072,0.0,0.0,0.16361465130334202,,,0.04378745720141147,0.04202163905273326,0.008525614999823072,0.26496093685695565,0.07128354105335225,0.040532857734420225,0.05847875222549981,0.01573278153551259,0.07128354105335225,0.26496093685695565,
48,1.085572158977023,0.7848860437113382,0.1,0.05,0.05,0.06,0.05,0.11,0.07,2.0,0.0001,0.0,0.0,0.2303030303030303,0.01,b0_b1min,0.009595959595959602,0.009595959595959602,0.98,0.98,1.0840432781054665,,1.0870724057213283,1.085572158977023,0.15932548029905189,0.0,-0.44697676781549767,0.0,0.0,0.0,0.0006631714465096069,0.0008032114177593479,,0.0009145787454188393,-0.000858041459689291,0.16361465130334202,0.0,0.15774829954599026,0.0,,,0.0,0.16062529633421072,0.044616728086508795,0.04278607948851154,0.008524321745917524,0.2613328417900187,0.06852417324681881,0.040138497815606376,0.0601857453819437,0.01578132474775221,0.06852417324681881,0.2613328417900187,
49,1.085572158977023,0.7848860437113382,0.1,0.05,0.05,0.06,0.05,0.11,0.07,2.0,0.0001,0.0,0.0,0.2303030303030303,0.99,b0_b1max,0.009595959595959602,0.009595959595959602,0.98,0.98,1.0840432781054665,1.085572158977023,1.0870724057213283,,0.15932548029905189,0.0,-0.44697676781549767,0.0,0.0,0.0,-0.0006631714465096069,-0.0008032114177593479,0.000858041459689291,-0.0009145787454188393,,0.16361465130334202,0.0,0.15774829954599026,0.0,0.0,0.16062529633421072,,,0.044616728086508795,0.04278607948851154,0.008524321745917524,0.2613328417900187,0.06852417324681881,0.040138497815606376,0.0601857453819437,0.01578132474775221,0.06852417324681881,0.2613328417900187,
50,1.0870724057213283,0.8098275045212893,0.1,0.05,0.05,0.06,0.05,0.11,0.07,2.0,0.0001,0.0,0.0,0.2398989898989899,0.01,b0_b1min,0.009595959595959602,0.009595959595959602,0.98,0.98,1.085572158977023,,1.0885450508323047,1.0870724057213283,0.1563415028276014,0.0,-0.44641637595191813,0.0,0.0,0.0,0.0007177534277494205,0.000858041459689291,,0.0009752737105349889,-0.0009145787454188393,0.16062529633421072,0.0,0.15498175425325214,0.0,,,0.0,0.15774829954599026,0.04543160382018907,0.043536202860664175,0.008502671488279587,0.25777001570495933,0.06584197301743767,0.03974156505365739,0.061838766393866505,0.015795422819839845,0.06584197301743767,0.25777001570495933,
51,1.0870724057213283,0.8098275045212893,0.1,0.05,0.05,0.06,0.05,0.11,0.07,2.0,0.0001,0.0,0.0,0.2398989898989899,0.99,b0_b1max,0.009595959595959602,0.009595959595959602,0.98,0.98,1.085572158977023,1.0870724057213283,1.0885450508323047,,0.1563415028276014,0.0,-0.44641637595191813,0.0,0.0,0.0,-0.0007177534277494205,-0.000858041459689291,0.0009145787454188393,-0.0009752737105349889,,0.16062529633421072,0.0,0.15498175425325214,0.0,0.0,0.15774829954599026,,,0.04543160382018907,0.043536202860664175,0.008502671488279587,0.25777001570495933,0.06584197301743767,0.03974156505365739,0.061838766393866505,0.015795422819839845,0.06584197301743767,0.25777001570495933,
52,1.0885450508323047,0.8343925058770114,0.1,0.05,0.05,0.06,0.05,0.11,0.07,2.0,0.0001,0.0,0.0,0.2494949494949495,0.01,b0_b1min,0.009595959595959602,0.009595959595959602,0.98,0.98,1.0870724057213283,,1.0899910968306097,1.0885450508323047,0.15346512209121785,0.0,-0.44635217686575646,0.0,0.0,0.0,0.0007737919194052514,0.0009145787454188393,,0.0010411068281625387,-0.0009752737105349889,0.15774829954599026,0.0,0.15232613659366676,0.0,,,0.0,0.15498175425325214,0.046232581922876215,0.04427252541615234,0.008461243007999372,0.2542685378039046,0.06323290179354107,0.03934212290287827,0.06343871599753984,0.01577628963939863,0.06323290179354107,0.2542685378039046,
53,1.0885450508323047,0.8343925058770114,0.1,0.05,0.05,0.06,0.05,0.11,0.07,2.0,0.0001,0.0,0.0,0.2494949494949495,0.99,b0_b1max,0.009595959595959602,0.009595959595959602,0.98,0.98,1.0870724057213283,1.0885450508323047,1.0899910968306097,,0.15346512209121785,0.0,-0.44635217686575646,0.0,0.0,0.0,-0.0007737919194052514,-0.0009145787454188393,0.0009752737105349889,-0.0010411068281625387,,0.15774829954599026,0.0,0.15232613659366676,0.0,0.0,0.15498175425325214,,,0.046232581922876215,0.04427252541615234,0.008461243007999372,0.2542685378039046,0.06323290179354107,0.03934212290287827,0.06343871599753984,0.01577628963939863,0.06323290179354107,0.2542685378039046,
54,1.0899910968306097,0.8585943094013962,0.1,0.05,0.05,0.06,0.05,0.11,0.07,2.0,0.0001,0.0,0.0,0.2590909090909091,0.01,b0_b1min,0.009595959595959602,0.009595959595959547,0.98,0.98,1.0885450508323047,,1.0914115383069918,1.0899910968306097,0.1506932145602053,0.0,-0.4469109785385662,0.0,0.0,0.0,0.000833123486459931,0.0009752737105349889,,0.0011122747895212345,-0.0010411068281625387,0.15498175425325214,0.0,0.14978269802670358,0.0,,,0.0,0.15232613659366676,0.04702014779249891,0.04499554841530484,0.008400489724073715,0.25082494176629694,0.060693304287286004,0.03894021269489788,0.06498646218490421,0.015725083383524102,0.060693304287286004,0.25082494176629694,
55,1.0899910968306097,0.8585943094013962,0.1,0.05,0.05,0.06,0.05,0.11,0.07,2.0,0.0001,0.0,0.0,0.2590909090909091,0.99,b0_b1max,0.009595959595959602,0.009595959595959547,0.98,0.98,1.0885450508323047,1.0899910968306097,1.0914115383069918,,0.1506932145602053,0.0,-0.4469109785385662,0.0,0.0,0.0,-0.000833123486459931,-0.0009752737105349889,0.0010411068281625387,-0.0011122747895212345,,0.15498175425325214,0.0,0.14978269802670358,0.0,0.0,0.15232613659366676,,,0.04702014779249891,0.04499554841530484,0.008400489724073715,0.25082494176629694,0.060693304287286004,0.03894021269489788,0.06498646218490421,0.015725083383524102,0.060693304287286004,0.25082494176629694,
56,1.0914115383069918,0.8824461750480818,0.1,0.05,0.05,0.06,0.05,0.11,0.07,2.0,0.0001,0.0,0.0,0.26868686868686864,0.01,b0_b1min,0.009595959595959547,0.009595959595959602,0.98,0.98,1.0899910968306097,,1.0928073737791884,1.0914115383069918,0.1480249538545559,0.0,-0.4482285170231322,0.0,0.0,0.0,0.0008968082510957463,0.0010411068281625387,,0.0011885950414021603,-0.0011122747895212345,0.15232613659366676,0.0,0.14735205970791232,0.0,,,0.0,0.14978269802670358,0.047794786487408536,0.04570576915349589,0.008320732181470628,0.24743619877351797,0.05821986751986855,0.03853585123967726,0.06648285744823815,0.01564291389927781,0.05821986751986855,0.24743619877351797,
57,1.0914115383069918,0.8824461750480818,0.1,0.05,0.05,0.06,0.05,0.11,0.07,2.0,0.0001,0.0,0.0,0.26868686868686864,0.99,b0_b1max,0.009595959595959547,0.009595959595959602,0.98,0.98,1.0899910968306097,1.0914115383069918,1.0928073737791884,,0.1480249538545559,0.0,-0.4482285170231322,0.0,0.0,0.0,-0.0008968082510957463,-0.0010411068281625387,0.0011122747895212345,-0.0011885950414021603,,0.15232613659366676,0.0,0.14735205970791232,0.0,0.0,0.14978269802670358,,,0.047794786487408536,0.04570576915349589,0.008320732181470628,0.24743619877351797,0.05821986751986855,0.03853585123967726,0.06648285744823815,0.01564291389927781,0.05821986751986855,0.24743619877351797,
58,1.0928073737791884,0.9059613250734567,0.1,0.05,0.05,0.06,0.05,0.11,0.07,2.0,0.0001,0.0,0.0,0.27828282828282824,0.01,b0_b1min,0.009595959595959602,0.009595959595959602,0.98,0.98,1.0914115383069918,,1.094179595583686,1.0928073737791884,0.14546074920785315,0.0,-0.4503925611223071,0.0,0.0,0.0,0.0009649543367648816,0.0011122747895212345,,0.0012694997776842186,-0.0011885950414021603,0.14978269802670358,0.0,0.1450340496972944,0.0,,,0.0,0.14735205970791232,0.048556989046541654,0.046403686889594176,0.008222181864283473,0.24409963363940373,0.05580955460856447,0.03812903559219456,0.06792873643197547,0.015530840701676272,0.05580955460856447,0.24409963363940373,
59,1.0928073737791884,0.9059613250734567,0.1,0.05,0.05,0.06,0.05,0.11,0.07,2.0,0.0001,0.0,0.0,0.27828282828282824,0.99,b0_b1max,0.009595959595959602,0.009595959595959602,0.98,0.98,1.0914115383069918,1.0928073737791884,1.094179595583686,,0.14546074920785315,0.0,-0.4503925611223071,0.0,0.0,0.0,-0.0009649543367648816,-0.0011122747895212345,0.0011885950414021603,-0.0012694997776842186,,0.14978269802670358,0.0,0.1450340496972944,0.0,0.0,0.14735205970791232,,,0.048556989046541654,0.046403686889594176,0.008222181864283473,0.24409963363940373,0.05580955460856447,0.03812903559219456,0.06792873643197547,0.015530840701676272,0.05580955460856447,0.24409963363940373,
60,1.094179595583686,0.9291534396023274,0.1,0.05,0.05,0.06,0.05,0.11,0.07,2.0,0.0001,0.0,0.0,0.28787878787878785,0.01,b0_b1min,0.009595959595959602,0.009595959595959602,0.98,0.98,1.0928073737791884,,1.0955291951672534,1.094179595583686,0.14299995646869576,0.0,-0.45353496913940955,0.0,0.0,0.0,0.0010378026676523607,0.0011885950414021603,,0.0013542737308004224,-0.0012694997776842186,0.14735205970791232,0.0,0.14282736058760961,0.0,,,0.0,0.1450340496972944,0.04930724684791965,0.04708979779184297,0.008104916821535635,0.24081295949294443,0.05345961200183673,0.037719737996523735,0.06932494288433248,0.015389888303559057,0.05345961200183673,0.24081295949294443,
61,1.094179595583686,0.9291534396023274,0.1,0.05,0.05,0.06,0.05,0.11,0.07,2.0,0.0001,0.0,0.0,0.28787878787878785,0.99,b0_b1max,0.009595959595959602,0.009595959595959602,0.98,0.98,1.0928073737791884,1.094179595583686,1.0955291951672534,,0.14299995646869576,0.0,-0.45353496913940955,0.0,0.0,0.0,-0.0010378026676523607,-0.0011885950414021603,0.0012694997776842186,-0.0013542737308004224,,0.14735205970791232,0.0,0.14282736058760961,0.0,0.0,0.1450340496972944,,,0.04930724684791965,0.04708979779184297,0.008104916821535635,0.24081295949294443,0.05345961200183673,0.037719737996523735,0.06932494288433248,0.015389888303559057,0.05345961200183673,0.24081295949294443,
62,1.0955291951672534,0.9520359207796301,0.1,0.05,0.05,0.06,0.05,0.11,0.07,2.0,0.0001,0.0,0.0,0.29747474747474745,0.01,b0_b1min,0.009595959595959602,0.009595959595959602,0.98,0.98,1.094179595583686,,1.0968571494658088,1.0955291951672534,0.14064248291914008,0.0,-0.45764748530239563,0.0,0.0,0.0,0.0011147335043211895,0.0012694997776842186,,0.001442085245086992,-0.0013542737308004224,0.1450340496972944,0.0,0.1407295615469033,0.0,,,0.0,0.14282736058760961,0.0500460543659525,0.04776459758362672,0.007968960377353618,0.23757407976658027,0.051167456977053674,0.037307922809970716,0.07067228938510897,0.015221026343174047,0.051167456977053674,0.23757407976658027,
63,1.0955291951672534,0.9520359207796301,0.1,0.05,0.05,0.06,0.05,0.11,0.07,2.0,0.0001,0.0,0.0,0.29747474747474745,0.99,b0_b1max,0.009595959595959602,0.009595959595959602,0.98,0.98,1.094179595583686,1.0955291951672534,1.0968571494658088,,0.14064248291914008,0.0,-0.45764748530239563,0.0,0.0,0.0,-0.0011147335043211895,-0.0012694997776842186,0.0013542737308004224,-0.001442085245086992,,0.1450340496972944,0.0,0.1407295615469033,0.0,0.0,0.14282736058760961,,,0.0500460543659525,0.04776459758362672,0.007968960377353618,0.23757407976658027,0.051167456977053674,0.037307922809970716,0.07067228938510897,0.015221026343174047,0.051167456977053674,0.23757407976658027,
64,1.0968571494658088,0.9746221515385814,0.1,0.05,0.05,0.06,0.05,0.11,0.07,2.0,0.0001,0.0,0.0,0.30707070707070705,0.01,b0_b1min,0.009595959595959602,0.009595959595959602,0.98,0.98,1.0955291951672534,,1.0981644136493955,1.0968571494658088,0.13838681637576974,0.0,-0.4627514494443651,0.0,0.0,0.0,0.00119527814853753,0.0013542737308004224,,-0.014635710966238244,-0.001442085245086992,0.14282736058760961,0.0,0.13587137406712788,0.0,,,0.0,0.1407295615469033,0.05077390158356493,0.048428574732904406,0.00781426971815885,0.23438110450578914,0.04893068428235007,0.03689354437288704,0.07197157148460595,0.015025179820034767,0.04893068428235007,0.23438110450578914,
65,1.0968571494658088,0.9746221515385814,0.1,0.05,0.05,0.06,0.05,0.11,0.07,2.0,0.0001,0.0,0.0,0.30707070707070705,0.99,b0_b1max,0.009595959595959602,0.009595959595959602,0.98,0.98,1.0955291951672534,1.0968571494658088,1.0981644136493955,,0.13838681637576974,0.0,-0.4627514494443651,0.0,0.0,0.0,-0.00119527814853753,-0.0013542737308004224,0.001442085245086992,0.014635710966238244,,0.14282736058760961,0.0,0.13587137406712788,0.0,0.0,0.1407295615469033,,,0.05077390158356493,0.048428574732904406,0.00781426971815885,0.23438110450578914,0.04893068428235007,0.03689354437288704,0.07197157148460595,0.015025179820034767,0.04893068428235007,0.23438110450578914,
66,1.0981644136493955,0.9969252795101594,0.1,0.05,0.05,0.06,0.05,0.11,0.07,2.0,0.0001,0.0,0.0,0.31666666666666665,0.01,b0_b1min,0.009595959595959602,0.009595959595959602,0.98,0.98,1.0968571494658088,,1.0981936480592651,1.0981644136493955,0.13623068860535403,0.0,-0.4688299170667131,0.0,0.0,0.0,-0.00018332374399293754,0.001442085245086992,,0.0,0.014635710966238244,0.1407295615469033,0.0,-0.01823311410129403,0.0,,,0.0,0.13587137406712788,0.05149126985148017,0.04908220682469777,0.007640762730489345,0.2312322819172365,0.04674702977563902,0.036476552994684386,0.07322355594045822,0.014803226095619022,0.04674702977563902,0.2312322819172365,
67,1.0981644136493955,0.9969252795101594,0.1,0.05,0.05,0.06,0.05,0.11,0.07,2.0,0.0001,0.0,0.0,0.31666666666666665,0.99,b0_b1max,0.009595959595959602,0.009595959595959602,0.98,0.98,1.0968571494658088,1.0981644136493955,1.0981936480592651,,0.13623068860535403,0.0,-0.4688299170667131,0.0,0.0,0.0,0.00018332374399293754,-0.001442085245086992,-0.014635710966238244,0.0,,0.1407295615469033,0.0,-0.01823311410129403,0.0,0.0,0.13587137406712788,,,0.05149126985148017,0.04908220682469777,0.007640762730489345,0.2312322819172365,0.04674702977563902,0.036476552994684386,0.07322355594045822,0.014803226095619022,0.04674702977563902,0.2312322819172365,
68,1.0981936480592651,0.9999163612344705,0.1,0.05,0.05,0.06,0.05,0.11,0.07,2.0,0.0001,0.0,0.0,0.32626262626262625,0.01,b0_b1min,0.009595959595959602,0.009595959595959602,0.98,0.98,1.0981644136493955,,1.0980187141679099,1.0981936480592651,0.0030465332390395877,0.0,-13.841746570506034,0.0,0.0,0.0,-0.010856962928741642,-0.014635710966238244,,0.0,0.0,0.13587137406712788,0.0,-0.01822995288860031,0.0,,,0.0,-0.01823311410129403,0.05150732215942927,0.04909682402963256,0.00018723027962899708,0.2068624980049931,0.03605471934349201,0.03076246183494895,0.06749150187435632,0.011763307422169616,0.03605471934349201,0.2068624980049931,0.0
69,1.0981936480592651,0.9999163612344705,0.1,0.05,0.05,0.06,0.05,0.11,0.07,2.0,0.0001,0.0,0.0,0.32626262626262625,0.99,b0_b1max,0.009595959595959602,0.009595959595959602,0.98,0.98,1.0981644136493955,1.0981936480592651,1.0980187141679099,,0.0030465332390395877,0.0,-13.841746570506034,0.0,0.0,0.0,0.010856962928741642,0.014635710966238244,0.0,0.0,,0.13587137406712788,0.0,-0.01822995288860031,0.0,0.0,-0.01823311410129403,,,0.05150732215942927,0.04909682402963256,0.00018723027962899708,0.2068624980049931,0.03605471934349201,0.03076246183494895,0.06749150187435632,0.011763307422169616,0.03605471934349201,0.2068624980049931,0.0
70,1.0980187141679099,0.9999036655710885,0.1,0.05,0.05,0.06,0.05,0.11,0.07,2.0,0.0001,0.0,0.0,0.33585858585858586,0.01,b0_b1min,0.009595959595959602,0.009595959595959602,0.98,0.98,1.0981936480592651,,1.0978438106101411,1.0980187141679099,-0.01822995288860031,0.0,0.00032943163860890305,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-0.01823311410129403,0.0,-0.018226791809582817,0.0,,,0.0,-0.01822995288860031,0.05141127416573754,0.04900935708395493,-0.001090464494861304,0.19555965860134758,0.03160216593086148,0.029125811209645084,0.06568039038883643,0.010613858759607518,0.03160216593086148,0.19555965860134758,0.0
71,1.0980187141679099,0.9999036655710885,0.1,0.05,0.05,0.06,0.05,0.11,0.07,2.0,0.0001,0.0,0.0,0.33585858585858586,0.99,b0_b1max,0.009595959595959602,0.009595959595959602,0.98,0.98,1.0981936480592651,1.0980187141679099,1.0978438106101411,,-0.01822995288860031,0.0,0.00032943163860890305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.01823311410129403,0.0,-0.018226791809582817,0.0,0.0,-0.01822995288860031,,,0.05141127416573754,0.04900935708395493,-0.001090464494861304,0.19555965860134758,0.03160216593086148,0.029125811209645084,0.06568039038883643,0.010613858759607518,0.03160216593086148,0.19555965860134758,0.0
72,1.0978438106101411,0.9999344565072888,0.1,0.05,0.05,0.06,0.05,0.11,0.07,2.0,0.0001,0.0,0.0,0.34545454545454546,0.01,b0_b1min,0.009595959595959602,0.009595959595959547,0.98,0.98,1.0980187141679099,,1.0976689373846735,1.0978438106101411,-0.018226791809582817,0.0,0.00032941770813863885,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-0.01822995288860031,0.0,-0.018223630864519332,0.0,,,0.0,-0.018226791809582817,0.051315258123748875,0.04892190530507057,-0.0010749108489313958,0.18741824185085185,0.028580142833009803,0.02832653954717893,0.06474448354847609,0.009873140251403387,0.028580142833009803,0.18741824185085185,0.0
73,1.0978438106101411,0.9999344565072888,0.1,0.05,0.05,0.06,0.05,0.11,0.07,2.0,0.0001,0.0,0.0,0.34545454545454546,0.99,b0_b1max,0.009595959595959602,0.009595959595959547,0.98,0.98,1.0980187141679099,1.0978438106101411,1.0976689373846735,,-0.018226791809582817,0.0,0.00032941770813863885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.01822995288860031,0.0,-0.018223630864519332,0.0,0.0,-0.018226791809582817,,,0.051315258123748875,0.04892190530507057,-0.0010749108489313958,0.18741824185085185,0.028580142833009803,0.02832653954717893,0.06474448354847609,0.009873140251403387,0.028580142833009803,0.18741824185085185,0.0
74,1.0976689373846735,0.9999317175716091,0.1,0.05,0.05,0.06,0.05,0.11,0.07,2.0,0.0001,0.0,0.0,0.355050505050505,0.01,b0_b1min,0.009595959595959547,0.009595959595959602,0.98,0.98,1.0978438106101411,,1.0974940944902194,1.0976689373846735,-0.018223630864519332,0.0,0.0003294037487210058,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-0.018226791809582817,0.0,-0.01822047005364093,0.0,,,0.0,-0.018223630864519332,0.05121927402479959,0.04883446869233676,-0.00105929822982323,0.1797068271066519,0.02584504875924508,0.027569582053599027,0.06380499972524055,0.009176297615024894,0.02584504875924508,0.1797068271066519,0.0
75,1.0976689373846735,0.9999317175716091,0.1,0.05,0.05,0.06,0.05,0.11,0.07,2.0,0.0001,0.0,0.0,0.355050505050505,0.99,b0_b1max,0.009595959595959547,0.009595959595959602,0.98,0.98,1.0978438106101411,1.0976689373846735,1.0974940944902194,,-0.018223630864519332,0.0,0.0003294037487210058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.018226791809582817,0.0,-0.01822047005364093,0.0,0.0,-0.018223630864519332,,,0.05121927402479959,0.04883446869233676,-0.00105929822982323,0.1797068271066519,0.02584504875924508,0.027569582053599027,0.06380499972524055,0.009176297615024894,0.02584504875924508,0.1797068271066519,0.0
76,1.0974940944902194,0.9999440553638261,0.1,0.05,0.05,0.06,0.05,0.11,0.07,2.0,0.0001,0.0,0.0,0.3646464646464646,0.01,b0_b1min,0.009595959595959602,0.009595959595959602,0.98,0.98,1.0976689373846735,,1.0973192819254896,1.0974940944902194,-0.01822047005364093,0.0,0.00032938976522286156,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-0.018223630864519332,0.0,-0.018217309377109903,0.0,,,0.0,-0.01822047005364093,0.05112332186022667,0.0487470472451097,-0.0010437056079889429,0.1724045109679417,0.02336978004855983,0.026852859741652704,0.06286669541356257,0.008521707674272825,0.02336978004855983,0.1724045109679417,0.0
77,1.0974940944902194,0.9999440553638261,0.1,0.05,0.05,0.06,0.05,0.11,0.07,2.0,0.0001,0.0,0.0,0.3646464646464646,0.99,b0_b1max,0.009595959595959602,0.009595959595959602,0.98,0.98,1.0976689373846735,1.0974940944902194,1.0973192819254896,,-0.01822047005364093,0.0,0.00032938976522286156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.018223630864519332,0.0,-0.018217309377109903,0.0,0.0,-0.01822047005364093,,,0.05112332186022667,0.0487470472451097,-0.0010437056079889429,0.1724045109679417,0.02336978004855983,0.026852859741652704,0.06286669541356257,0.008521707674272825,0.02336978004855983,0.1724045109679417,0.0
78,1.0973192819254896,0.999903407551759,0.1,0.05,0.05,0.06,0.05,0.11,0.07,2.0,0.0001,0.0,0.0,0.3742424242424242,0.01,b0_b1min,0.009595959595959602,0.009595959595959602,0.98,0.98,1.0974940944902194,,1.0971444996891917,1.0973192819254896,-0.018217309377109903,0.0,0.00032937576481235957,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-0.01822047005364093,0.0,-0.0182141488352501,0.0,,,0.0,-0.018217309377109903,0.051027401621367985,0.04865964096274478,-0.0010280223214950701,0.16546201302472038,0.02112010199661701,0.0261715550253176,0.061922904874402926,0.007904038171461214,0.02112010199661701,0.16546201302472038,0.0
79,1.0973192819254896,0.999903407551759,0.1,0.05,0.05,0.06,0.05,0.11,0.07,2.0,0.0001,0.0,0.0,0.3742424242424242,0.99,b0_b1max,0.009595959595959602,0.009595959595959602,0.98,0.98,1.0974940944902194,1.0973192819254896,1.0971444996891917,,-0.018217309377109903,0.0,0.00032937576481235957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.01822047005364093,0.0,-0.0182141488352501,0.0,0.0,-0.018217309377109903,,,0.051027401621367985,0.04865964096274478,-0.0010280223214950701,0.16546201302472038,0.02112010199661701,0.0261715550253176,0.061922904874402926,0.007904038171461214,0.02112010199661701,0.16546201302472038,0.0
80,1.0971444996891917,0.999926394962728,0.1,0.05,0.05,0.06,0.05,0.11,0.07,2.0,0.0001,0.0,0.0,0.3838383838383838,0.01,b0_b1min,0.009595959595959602,0.009595959595959602,0.98,0.98,1.0973192819254896,,1.096969747780032,1.0971444996891917,-0.0182141488352501,0.0,0.0003293617306530644,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-0.018217309377109903,0.0,-0.018210988428223492,0.0,,,0.0,-0.0182141488352501,0.05093151329956169,0.04857224984459585,-0.0010124379982556914,0.1588821044676456,0.0190819069584517,0.02552588959800786,0.06098505019970235,0.0073243683274865105,0.0190819069584517,0.1588821044676456,0.0
