epoch,endogeq_1,total_loss
66,0.03966432437300682,0.03966432437300682
67,0.03789319843053818,0.03789319843053818
68,0.03722744435071945,0.03722744435071945
69,0.034347377717494965,0.034347377717494965
70,0.033419568091630936,0.033419568091630936
71,0.030035844072699547,0.030035844072699547
72,0.02896747551858425,0.02896747551858425
73,0.026801446452736855,0.026801446452736855
74,0.024910785257816315,0.024910785257816315
75,0.023915845900774002,0.023915845900774002
76,0.022455688565969467,0.022455688565969467
77,0.02120644971728325,0.02120644971728325
78,0.01984194666147232,0.01984194666147232
79,0.01882592961192131,0.01882592961192131
80,0.018214451149106026,0.018214451149106026
81,0.018000278621912003,0.018000278621912003
82,0.01695231907069683,0.01695231907069683
83,0.014428737573325634,0.014428737573325634
84,0.014240768738090992,0.014240768738090992
85,0.013970021158456802,0.013970021158456802
86,0.01338955108076334,0.01338955108076334
87,0.013035292737185955,0.013035292737185955
88,0.011880723759531975,0.011880723759531975
89,0.01143774576485157,0.01143774576485157
90,0.011304269544780254,0.011304269544780254
91,0.010928290896117687,0.010928290896117687
92,0.010549147613346577,0.010549147613346577
93,0.009391902014613152,0.009391902014613152
94,0.008743204176425934,0.008743204176425934
95,0.00863141380250454,0.00863141380250454
96,0.008246565237641335,0.008246565237641335
97,0.008050660602748394,0.008050660602748394
98,0.006846538744866848,0.006846538744866848
99,0.006411044392734766,0.006411044392734766
100,0.006127965170890093,0.006127965170890093
101,0.005863191094249487,0.005863191094249487
102,0.005335135385394096,0.005335135385394096
103,0.005219059996306896,0.005219059996306896
104,0.0046289050951600075,0.0046289050951600075
105,0.004424338229000568,0.004424338229000568
106,0.004198489245027304,0.004198489245027304
107,0.0037394543178379536,0.0037394543178379536
108,0.00364567874930799,0.00364567874930799
109,0.0034898058511316776,0.0034898058511316776
110,0.0034732117783278227,0.0034732117783278227
111,0.003408697433769703,0.003408697433769703
112,0.003195569384843111,0.003195569384843111
113,0.003026336431503296,0.003026336431503296
114,0.0026048249565064907,0.0026048249565064907
115,0.0025872448459267616,0.0025872448459267616
116,0.0025808406062424183,0.0025808406062424183
117,0.002245808718726039,0.002245808718726039
118,0.00213673640973866,0.00213673640973866
119,0.0019921513739973307,0.0019921513739973307
120,0.0017494003986939788,0.0017494003986939788
121,0.0017088972963392735,0.0017088972963392735
122,0.0016190089518204331,0.0016190089518204331
123,0.0015472760424017906,0.0015472760424017906
124,0.0014059807872399688,0.0014059807872399688
125,0.001319240196608007,0.001319240196608007
126,0.001223858562298119,0.001223858562298119
127,0.0012105751084163785,0.0012105751084163785
128,0.0010220396798104048,0.0010220396798104048
129,0.0010151418391615152,0.0010151418391615152
130,0.0009319283999502659,0.0009319283999502659
131,0.0008399715879932046,0.0008399715879932046
132,0.0007695528911426663,0.0007695528911426663
133,0.0007662833668291569,0.0007662833668291569
134,0.0006340742111206055,0.0006340742111206055
135,0.0006305059650912881,0.0006305059650912881
136,0.00049747055163607,0.00049747055163607
137,0.000489975733216852,0.000489975733216852
138,0.00044151447946205735,0.00044151447946205735
139,0.0004018169711343944,0.0004018169711343944
140,0.00039194582495838404,0.00039194582495838404
141,0.0003518809098750353,0.0003518809098750353
142,0.000292793643893674,0.000292793643893674
143,0.00021236087195575237,0.00021236087195575237
144,0.00017475869390182197,0.00017475869390182197
145,0.00016493703878950328,0.00016493703878950328
146,0.0001639971451368183,0.0001639971451368183
147,0.0001541621604701504,0.0001541621604701504
148,0.00013943320664111525,0.00013943320664111525
149,0.00013427557132672518,0.00013427557132672518
150,0.0001164447094197385,0.0001164447094197385
151,0.0001117534120567143,0.0001117534120567143
152,0.00010532731539569795,0.00010532731539569795
153,0.00010007685341406614,0.00010007685341406614
154,7.220101542770863e-05,7.220101542770863e-05
155,6.461101293098181e-05,6.461101293098181e-05
156,5.956444874755107e-05,5.956444874755107e-05
157,4.936497862217948e-05,4.936497862217948e-05
158,4.6857065171934664e-05,4.6857065171934664e-05
159,4.4346244976622984e-05,4.4346244976622984e-05
160,3.489325536065735e-05,3.489325536065735e-05
161,2.9930324672022834e-05,2.9930324672022834e-05
162,2.832574136846233e-05,2.832574136846233e-05
163,2.4565089915995486e-05,2.4565089915995486e-05
164,1.9097326003247872e-05,1.9097326003247872e-05
165,1.7550073607708327e-05,1.7550073607708327e-05
166,1.6884156138985418e-05,1.6884156138985418e-05
167,1.3555695659306366e-05,1.3555695659306366e-05
168,1.2867514669778757e-05,1.2867514669778757e-05
169,1.1166079275426455e-05,1.1166079275426455e-05
170,1.1083299796155188e-05,1.1083299796155188e-05
171,9.499664884060621e-06,9.499664884060621e-06
172,9.155243787972722e-06,9.155243787972722e-06
173,8.258101843239274e-06,8.258101843239274e-06
174,7.780136002111249e-06,7.780136002111249e-06
175,7.074655059113866e-06,7.074655059113866e-06
176,6.214048426045338e-06,6.214048426045338e-06
177,5.677019544236828e-06,5.677019544236828e-06
178,5.510499704541871e-06,5.510499704541871e-06
179,4.921218533127103e-06,4.921218533127103e-06
180,4.752779204864055e-06,4.752779204864055e-06
181,4.654723397834459e-06,4.654723397834459e-06
182,4.609904408425791e-06,4.609904408425791e-06
183,4.032863216707483e-06,4.032863216707483e-06
184,3.874453796015587e-06,3.874453796015587e-06
185,3.7357606288423995e-06,3.7357606288423995e-06
186,3.5778109577222494e-06,3.5778109577222494e-06
187,3.5625848795461934e-06,3.5625848795461934e-06
188,3.411214038351318e-06,3.411214038351318e-06
189,3.2212792575592175e-06,3.2212792575592175e-06
190,3.17615786116221e-06,3.17615786116221e-06
191,3.0684013836435042e-06,3.0684013836435042e-06
192,3.0502474146487657e-06,3.0502474146487657e-06
193,2.9590780741273193e-06,2.9590780741273193e-06
194,2.9463294595188927e-06,2.9463294595188927e-06
195,2.727435685301316e-06,2.727435685301316e-06
196,2.5043068490049336e-06,2.5043068490049336e-06
197,2.146239012290607e-06,2.146239012290607e-06
198,2.118170186804491e-06,2.118170186804491e-06
199,1.872958023341198e-06,1.872958023341198e-06
200,1.710146989353234e-06,1.710146989353234e-06
201,1.7054136378646945e-06,1.7054136378646945e-06
202,1.4941400650059222e-06,1.4941400650059222e-06
203,1.3677716879101354e-06,1.3677716879101354e-06
204,1.2799807791452622e-06,1.2799807791452622e-06
205,1.197324877466599e-06,1.197324877466599e-06
206,1.107099933506106e-06,1.107099933506106e-06
207,1.1015954441973008e-06,1.1015954441973008e-06
208,1.0995535149049829e-06,1.0995535149049829e-06
209,1.0812873370014131e-06,1.0812873370014131e-06
210,1.0746854286480811e-06,1.0746854286480811e-06
211,1.033463036037574e-06,1.033463036037574e-06
212,9.603753596820752e-07,9.603753596820752e-07
213,9.566451808495913e-07,9.566451808495913e-07
214,9.197530062010628e-07,9.197530062010628e-07
215,9.143072929873597e-07,9.143072929873597e-07
216,8.343337754013191e-07,8.343337754013191e-07
217,7.982693546182418e-07,7.982693546182418e-07
218,7.903931873443071e-07,7.903931873443071e-07
219,6.959071470191702e-07,6.959071470191702e-07
220,6.070209224162681e-07,6.070209224162681e-07
221,5.610783091469784e-07,5.610783091469784e-07
222,5.223680545896059e-07,5.223680545896059e-07
223,4.833498223888455e-07,4.833498223888455e-07
224,4.770179202751024e-07,4.770179202751024e-07
225,4.5819371052857605e-07,4.5819371052857605e-07
226,4.183566204574163e-07,4.183566204574163e-07
227,3.598860303100082e-07,3.598860303100082e-07
